CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 00902_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 9
CASTNO = 2
DATE = 20070217
TIME = 1545
LATITUDE = -63.8807
LONGITUDE = 81.9621
DEPTH =  3662
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    0.5572,2,   33.6664,2,     322.3,2,         1,     421.5,     0.161,2, -999.0000,9
       2.0,2,    0.5574,2,   33.6662,2,     322.4,2,        36,     423.0,     0.163,2, -999.0000,9
       4.0,2,    0.5576,2,   33.6659,2,     322.5,2,        36,     424.5,     0.164,2,    0.4977,2
       6.0,2,    0.5578,2,   33.6655,2,     322.5,2,        72,     430.2,     0.165,2,    0.4946,2
       8.0,2,    0.5569,2,   33.6663,2,     322.9,2,        84,     435.8,     0.163,2,    0.4900,2
      10.0,2,    0.5563,2,   33.6667,2,     323.8,2,        48,     441.8,     0.167,2,    0.4878,2
      12.0,2,    0.5516,2,   33.6684,2,     324.4,2,        48,     445.3,     0.163,2,    0.4846,2
      14.0,2,    0.5537,2,   33.6680,2,     324.4,2,        48,     452.8,     0.163,2,    0.4842,2
      16.0,2,    0.5551,2,   33.6672,2,     325.0,2,        60,     458.6,     0.166,2,    0.4860,2
      18.0,2,    0.5543,2,   33.6674,2,     324.8,2,        96,     464.9,     0.163,2,    0.4869,2
      20.0,2,    0.5535,2,   33.6673,2,     324.5,2,        48,     471.3,     0.168,2,    0.4873,2
      22.0,2,    0.5534,2,   33.6679,2,     324.7,2,        36,     474.5,     0.171,2,    0.4873,2
      24.0,2,    0.5517,2,   33.6683,2,     325.1,2,        84,     481.3,     0.164,2,    0.4869,2
      26.0,2,    0.5454,2,   33.6699,2,     325.0,2,       119,     488.5,     0.160,2,    0.4851,2
      28.0,2,    0.5397,2,   33.6721,2,     325.0,2,       144,     495.8,     0.163,2,    0.4819,2
      30.0,2,    0.5385,2,   33.6721,2,     325.1,2,       120,     501.3,     0.164,2,    0.4796,2
      32.0,2,    0.5380,2,   33.6724,2,     325.1,2,       144,     506.8,     0.161,2,    0.4778,2
      34.0,2,    0.5044,2,   33.6800,2,     325.1,2,        84,     512.4,     0.164,2,    0.4756,2
      36.0,2,    0.4277,2,   33.6966,2,     323.1,2,       166,     519.1,     0.163,2,    0.4612,2
      38.0,2,    0.1023,2,   33.7638,2,     322.5,2,        95,     524.8,     0.165,2,    0.4059,2
      40.0,2,   -0.5814,2,   33.8941,2,     314.9,2,        95,     529.1,     0.165,2,    0.3283,2
      42.0,2,   -0.7424,2,   33.9286,2,     300.6,2,        71,     534.8,     0.165,2,    0.2740,2
      44.0,2,   -0.9043,2,   33.9621,2,     304.3,2,        94,     538.3,     0.165,2,    0.2424,2
      46.0,2,   -1.0938,2,   34.0064,2,     298.6,2,       129,     545.1,     0.167,2,    0.2119,2
      48.0,2,   -1.1627,2,   34.0328,2,     296.8,2,       131,     551.3,     0.166,2,    0.1783,2
      50.0,2,   -1.2485,2,   34.0649,2,     293.0,2,       105,     558.6,     0.165,2,    0.1500,2
      52.0,2,   -1.4386,2,   34.0988,2,     293.6,2,        47,     561.8,     0.166,2,    0.1326,2
      54.0,2,   -1.3994,2,   34.0961,2,     293.3,2,        34,     568.6,     0.167,2,    0.1169,2
      56.0,2,   -1.4090,2,   34.1539,2,     294.0,2,        24,     572.3,     0.174,2,    0.0992,2
      58.0,2,   -1.3236,2,   34.1435,2,     286.5,2,        69,     579.2,     0.166,2,    0.0890,2
      60.0,2,   -1.3332,2,   34.1590,2,     284.9,2,        72,     584.8,     0.161,2,    0.0796,2
