CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 01501_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 15
CASTNO = 1
DATE = 20070219
TIME = 0443
LATITUDE = -61.4886
LONGITUDE = 82.0040
DEPTH =  2157
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    1.0555,2,   33.8560,2,     330.8,2,         1,     450.0,     0.175,2,    0.3896,2
       2.0,2,    1.0529,2,   33.8561,2,     331.7,2,         1,     463.9,     0.173,2,    0.3878,2
       4.0,2,    1.0503,2,   33.8563,2,     331.9,2,       167,     477.9,     0.171,2,    0.3847,2
       6.0,2,    1.0477,2,   33.8564,2,     332.1,2,        95,     491.8,     0.169,2,    0.3816,2
       8.0,2,    1.0444,2,   33.8560,2,     331.7,2,        96,     497.5,     0.169,2,    0.3803,2
      10.0,2,    1.0399,2,   33.8562,2,     331.9,2,       131,     504.1,     0.164,2,    0.3825,2
      12.0,2,    1.0399,2,   33.8562,2,     332.3,2,       168,     510.3,     0.169,2,    0.3847,2
      14.0,2,    1.0378,2,   33.8564,2,     334.0,2,        72,     515.3,     0.167,2,    0.3860,2
      16.0,2,    1.0387,2,   33.8560,2,     332.0,2,       118,     522.6,     0.169,2,    0.3869,2
      18.0,2,    1.0383,2,   33.8563,2,     333.1,2,        60,     527.0,     0.173,2,    0.3874,2
      20.0,2,    1.0387,2,   33.8559,2,     332.6,2,       144,     532.6,     0.167,2,    0.3887,2
      22.0,2,    1.0379,2,   33.8562,2,     331.9,2,       144,     539.3,     0.165,2,    0.3896,2
      24.0,2,    1.0388,2,   33.8562,2,     331.5,2,       155,     546.1,     0.166,2,    0.3887,2
      26.0,2,    1.0385,2,   33.8562,2,     331.9,2,        84,     551.5,     0.166,2,    0.3869,2
      28.0,2,    1.0390,2,   33.8562,2,     332.8,2,        96,     556.3,     0.167,2,    0.3869,2
      30.0,2,    1.0379,2,   33.8569,2,     331.7,2,        72,     562.8,     0.171,2,    0.3878,2
      32.0,2,    1.0352,2,   33.8587,2,     332.3,2,       144,     568.4,     0.169,2,    0.3900,2
      34.0,2,    1.0330,2,   33.8610,2,     330.7,2,       108,     574.5,     0.170,2,    0.3927,2
      36.0,2,    1.0325,2,   33.8623,2,     329.3,2,       156,     580.0,     0.167,2,    0.3940,2
      38.0,2,    1.0336,2,   33.8653,2,     331.9,2,       132,     586.8,     0.170,2,    0.3980,2
      40.0,2,    1.0339,2,   33.8669,2,     332.1,2,        71,     592.3,     0.167,2,    0.3993,2
      42.0,2,    1.0328,2,   33.8678,2,     330.1,2,       132,     597.8,     0.169,2,    0.3940,2
      44.0,2,    1.0222,2,   33.8719,2,     328.6,2,       156,     604.5,     0.170,2,    0.3927,2
      46.0,2,    1.0162,2,   33.8737,2,     325.7,2,        96,     609.8,     0.170,2,    0.3957,2
      48.0,2,    1.0059,2,   33.8762,2,     327.5,2,        96,     615.3,     0.169,2,    0.3957,2
      50.0,2,    0.9694,2,   33.8850,2,     327.1,2,        95,     620.8,     0.166,2,    0.3900,2
      52.0,2,    0.8985,2,   33.9041,2,     319.1,2,        95,     627.4,     0.169,2,    0.3658,2
      54.0,2,    0.7143,2,   33.9572,2,     304.8,2,       118,     632.8,     0.174,2,    0.3227,2
      56.0,2,    0.6394,2,   33.9771,2,     272.1,2,       141,     638.3,     0.172,2,    0.2813,2
      58.0,2,    0.4994,2,   34.0145,2,     286.6,2,        84,     643.0,     0.174,2,    0.2441,2
      60.0,2,    0.3804,2,   34.0448,2,     283.7,2,       104,     647.0,     0.180,2,    0.1821,2
      62.0,2,    0.0988,2,   34.1569,2,     262.3,2,       108,     651.5,     0.179,2,    0.1070,2
      64.0,2,    0.1195,2,   34.1659,2,     228.0,2,       119,     656.3,     0.178,2,    0.0718,2
      66.0,2,    0.1514,2,   34.2032,2,     250.7,2,        47,     659.8,     0.178,2,    0.0670,2
      68.0,2,    0.2634,2,   34.2300,2,     257.9,2,        72,     663.3,     0.179,2,    0.0625,2
      70.0,2,    0.4523,2,   34.2663,2,     246.7,2,        95,     668.8,     0.184,2,    0.0584,2
      72.0,2,    0.4810,2,   34.2807,2,     247.1,2,        59,     672.0,     0.184,2,    0.0544,2
      74.0,2,    0.5039,2,   34.2866,2,     239.6,2,       108,     675.5,     0.186,2,    0.0523,2
      76.0,2,    0.5253,2,   34.2954,2,     237.2,2,       120,     680.3,     0.186,2,    0.0491,2
      78.0,2,    0.5762,2,   34.3103,2,     240.6,2,        71,     684.3,     0.184,2,    0.0446,2
      80.0,2,    0.6042,2,   34.3211,2,     238.5,2,        94,     687.8,     0.187,2,    0.0426,2
      82.0,2,    0.6486,2,   34.3347,2,     232.1,2,       108,     692.0,     0.190,2,    0.0430,2
      84.0,2,    0.6598,2,   34.3463,2,     230.1,2,        94,     696.3,     0.188,2,    0.0398,2
      86.0,2,    0.6200,2,   34.3503,2,     229.7,2,        72,     699.8,     0.190,2,    0.0354,2
      88.0,2,    0.6675,2,   34.3595,2,     229.0,2,       131,     704.0,     0.189,2,    0.0337,2
      90.0,2,    0.8183,2,   34.3834,2,     226.9,2,        83,     708.6,     0.190,2,    0.0333,2
      92.0,2,    0.9509,2,   34.4112,2,     224.0,2,        60,     711.5,     0.191,2,    0.0317,2
      94.0,2,    0.9722,2,   34.4137,2,     209.7,2,       119,     715.3,     0.191,2,    0.0301,2
      96.0,2,    0.9840,2,   34.4157,2,     206.7,2,        96,     719.8,     0.193,2,    0.0289,2
      98.0,2,    1.0000,2,   34.4196,2,     211.4,2,       107,     724.1,     0.193,2,    0.0281,2
     100.0,2,    1.0413,2,   34.4282,2,     210.5,2,       106,     728.6,     0.194,2,    0.0277,2
     102.0,2,    1.0714,2,   34.4342,2,     208.7,2,        72,     732.3,     0.195,2,    0.0273,2
     104.0,2,    1.1483,2,   34.4512,2,     207.7,2,        83,     735.6,     0.197,2,    0.0257,2
     106.0,2,    1.1751,2,   34.4565,2,     200.8,2,       120,     739.8,     0.191,2,    0.0241,2
     108.0,2,    1.2270,2,   34.4682,2,     198.5,2,        96,     744.3,     0.194,2,    0.0229,2
     110.0,2,    1.2602,2,   34.4752,2,     197.0,2,        95,     748.3,     0.195,2,    0.0213,2
     112.0,2,    1.3492,2,   34.4935,2,     196.2,2,        69,     751.8,     0.195,2,    0.0196,2
     114.0,2,    1.3954,2,   34.5032,2,     192.8,2,       108,     755.5,     0.198,2,    0.0188,2
     116.0,2,    1.4112,2,   34.5070,2,     188.5,2,        72,     759.3,     0.201,2,    0.0192,2
     118.0,2,    1.4431,2,   34.5129,2,     190.0,2,        84,     762.5,     0.198,2,    0.0184,2
     120.0,2,    1.4819,2,   34.5204,2,     189.0,2,        60,     765.5,     0.200,2,    0.0168,2
     122.0,2,    1.5051,2,   34.5244,2,     186.8,2,       108,     769.0,     0.198,2,    0.0164,2
     124.0,2,    1.5182,2,   34.5272,2,     185.8,2,        36,     772.0,     0.205,2,    0.0168,2
     126.0,2,    1.5278,2,   34.5285,2,     186.2,2,       108,     775.0,     0.200,2,    0.0164,2
     128.0,2,    1.5646,2,   34.5375,2,     185.0,2,        47,     778.3,     0.202,2,    0.0152,2
     130.0,2,    1.5936,2,   34.5444,2,     184.9,2,        96,     781.3,     0.196,2,    0.0152,2
     132.0,2,    1.5995,2,   34.5463,2,     182.4,2,        60,     784.5,     0.197,2,    0.0160,2
     134.0,2,    1.6022,2,   34.5487,2,     182.4,2,        84,     787.5,     0.202,2,    0.0156,2
     136.0,2,    1.6616,2,   34.5596,2,     182.4,2,        48,     790.3,     0.197,2,    0.0148,2
     138.0,2,    1.6912,2,   34.5647,2,     181.7,2,        95,     793.3,     0.200,2,    0.0136,2
     140.0,2,    1.7193,2,   34.5712,2,     179.1,2,        48,     796.3,     0.202,2,    0.0132,2
     142.0,2,    1.7315,2,   34.5737,2,     178.8,2,        96,     799.3,     0.202,2,    0.0132,2
     144.0,2,    1.7352,2,   34.5744,2,     177.5,2,        84,     803.0,     0.200,2,    0.0124,2
     146.0,2,    1.7417,2,   34.5759,2,     178.2,2,        48,     805.8,     0.199,2,    0.0120,2
     148.0,2,    1.7508,2,   34.5788,2,     178.8,2,        36,     807.5,     0.198,2,    0.0120,2
     150.0,2,    1.7613,2,   34.5822,2,     177.8,2,       131,     811.0,     0.200,2,    0.0124,2
     152.0,2,    1.7686,2,   34.5843,2,     177.3,2,        48,     814.8,     0.201,2,    0.0120,2
     154.0,2,    1.7706,2,   34.5846,2,     177.4,2,        72,     817.3,     0.207,2,    0.0120,2
     156.0,2,    1.7734,2,   34.5856,2,     177.6,2,        47,     819.8,     0.202,2,    0.0128,2
     158.0,2,    1.7765,2,   34.5868,2,     177.4,2,        71,     822.3,     0.205,2,    0.0128,2
     160.0,2,    1.7830,2,   34.5886,2,     176.8,2,       108,     826.0,     0.202,2,    0.0120,2
     162.0,2,    1.7904,2,   34.5915,2,     176.5,2,        60,     829.5,     0.203,2,    0.0136,2
     164.0,2,    1.8006,2,   34.5953,2,     176.5,2,        36,     831.5,     0.205,2,    0.0164,2
     166.0,2,    1.8086,2,   34.5977,2,     176.4,2,        84,     834.0,     0.206,2,    0.0148,2
     168.0,2,    1.8128,2,   34.5993,2,     176.0,2,        96,     838.2,     0.203,2,    0.0124,2
     170.0,2,    1.8162,2,   34.6011,2,     175.6,2,        36,     842.0,     0.207,2,    0.0120,2
     172.0,2,    1.8218,2,   34.6035,2,     176.0,2,        24,     843.3,     0.210,2,    0.0116,2
     174.0,2,    1.8266,2,   34.6046,2,     175.8,2,        71,     846.3,     0.201,2,    0.0124,2
     176.0,2,    1.8322,2,   34.6071,2,     175.6,2,        48,     849.8,     0.200,2,    0.0124,2
     178.0,2,    1.8351,2,   34.6082,2,     175.5,2,        72,     852.3,     0.204,2,    0.0116,2
     180.0,2,    1.8424,2,   34.6113,2,     175.2,2,        72,     855.3,     0.207,2,    0.0112,2
     182.0,2,    1.8464,2,   34.6128,2,     175.2,2,        84,     858.5,     0.207,2,    0.0108,2
     184.0,2,    1.8482,2,   34.6136,2,     174.9,2,        60,     861.5,     0.207,2,    0.0108,2
     186.0,2,    1.8496,2,   34.6143,2,     174.9,2,        60,     864.0,     0.204,2,    0.0108,2
     188.0,2,    1.8505,2,   34.6144,2,     175.1,2,        84,     867.0,     0.204,2,    0.0108,2
     190.0,2,    1.8525,2,   34.6153,2,     174.9,2,        84,     870.5,     0.206,2,    0.0112,2
     192.0,2,    1.8546,2,   34.6167,2,     174.8,2,        48,     873.3,     0.204,2,    0.0120,2
     194.0,2,    1.8561,2,   34.6171,2,     175.0,2,        84,     876.0,     0.206,2,    0.0128,2
     196.0,2,    1.8570,2,   34.6177,2,     174.8,2,        48,     878.8,     0.204,2,    0.0132,2
     198.0,2,    1.8578,2,   34.6178,2,     174.6,2,       120,     882.3,     0.205,2,    0.0132,2
     200.0,2,    1.8594,2,   34.6188,2,     174.2,2,        36,     885.5,     0.207,2,    0.0120,2
     202.0,2,    1.8619,2,   34.6203,2,     174.7,2,        60,     887.5,     0.199,2,    0.0116,2
     204.0,2,    1.8646,2,   34.6218,2,     174.6,2,        84,     890.5,     0.209,2,    0.0116,2
     206.0,2,    1.8679,2,   34.6236,2,     174.4,2,        84,     894.0,     0.206,2,    0.0120,2
     208.0,2,    1.8707,2,   34.6260,2,     174.4,2,        48,     896.8,     0.205,2,    0.0116,2
     210.0,2,    1.8747,2,   34.6280,2,     174.6,2,        83,     899.6,     0.206,2,    0.0108,2
     212.0,2,    1.8763,2,   34.6294,2,     174.2,2,        72,     902.8,     0.205,2,    0.0116,2
     214.0,2,    1.8779,2,   34.6312,2,     174.1,2,        60,     905.5,     0.211,2,    0.0116,2
     216.0,2,    1.8804,2,   34.6325,2,     174.4,2,        60,     908.0,     0.206,2,    0.0108,2
     218.0,2,    1.8847,2,   34.6345,2,     174.6,2,        84,     911.0,     0.207,2,    0.0108,2
     220.0,2,    1.8892,2,   34.6366,2,     174.6,2,        48,     913.8,     0.204,2,    0.0108,2
     222.0,2,    1.8954,2,   34.6393,2,     174.6,2,        72,     916.3,     0.202,2,    0.0108,2
     224.0,2,    1.8972,2,   34.6401,2,     174.7,2,        48,     918.8,     0.209,2,    0.0100,2
     226.0,2,    1.9015,2,   34.6421,2,     174.2,2,        72,     921.3,     0.206,2,    0.0100,2
     228.0,2,    1.9020,2,   34.6423,2,     174.1,2,        60,     924.0,     0.208,2,    0.0100,2
     230.0,2,    1.9024,2,   34.6429,2,     174.2,2,        48,     926.3,     0.204,2,    0.0100,2
     232.0,2,    1.9055,2,   34.6451,2,     174.4,2,        36,     928.0,     0.201,2,    0.0096,2
     234.0,2,    1.9095,2,   34.6465,2,     174.5,2,        84,     930.5,     0.206,2,    0.0096,2
     236.0,2,    1.9146,2,   34.6493,2,     174.2,2,        48,     933.3,     0.206,2,    0.0096,2
     238.0,2,    1.9215,2,   34.6525,2,     174.1,2,        60,     935.5,     0.204,2,    0.0104,2
     240.0,2,    1.9202,2,   34.6534,2,     174.3,2,        59,     938.0,     0.206,2,    0.0124,2
     242.0,2,    1.9222,2,   34.6563,2,     174.4,2,        36,     940.0,     0.203,2,    0.0140,2
     244.0,2,    1.9216,2,   34.6572,2,     175.1,2,        60,     942.0,     0.207,2,    0.0136,2
     246.0,2,    1.9212,2,   34.6577,2,     175.2,2,        48,     944.3,     0.206,2,    0.0112,2
     248.0,2,    1.9140,2,   34.6588,2,     174.8,2,        72,     946.8,     0.207,2,    0.0100,2
     250.0,2,    1.9159,2,   34.6604,2,     175.2,2,        48,     949.3,     0.210,2,    0.0100,2
     252.0,2,    1.9225,2,   34.6621,2,     175.6,2,        48,     951.3,     0.204,2,    0.0104,2
     254.0,2,    1.9246,2,   34.6638,2,     175.8,2,        60,     953.5,     0.208,2,    0.0100,2
     256.0,2,    1.9381,2,   34.6669,2,     175.6,2,        84,     956.5,     0.205,2,    0.0084,2
     258.0,2,    1.9430,2,   34.6683,2,     175.7,2,        48,     959.3,     0.203,2,    0.0072,2
     260.0,2,    1.9513,2,   34.6701,2,     176.0,2,        48,     961.3,     0.208,2,    0.0076,2
     262.0,2,    1.9544,2,   34.6710,2,     176.4,2,        60,     963.5,     0.206,2,    0.0080,2
     264.0,2,    1.9540,2,   34.6717,2,     176.3,2,        36,     965.5,     0.205,2,    0.0080,2
     266.0,2,    1.9511,2,   34.6716,2,     176.2,2,       108,     968.5,     0.209,2,    0.0080,2
     268.0,2,    1.9481,2,   34.6721,2,     176.0,2,        36,     971.5,     0.208,2,    0.0076,2
     270.0,2,    1.9467,2,   34.6737,2,     175.8,2,        36,     973.0,     0.212,2,    0.0072,2
     272.0,2,    1.9467,2,   34.6741,2,     175.8,2,        48,     974.8,     0.207,2,    0.0072,2
     274.0,2,    1.9461,2,   34.6744,2,     176.0,2,        60,     977.0,     0.208,2,    0.0076,2
     276.0,2,    1.9445,2,   34.6750,2,     176.6,2,        84,     980.0,     0.207,2,    0.0072,2
     278.0,2,    1.9462,2,   34.6760,2,     176.5,2,        72,     983.3,     0.208,2,    0.0068,2
     280.0,2,    1.9474,2,   34.6770,2,     176.5,2,        36,     985.5,     0.210,2,    0.0068,2
     282.0,2,    1.9473,2,   34.6773,2,     176.5,2,        36,     987.0,     0.208,2,    0.0072,2
     284.0,2,    1.9472,2,   34.6775,2,     177.0,2,        60,     989.0,     0.207,2,    0.0076,2
     286.0,2,    1.9471,2,   34.6776,2,     176.4,2,        72,     991.8,     0.207,2,    0.0072,2
     288.0,2,    1.9470,2,   34.6779,2,     176.6,2,        60,     994.5,     0.207,2,    0.0064,2
     290.0,2,    1.9466,2,   34.6786,2,     176.6,2,        60,     997.0,     0.203,2,    0.0064,2
     292.0,2,    1.9458,2,   34.6798,2,     176.8,2,        36,     999.0,     0.203,2,    0.0060,2
     294.0,2,    1.9451,2,   34.6807,2,     176.9,2,        60,    1001.0,     0.204,2,    0.0056,2
     296.0,2,    1.9447,2,   34.6811,2,     176.9,2,        84,    1004.0,     0.205,2,    0.0056,2
     298.0,2,    1.9440,2,   34.6820,2,     176.5,2,        48,    1006.8,     0.205,2,    0.0056,2
     300.0,2,    1.9434,2,   34.6830,2,     177.2,2,        48,    1008.8,     0.209,2,    0.0060,2
     302.0,2,    1.9433,2,   34.6834,2,     177.4,2,        48,    1010.8,     0.203,2,    0.0064,2
     304.0,2,    1.9433,2,   34.6834,2,     177.4,2,        48,    1012.8,     0.208,2,    0.0072,2
     306.0,2,    1.9434,2,   34.6831,2,     177.1,2,        96,    1015.8,     0.206,2,    0.0084,2
     308.0,2,    1.9427,2,   34.6847,2,     176.7,2,        36,    1018.5,     0.203,2,    0.0072,2
     310.0,2,    1.9423,2,   34.6853,2,     177.2,2,        36,    1020.0,     0.200,2,    0.0056,2
     312.0,2,    1.9425,2,   34.6849,2,     177.5,2,        60,    1022.6,     0.207,2,    0.0056,2
