CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 05501_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 55
CASTNO = 1
DATE = 20070303
TIME = 2245
LATITUDE = -44.9919
LONGITUDE = 94.9978
DEPTH =  2896
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   11.2313,2,   34.3907,2,     270.5,2,         1,     619.4,     0.154,2, -999.0000,9
       2.0,2,   11.2228,2,   34.3920,2,     270.6,2,        48,     625.3,     0.152,2, -999.0000,9
       4.0,2,   11.2142,2,   34.3933,2,     270.7,2,        96,     631.2,     0.150,2,    0.1099,2
       6.0,2,   11.2147,2,   34.3941,2,     272.1,2,       144,     642.2,     0.147,2,    0.1050,2
       8.0,2,   11.2076,2,   34.3951,2,     272.2,2,        95,     653.1,     0.149,2,    0.1021,2
      10.0,2,   11.2151,2,   34.3939,2,     273.2,2,       118,     663.5,     0.149,2,    0.1025,2
      12.0,2,   11.1978,2,   34.3953,2,     273.1,2,       140,     678.6,     0.148,2,    0.1050,2
      14.0,2,   11.2174,2,   34.3938,2,     273.2,2,       139,     691.1,     0.147,2,    0.1083,2
      16.0,2,   11.2241,2,   34.3934,2,     273.4,2,        96,     701.4,     0.148,2, -999.0000,9
      18.0,2,   11.1404,2,   34.3987,2,     273.8,2,       142,     716.6,     0.150,2,    0.1091,2
      20.0,2,   11.1116,2,   34.4011,2,     272.7,2,        96,     727.9,     0.148,2,    0.1062,2
      22.0,2,   11.1112,2,   34.4014,2,     273.6,2,       144,     740.9,     0.147,2,    0.1025,2
      24.0,2,   11.1094,2,   34.4018,2,     273.0,2,       156,     751.1,     0.149,2,    0.1000,2
      26.0,2,   11.1078,2,   34.4023,2,     273.8,2,       155,     762.2,     0.145,2,    0.0984,2
      28.0,2,   11.1060,2,   34.4022,2,     274.0,2,       192,     776.7,     0.148,2,    0.0968,2
      30.0,2,   11.0961,2,   34.4025,2,     273.4,2,       132,     788.0,     0.147,2,    0.0959,2
      32.0,2,   11.0937,2,   34.4032,2,     274.2,2,        47,     799.8,     0.146,2,    0.0955,2
      34.0,2,   11.0957,2,   34.4029,2,     273.7,2,       132,     811.8,     0.146,2,    0.0943,2
      36.0,2,   11.0921,2,   34.4029,2,     274.2,2,        82,     823.9,     0.146,2,    0.0935,2
      38.0,2,   11.0843,2,   34.4032,2,     273.8,2,       108,     836.0,     0.145,2,    0.0918,2
      40.0,2,   11.0888,2,   34.4032,2,     273.6,2,       144,     851.7,     0.149,2,    0.0890,2
      42.0,2,   11.0472,2,   34.4003,2,     273.7,2,        71,     861.1,     0.148,2,    0.0861,2
      44.0,2,   11.0439,2,   34.4001,2,     273.9,2,       132,     873.7,     0.149,2,    0.0857,2
