CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 03501_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 35
CASTNO = 1
DATE = 20070226
TIME = 0152
LATITUDE = -53.5267
LONGITUDE = 87.0228
DEPTH =  4584
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    4.5702,2,   33.8098,2,     305.9,2,         1,     428.8,     0.156,2,    0.1446,2
       2.0,2,    4.5704,2,   33.8094,2,     306.2,2,        36,     431.5,     0.157,2,    0.1446,2
       4.0,2,    4.5707,2,   33.8091,2,     306.5,2,        96,     434.3,     0.159,2,    0.1446,2
       6.0,2,    4.5705,2,   33.8088,2,     307.1,2,        96,     442.4,     0.158,2,    0.1446,2
       8.0,2,    4.5716,2,   33.8090,2,     307.7,2,       144,     457.4,     0.159,2,    0.1446,2
      10.0,2,    4.5717,2,   33.8091,2,     308.3,2,        72,     471.6,     0.160,2,    0.1446,2
      12.0,2,    4.5700,2,   33.8089,2,     308.7,2,       192,     485.1,     0.155,2,    0.1446,2
      14.0,2,    4.5699,2,   33.8088,2,     308.9,2,       192,     496.6,     0.159,2,    0.1446,2
      16.0,2,    4.5701,2,   33.8091,2,     309.2,2,       168,     509.5,     0.157,2,    0.1450,2
      18.0,2,    4.5702,2,   33.8089,2,     309.3,2,       108,     516.5,     0.156,2,    0.1450,2
      20.0,2,    4.5699,2,   33.8091,2,     309.4,2,        60,     523.6,     0.157,2,    0.1450,2
      22.0,2,    4.5709,2,   33.8089,2,     309.6,2,        72,     532.7,     0.160,2,    0.1458,2
      24.0,2,    4.5715,2,   33.8090,2,     309.7,2,       132,     541.5,     0.159,2,    0.1458,2
      26.0,2,    4.5721,2,   33.8090,2,     309.8,2,        96,     548.3,     0.157,2,    0.1458,2
      28.0,2,    4.5719,2,   33.8089,2,     309.8,2,       108,     558.5,     0.157,2,    0.1450,2
      30.0,2,    4.5730,2,   33.8087,2,     310.0,2,       108,     563.7,     0.158,2,    0.1450,2
      32.0,2,    4.5722,2,   33.8090,2,     309.9,2,       120,     574.6,     0.156,2,    0.1450,2
      34.0,2,    4.5722,2,   33.8089,2,     309.8,2,        48,     583.3,     0.152,2,    0.1450,2
      36.0,2,    4.5728,2,   33.8089,2,     310.0,2,       108,     589.0,     0.158,2,    0.1446,2
      38.0,2,    4.5720,2,   33.8087,2,     310.0,2,       120,     596.0,     0.159,2,    0.1438,2
      40.0,2,    4.5726,2,   33.8088,2,     310.0,2,        96,     602.3,     0.160,2,    0.1433,2
      42.0,2,    4.5723,2,   33.8087,2,     310.1,2,       107,     608.0,     0.158,2,    0.1429,2
      44.0,2,    4.5711,2,   33.8084,2,     310.1,2,       132,     614.2,     0.158,2,    0.1429,2
