CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 07201_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 72
CASTNO = 1
DATE = 20070308
TIME = 2330
LATITUDE = -36.4979
LONGITUDE = 95.0031
DEPTH =  4223
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   16.4814,2,   34.9382,2,     244.0,2,         1,     242.6,     0.142,2, -999.0000,9
       2.0,2,   16.4857,2,   34.9385,2,     244.7,2,         1,     272.8,     0.144,2, -999.0000,9
       4.0,2,   16.4901,2,   34.9388,2,     245.3,2,        83,     303.0,     0.147,2, -999.0000,9
       6.0,2,   16.4944,2,   34.9391,2,     245.9,2,       180,     333.2,     0.150,2,    0.1247,2
       8.0,2,   16.4989,2,   34.9399,2,     246.1,2,       335,     346.8,     0.147,2,    0.1243,2
      10.0,2,   16.5023,2,   34.9388,2,     246.0,2,       132,     358.0,     0.148,2,    0.1239,2
      12.0,2,   16.5037,2,   34.9388,2,     246.7,2,       180,     371.9,     0.150,2,    0.1235,2
      14.0,2,   16.5043,2,   34.9388,2,     246.6,2,       156,     382.8,     0.149,2,    0.1231,2
      16.0,2,   16.5117,2,   34.9417,2,     247.0,2,       168,     395.8,     0.145,2,    0.1231,2
      18.0,2,   16.5044,2,   34.9394,2,     246.9,2,       141,     409.2,     0.148,2,    0.1235,2
      20.0,2,   16.5131,2,   34.9421,2,     246.9,2,       178,     420.5,     0.150,2,    0.1247,2
      22.0,2,   16.5149,2,   34.9431,2,     247.2,2,       108,     432.0,     0.148,2,    0.1260,2
      24.0,2,   16.5159,2,   34.9436,2,     247.2,2,        83,     443.5,     0.147,2,    0.1268,2
      26.0,2,   16.5196,2,   34.9446,2,     247.1,2,       190,     458.8,     0.148,2,    0.1272,2
      28.0,2,   16.5204,2,   34.9446,2,     247.5,2,       143,     471.3,     0.146,2,    0.1272,2
      30.0,2,   16.5204,2,   34.9442,2,     247.2,2,       120,     482.0,     0.149,2,    0.1268,2
      32.0,2,   16.5197,2,   34.9437,2,     247.3,2,       228,     494.3,     0.150,2,    0.1264,2
      34.0,2,   16.5218,2,   34.9445,2,     247.4,2,       108,     504.2,     0.146,2,    0.1255,2
      36.0,2,   16.5209,2,   34.9442,2,     247.2,2,       144,     518.4,     0.144,2,    0.1247,2
      38.0,2,   16.5213,2,   34.9443,2,     247.2,2,       156,     527.6,     0.147,2,    0.1247,2
      40.0,2,   16.5218,2,   34.9449,2,     247.0,2,       192,     540.8,     0.148,2,    0.1243,2
      42.0,2,   16.5203,2,   34.9454,2,     247.4,2,        96,     548.8,     0.151,2,    0.1243,2
      44.0,2,   16.5035,2,   34.9439,2,     247.2,2,       129,     558.0,     0.149,2,    0.1235,2
      46.0,2,   16.4821,2,   34.9440,2,     247.5,2,       107,     565.3,     0.150,2,    0.1227,2
      48.0,2,   16.4610,2,   34.9431,2,     247.9,2,       120,     574.9,     0.147,2,    0.1214,2
      50.0,2,   16.3523,2,   34.9377,2,     248.3,2,       118,     582.6,     0.148,2,    0.1194,2
      52.0,2,   15.9609,2,   34.9337,2,     250.1,2,        93,     591.7,     0.152,2,    0.1169,2
      54.0,2,   15.4672,2,   34.9383,2,     254.6,2,       117,     601.6,     0.149,2,    0.1140,2
      56.0,2,   14.5710,2,   34.9616,2,     259.4,2,        82,     609.0,     0.158,2,    0.1095,2
      58.0,2,   13.9421,2,   34.9861,2,     263.3,2,       188,     618.8,     0.162,2,    0.1021,2
      60.0,2,   13.3801,2,   35.0247,2,     265.1,2,       167,     626.3,     0.160,2,    0.0923,2
      62.0,2,   13.3479,2,   35.0575,2,     265.1,2,        94,     633.0,     0.160,2,    0.0841,2
      64.0,2,   13.3013,2,   35.0870,2,     264.3,2,        83,     641.2,     0.160,2,    0.0775,2
      66.0,2,   13.2231,2,   35.1055,2,     262.7,2,        95,     649.4,     0.158,2,    0.0710,2
      68.0,2,   13.1393,2,   35.1039,2,     263.0,2,        59,     657.5,     0.161,2,    0.0670,2
      70.0,2,   13.1101,2,   35.0994,2,     261.4,2,        84,     664.8,     0.159,2,    0.0641,2
      72.0,2,   12.9777,2,   35.0945,2,     259.6,2,       129,     672.0,     0.157,2,    0.0600,2
      74.0,2,   12.9127,2,   35.0919,2,     260.2,2,        59,     680.0,     0.152,2,    0.0552,2
      76.0,2,   12.8718,2,   35.0910,2,     259.1,2,        71,     686.4,     0.160,2,    0.0515,2
      78.0,2,   12.8737,2,   35.0938,2,     257.9,2,       107,     696.3,     0.158,2,    0.0487,2
      80.0,2,   12.8168,2,   35.0943,2,     256.5,2,       118,     704.5,     0.159,2,    0.0434,2
      82.0,2,   12.6556,2,   35.0753,2,     254.6,2,        82,     709.8,     0.156,2,    0.0354,2
      84.0,2,   12.5069,2,   35.0555,2,     254.6,2,        83,     718.0,     0.155,2,    0.0305,2
      86.0,2,   12.4249,2,   35.0439,2,     254.3,2,        71,     724.0,     0.157,2,    0.0301,2
      88.0,2,   12.3826,2,   35.0384,2,     253.0,2,       211,     732.8,     0.155,2,    0.0345,2
      90.0,2,   12.3104,2,   35.0314,2,     252.6,2,       141,     740.3,     0.155,2,    0.0418,2
      92.0,2,   12.2214,2,   35.0213,2,     252.9,2,        48,     744.3,     0.156,2,    0.0446,2
      94.0,2,   12.2224,2,   35.0273,2,     252.2,2,        72,     753.5,     0.153,2,    0.0426,2
      96.0,2,   12.1897,2,   35.0240,2,     251.7,2,        57,     757.5,     0.154,2,    0.0398,2
      98.0,2,   12.1750,2,   35.0209,2,     252.0,2,        59,     763.6,     0.156,2,    0.0374,2
     100.0,2,   12.1420,2,   35.0155,2,     251.3,2,        94,     770.8,     0.155,2,    0.0354,2
     102.0,2,   12.1326,2,   35.0145,2,     251.2,2,       141,     778.7,     0.152,2,    0.0337,2
     104.0,2,   12.0631,2,   35.0033,2,     251.1,2,        58,     785.0,     0.152,2,    0.0321,2
     106.0,2,   12.0310,2,   34.9984,2,     250.8,2,       210,     792.3,     0.154,2,    0.0297,2
     108.0,2,   11.9419,2,   34.9844,2,     251.4,2,        35,     798.0,     0.154,2,    0.0269,2
     110.0,2,   11.9451,2,   34.9852,2,     251.2,2,       108,     803.8,     0.153,2,    0.0253,2
     112.0,2,   11.9241,2,   34.9819,2,     250.8,2,       108,     811.0,     0.153,2,    0.0237,2
     114.0,2,   11.8870,2,   34.9757,2,     250.9,2,       118,     817.3,     0.152,2,    0.0217,2
     116.0,2,   11.8294,2,   34.9668,2,     250.9,2,       132,     822.9,     0.151,2,    0.0205,2
     118.0,2,   11.7979,2,   34.9617,2,     251.5,2,        35,     829.5,     0.149,2,    0.0192,2
     120.0,2,   11.7877,2,   34.9605,2,     251.3,2,        95,     833.7,     0.149,2,    0.0180,2
     122.0,2,   11.7287,2,   34.9517,2,     251.3,2,        47,     840.8,     0.154,2,    0.0168,2
     124.0,2,   11.7127,2,   34.9504,2,     251.2,2,       119,     846.7,     0.154,2,    0.0152,2
     126.0,2,   11.6734,2,   34.9467,2,     251.0,2,       143,     853.5,     0.152,2,    0.0140,2
     128.0,2,   11.6647,2,   34.9456,2,     250.9,2,        59,     859.0,     0.155,2,    0.0128,2
     130.0,2,   11.6517,2,   34.9427,2,     251.0,2,       143,     864.6,     0.154,2,    0.0124,2
     132.0,2,   11.6217,2,   34.9378,2,     251.4,2,        59,     871.0,     0.151,2,    0.0120,2
     134.0,2,   11.6097,2,   34.9365,2,     251.4,2,       143,     876.0,     0.151,2,    0.0112,2
     136.0,2,   11.5886,2,   34.9341,2,     251.4,2,       143,     882.5,     0.152,2,    0.0108,2
     138.0,2,   11.5891,2,   34.9362,2,     251.2,2,        59,     888.5,     0.153,2,    0.0104,2
     140.0,2,   11.6012,2,   34.9401,2,     251.3,2,        83,     892.9,     0.150,2,    0.0100,2
