CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 07002_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 70
CASTNO = 2
DATE = 20070308
TIME = 1040
LATITUDE = -37.4939
LONGITUDE = 94.9878
DEPTH =  4237
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   16.2485,2,   35.0817,2,     244.8,2,         1,     249.4,     0.148,2,    0.1926,2
       2.0,2,   16.2485,2,   35.0815,2,     245.2,2,         1,     265.7,     0.148,2,    0.1913,2
       4.0,2,   16.2484,2,   35.0814,2,     245.7,2,        84,     282.1,     0.148,2,    0.1892,2
       6.0,2,   16.2483,2,   35.0813,2,     246.1,2,       108,     298.5,     0.149,2,    0.1879,2
       8.0,2,   16.2496,2,   35.0809,2,     246.4,2,       144,     328.3,     0.149,2,    0.1892,2
      10.0,2,   16.2491,2,   35.0810,2,     246.4,2,       120,     345.6,     0.149,2,    0.1913,2
      12.0,2,   16.2479,2,   35.0806,2,     246.5,2,       132,     362.5,     0.145,2,    0.1942,2
      14.0,2,   16.2486,2,   35.0809,2,     246.6,2,       108,     381.2,     0.150,2,    0.1968,2
      16.0,2,   16.2496,2,   35.0810,2,     246.8,2,       156,     399.1,     0.149,2,    0.1984,2
      18.0,2,   16.2523,2,   35.0810,2,     246.7,2,        72,     413.0,     0.146,2,    0.1989,2
      20.0,2,   16.2525,2,   35.0806,2,     246.9,2,       144,     428.8,     0.148,2,    0.1976,2
      22.0,2,   16.2516,2,   35.0802,2,     246.8,2,       144,     442.3,     0.146,2,    0.1968,2
      24.0,2,   16.2512,2,   35.0801,2,     246.8,2,       119,     455.8,     0.148,2,    0.1989,2
      26.0,2,   16.2469,2,   35.0798,2,     246.8,2,       228,     479.8,     0.147,2,    0.2026,2
      28.0,2,   16.2484,2,   35.0799,2,     246.8,2,       132,     494.3,     0.151,2,    0.2043,2
      30.0,2,   16.2460,2,   35.0791,2,     246.9,2,       108,     505.7,     0.149,2,    0.2060,2
      32.0,2,   16.2470,2,   35.0796,2,     247.1,2,       119,     517.5,     0.151,2,    0.2085,2
      34.0,2,   16.2460,2,   35.0795,2,     247.1,2,        96,     531.8,     0.148,2,    0.2111,2
      36.0,2,   16.2484,2,   35.0801,2,     247.0,2,        72,     544.5,     0.146,2,    0.2132,2
      38.0,2,   16.2516,2,   35.0806,2,     246.8,2,        96,     556.5,     0.144,2,    0.2149,2
      40.0,2,   16.2517,2,   35.0806,2,     247.0,2,        84,     569.0,     0.148,2,    0.2157,2
      42.0,2,   16.2491,2,   35.0800,2,     247.1,2,        95,     584.5,     0.149,2,    0.2166,2
      44.0,2,   16.2440,2,   35.0795,2,     246.9,2,       131,     593.1,     0.150,2,    0.2174,2
