CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 05101_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 51
CASTNO = 1
DATE = 20070302
TIME = 2026
LATITUDE = -46.7217
LONGITUDE = 93.5406
DEPTH =  3708
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    7.9607,2,   33.8620,2,     291.4,2,         1,     228.1,     0.143,2,    0.1993,2
       2.0,2,    7.9598,2,   33.8619,2,     291.4,2,         1,     234.5,     0.145,2,    0.1989,2
       4.0,2,    7.9590,2,   33.8619,2,     291.8,2,        84,     240.9,     0.148,2,    0.1980,2
       6.0,2,    7.9581,2,   33.8618,2,     292.2,2,       120,     247.3,     0.151,2,    0.1972,2
       8.0,2,    7.9594,2,   33.8617,2,     292.7,2,       108,     252.0,     0.152,2,    0.1968,2
      10.0,2,    7.9591,2,   33.8617,2,     293.2,2,       108,     256.5,     0.149,2,    0.1959,2
      12.0,2,    7.9567,2,   33.8618,2,     293.0,2,       120,     261.5,     0.149,2,    0.1959,2
      14.0,2,    7.9560,2,   33.8617,2,     293.4,2,        96,     266.3,     0.150,2,    0.1976,2
      16.0,2,    7.9554,2,   33.8616,2,     293.5,2,       120,     270.8,     0.152,2,    0.1972,2
      18.0,2,    7.9518,2,   33.8612,2,     293.7,2,       106,     275.5,     0.154,2,    0.1917,2
      20.0,2,    7.9510,2,   33.8617,2,     294.1,2,        60,     279.0,     0.154,2,    0.1867,2
      22.0,2,    7.9506,2,   33.8614,2,     294.2,2,       106,     283.9,     0.149,2,    0.1867,2
      24.0,2,    7.9478,2,   33.8622,2,     294.2,2,        34,     288.6,     0.145,2,    0.1879,2
      26.0,2,    7.9398,2,   33.8613,2,     294.6,2,       118,     291.8,     0.151,2,    0.1888,2
      28.0,2,    7.8888,2,   33.8600,2,     295.1,2,       119,     296.8,     0.148,2,    0.1879,2
      30.0,2,    7.8134,2,   33.8592,2,     295.0,2,        59,     300.5,     0.149,2,    0.1859,2
      32.0,2,    7.7829,2,   33.8591,2,     295.0,2,        84,     303.5,     0.153,2,    0.1846,2
      34.0,2,    7.7693,2,   33.8592,2,     295.1,2,       143,     308.3,     0.151,2,    0.1846,2
      36.0,2,    7.7417,2,   33.8608,2,     295.3,2,        69,     312.8,     0.149,2,    0.1825,2
      38.0,2,    7.7165,2,   33.8634,2,     295.4,2,        48,     315.3,     0.151,2,    0.1812,2
      40.0,2,    7.6995,2,   33.8648,2,     295.4,2,        72,     319.1,     0.153,2,    0.1817,2
      42.0,2,    7.6681,2,   33.8686,2,     295.4,2,        36,     324.0,     0.151,2,    0.1817,2
      44.0,2,    7.6848,2,   33.8735,2,     295.3,2,       108,     328.0,     0.156,2,    0.1792,2
      46.0,2,    7.6421,2,   33.8754,2,     295.4,2,        84,     332.5,     0.154,2,    0.1775,2
      48.0,2,    7.6300,2,   33.8738,2,     295.0,2,       119,     336.8,     0.155,2,    0.1812,2
      50.0,2,    7.5828,2,   33.8757,2,     294.9,2,        60,     340.5,     0.155,2,    0.1842,2
      52.0,2,    7.5803,2,   33.8802,2,     294.7,2,       108,     344.5,     0.157,2,    0.1829,2
      54.0,2,    7.5584,2,   33.8828,2,     294.5,2,        59,     349.5,     0.156,2,    0.1808,2
      56.0,2,    7.4212,2,   33.8730,2,     294.9,2,        94,     352.8,     0.150,2,    0.1796,2
      58.0,2,    7.3148,2,   33.8635,2,     295.1,2,       120,     357.3,     0.156,2,    0.1804,2
      60.0,2,    7.0776,2,   33.8489,2,     295.6,2,        47,     360.8,     0.154,2,    0.1796,2
      62.0,2,    6.9644,2,   33.8504,2,     295.7,2,        94,     364.7,     0.156,2,    0.1725,2
      64.0,2,    6.8041,2,   33.8419,2,     296.1,2,        47,     368.8,     0.156,2,    0.1625,2
      66.0,2,    6.7135,2,   33.8345,2,     296.4,2,        84,     371.5,     0.156,2,    0.1558,2
      68.0,2,    6.7012,2,   33.8339,2,     295.4,2,        36,     378.0,     0.155,2,    0.1516,2
      70.0,2,    6.6604,2,   33.8350,2,     296.5,2,        60,     380.0,     0.154,2,    0.1487,2
      72.0,2,    6.7028,2,   33.8361,2,     295.9,2,        83,     384.7,     0.157,2,    0.1479,2
      74.0,2,    6.5868,2,   33.8312,2,     296.9,2,        46,     388.8,     0.157,2,    0.1471,2
      76.0,2,    6.5844,2,   33.8315,2,     296.8,2,        83,     393.3,     0.152,2,    0.1433,2
      78.0,2,    6.5326,2,   33.8326,2,     296.4,2,        35,     396.5,     0.158,2,    0.1388,2
      80.0,2,    6.5185,2,   33.8341,2,     296.6,2,       153,     401.5,     0.157,2,    0.1342,2
      82.0,2,    6.5453,2,   33.8576,2,     295.7,2,        59,     406.6,     0.156,2,    0.1268,2
      84.0,2,    6.5337,2,   33.8752,2,     295.5,2,        34,     408.5,     0.158,2,    0.1202,2
      86.0,2,    6.4620,2,   33.8669,2,     296.1,2,        60,     411.6,     0.156,2,    0.1177,2
      88.0,2,    6.4720,2,   33.8727,2,     295.7,2,        36,     418.0,     0.157,2,    0.1148,2
      90.0,2,    6.4694,2,   33.8964,2,     295.0,2,        46,     419.8,     0.162,2,    0.1107,2
      92.0,2,    6.4758,2,   33.8888,2,     294.6,2,        72,     425.0,     0.157,2,    0.1062,2
      94.0,2,    6.4545,2,   33.9162,2,     293.7,2,        71,     429.3,     0.162,2,    0.1017,2
      96.0,2,    6.3999,2,   33.9128,2,     294.0,2,       118,     433.3,     0.161,2,    0.0980,2
      98.0,2,    6.2269,2,   33.9077,2,     293.6,2,        58,     437.0,     0.161,2,    0.0951,2
     100.0,2,    6.2338,2,   33.9356,2,     292.3,2,        83,     440.0,     0.160,2,    0.0906,2
     102.0,2,    6.1876,2,   33.9416,2,     292.5,2,       120,     444.3,     0.159,2,    0.0873,2
     104.0,2,    6.1112,2,   33.9387,2,     291.8,2,        71,     448.3,     0.159,2,    0.0849,2
     106.0,2,    6.1027,2,   33.9515,2,     290.6,2,        47,     450.8,     0.160,2,    0.0816,2
     108.0,2,    6.0733,2,   33.9515,2,     289.9,2,        84,     454.7,     0.165,2,    0.0784,2
     110.0,2,    5.9784,2,   33.9465,2,     290.1,2,        47,     458.3,     0.161,2,    0.0759,2
     112.0,2,    5.9800,2,   33.9529,2,     289.6,2,       120,     461.8,     0.162,2,    0.0739,2
     114.0,2,    6.1475,2,   34.0084,2,     288.2,2,        47,     465.3,     0.165,2,    0.0706,2
     116.0,2,    6.2170,2,   34.0252,2,     288.2,2,        95,     469.2,     0.165,2,    0.0674,2
     118.0,2,    6.2764,2,   34.0469,2,     286.7,2,        36,     473.5,     0.158,2,    0.0649,2
     120.0,2,    6.2641,2,   34.0452,2,     284.9,2,        36,     475.0,     0.163,2,    0.0633,2
     122.0,2,    6.1934,2,   34.0290,2,     285.0,2,        82,     479.3,     0.163,2,    0.0613,2
     124.0,2,    6.2024,2,   34.0417,2,     283.4,2,        57,     483.5,     0.168,2,    0.0600,2
     126.0,2,    6.1489,2,   34.0386,2,     282.7,2,        69,     486.3,     0.166,2,    0.0588,2
     128.0,2,    6.0577,2,   34.0298,2,     283.0,2,       108,     490.0,     0.162,2,    0.0584,2
     130.0,2,    5.9641,2,   34.0183,2,     282.4,2,        60,     493.5,     0.164,2,    0.0584,2
     132.0,2,    5.9395,2,   34.0169,2,     282.0,2,       130,     497.5,     0.161,2,    0.0576,2
     134.0,2,    5.8762,2,   34.0089,2,     282.4,2,        59,     501.5,     0.162,2,    0.0576,2
     136.0,2,    5.6570,2,   33.9809,2,     283.7,2,        35,     503.6,     0.161,2,    0.0576,2
     138.0,2,    5.5683,2,   33.9732,2,     284.2,2,       131,     507.0,     0.163,2,    0.0576,2
     140.0,2,    5.5048,2,   33.9685,2,     284.3,2,        58,     511.0,     0.168,2,    0.0568,2
     142.0,2,    5.4793,2,   33.9686,2,     285.6,2,        60,     513.5,     0.164,2,    0.0560,2
     144.0,2,    5.5372,2,   33.9873,2,     285.2,2,        58,     516.1,     0.159,2,    0.0552,2
     146.0,2,    5.4835,2,   33.9849,2,     286.1,2,       108,     519.7,     0.166,2,    0.0548,2
     148.0,2,    5.3917,2,   33.9736,2,     286.5,2,        47,     523.3,     0.168,2,    0.0544,2
     150.0,2,    5.3229,2,   33.9683,2,     286.6,2,        36,     525.0,     0.162,2,    0.0544,2
     152.0,2,    5.3324,2,   33.9726,2,     286.1,2,       131,     528.5,     0.158,2,    0.0540,2
     154.0,2,    5.3444,2,   33.9806,2,     286.0,2,        47,     532.3,     0.167,2,    0.0532,2
     156.0,2,    5.3214,2,   33.9802,2,     286.1,2,        24,     533.8,     0.164,2,    0.0532,2
     158.0,2,    5.2980,2,   33.9792,2,     286.3,2,       106,     536.5,     0.164,2,    0.0532,2
     160.0,2,    5.2799,2,   33.9794,2,     286.3,2,        72,     540.3,     0.161,2,    0.0532,2
     162.0,2,    5.2607,2,   33.9800,2,     286.2,2,        58,     543.0,     0.160,2,    0.0536,2
     164.0,2,    5.2727,2,   33.9846,2,     285.8,2,        48,     545.3,     0.163,2,    0.0536,2
     166.0,2,    5.3019,2,   33.9919,2,     285.7,2,        71,     547.8,     0.163,2,    0.0540,2
     168.0,2,    5.3150,2,   33.9975,2,     285.6,2,        83,     551.0,     0.160,2,    0.0548,2
     170.0,2,    5.3308,2,   34.0051,2,     285.6,2,       105,     555.0,     0.161,2,    0.0568,2
     172.0,2,    5.2097,2,   33.9882,2,     285.8,2,        35,     558.0,     0.164,2,    0.0584,2
