CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 03201_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 32
CASTNO = 1
DATE = 20070224
TIME = 2058
LATITUDE = -54.7860
LONGITUDE = 85.6640
DEPTH =  4647
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    2.8329,2,   33.8513,2,     318.0,2,         1,       0.0,     0.188,2,    0.1442,2
       2.0,2,    2.8286,2,   33.8509,2,     317.8,2,         1,      19.8,     0.184,2,    0.1442,2
       4.0,2,    2.8243,2,   33.8506,2,     318.3,2,         1,      39.6,     0.180,2,    0.1438,2
       6.0,2,    2.8200,2,   33.8503,2,     318.8,2,         1,      59.4,     0.176,2,    0.1429,2
       8.0,2,    2.8157,2,   33.8500,2,     319.3,2,         1,      79.3,     0.172,2,    0.1429,2
      10.0,2,    2.8114,2,   33.8496,2,     319.8,2,         1,      99.1,     0.168,2,    0.1425,2
      12.0,2,    2.8071,2,   33.8493,2,     320.3,2,         1,     118.9,     0.164,2,    0.1421,2
      14.0,2,    2.8028,2,   33.8490,2,     320.7,2,        36,     138.7,     0.160,2,    0.1417,2
      16.0,2,    2.7985,2,   33.8486,2,     321.1,2,        96,     235.7,     0.156,2,    0.1413,2
      18.0,2,    2.7990,2,   33.8486,2,     321.3,2,       108,     343.9,     0.153,2,    0.1417,2
      20.0,2,    2.7996,2,   33.8485,2,     322.6,2,       180,     360.1,     0.157,2,    0.1417,2
      22.0,2,    2.8004,2,   33.8486,2,     322.2,2,        96,     369.9,     0.154,2,    0.1417,2
      24.0,2,    2.8004,2,   33.8486,2,     322.1,2,       120,     380.3,     0.154,2,    0.1421,2
      26.0,2,    2.8007,2,   33.8485,2,     322.4,2,        60,     392.4,     0.154,2,    0.1421,2
      28.0,2,    2.8013,2,   33.8483,2,     322.4,2,       108,     401.8,     0.155,2,    0.1421,2
      30.0,2,    2.8018,2,   33.8486,2,     322.4,2,        72,     414.1,     0.154,2,    0.1425,2
      32.0,2,    2.8022,2,   33.8489,2,     322.7,2,        48,     425.8,     0.156,2,    0.1425,2
      34.0,2,    2.8028,2,   33.8486,2,     322.6,2,        96,     434.4,     0.153,2,    0.1425,2
      36.0,2,    2.8023,2,   33.8485,2,     322.7,2,        84,     443.5,     0.153,2,    0.1421,2
      38.0,2,    2.8013,2,   33.8486,2,     323.1,2,        96,     452.4,     0.156,2,    0.1417,2
      40.0,2,    2.8002,2,   33.8489,2,     322.8,2,        48,     461.8,     0.153,2,    0.1417,2
      42.0,2,    2.8003,2,   33.8486,2,     322.8,2,        84,     467.5,     0.156,2,    0.1421,2
      44.0,2,    2.8025,2,   33.8489,2,     322.7,2,        60,     476.0,     0.153,2,    0.1425,2
