CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 08701_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 87
CASTNO = 1
DATE = 20070312
TIME = 2326
LATITUDE = -28.9107
LONGITUDE = 95.0025
DEPTH =  2564
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   22.3082,2,   36.2398,2,     216.8,2,         1,     282.6,     0.119,2, -999.0000,9
       2.0,2,   22.2985,2,   36.2407,2,     217.4,2,         1,     298.3,     0.125,2, -999.0000,9
       4.0,2,   22.2888,2,   36.2415,2,     217.7,2,        60,     314.0,     0.132,2, -999.0000,9
       6.0,2,   22.2791,2,   36.2424,2,     218.0,2,       144,     329.8,     0.138,2,    0.0237,2
       8.0,2,   22.2826,2,   36.2425,2,     218.5,2,       192,     342.5,     0.136,2,    0.0237,2
      10.0,2,   22.2850,2,   36.2424,2,     218.7,2,       192,     352.4,     0.133,2,    0.0233,2
      12.0,2,   22.2922,2,   36.2418,2,     218.6,2,       132,     363.2,     0.140,2,    0.0233,2
      14.0,2,   22.2897,2,   36.2413,2,     218.0,2,       179,     375.5,     0.136,2,    0.0233,2
      16.0,2,   22.2881,2,   36.2409,2,     219.3,2,       131,     385.1,     0.134,2,    0.0233,2
      18.0,2,   22.2871,2,   36.2411,2,     219.5,2,       106,     393.8,     0.132,2,    0.0233,2
      20.0,2,   22.2894,2,   36.2411,2,     219.6,2,       107,     401.1,     0.135,2,    0.0233,2
      22.0,2,   22.2928,2,   36.2413,2,     219.3,2,       216,     410.3,     0.131,2,    0.0233,2
      24.0,2,   22.2927,2,   36.2414,2,     218.8,2,       168,     419.1,     0.132,2,    0.0233,2
      26.0,2,   22.2873,2,   36.2408,2,     219.3,2,       131,     428.0,     0.133,2,    0.0233,2
      28.0,2,   22.2821,2,   36.2403,2,     219.0,2,       227,     435.5,     0.135,2,    0.0237,2
      30.0,2,   22.2806,2,   36.2402,2,     219.6,2,       105,     443.0,     0.133,2,    0.0237,2
      32.0,2,   22.2802,2,   36.2401,2,     219.6,2,       144,     451.3,     0.132,2,    0.0241,2
      34.0,2,   22.2796,2,   36.2402,2,     219.4,2,       107,     458.7,     0.135,2,    0.0241,2
      36.0,2,   22.2841,2,   36.2407,2,     219.8,2,        83,     466.1,     0.136,2,    0.0237,2
      38.0,2,   22.2913,2,   36.2422,2,     219.3,2,       130,     473.8,     0.133,2,    0.0233,2
      40.0,2,   22.2944,2,   36.2425,2,     219.3,2,        96,     480.0,     0.134,2,    0.0233,2
      42.0,2,   22.2817,2,   36.2402,2,     219.7,2,        93,     486.3,     0.132,2,    0.0237,2
      44.0,2,   22.2766,2,   36.2395,2,     219.4,2,       153,     492.9,     0.135,2,    0.0245,2
      46.0,2,   22.2689,2,   36.2389,2,     219.4,2,        96,     499.3,     0.131,2,    0.0249,2
      48.0,2,   22.2626,2,   36.2387,2,     219.2,2,       192,     506.2,     0.135,2,    0.0253,2
      50.0,2,   22.2563,2,   36.2385,2,     220.1,2,       144,     513.3,     0.134,2,    0.0253,2
      52.0,2,   22.2541,2,   36.2381,2,     220.1,2,       156,     519.5,     0.132,2,    0.0253,2
      54.0,2,   22.2511,2,   36.2379,2,     219.3,2,       178,     526.5,     0.134,2,    0.0257,2
      56.0,2,   22.2106,2,   36.2335,2,     220.0,2,        80,     533.0,     0.138,2,    0.0261,2
      58.0,2,   22.1200,2,   36.2237,2,     221.2,2,       128,     540.5,     0.134,2,    0.0265,2
      60.0,2,   22.0805,2,   36.2201,2,     222.1,2,       127,     547.1,     0.134,2,    0.0273,2
      62.0,2,   21.5949,2,   36.1672,2,     224.8,2,       176,     553.5,     0.136,2,    0.0285,2
      64.0,2,   21.1388,2,   36.1220,2,     237.5,2,        59,     560.6,     0.134,2,    0.0301,2
      66.0,2,   20.9140,2,   36.1074,2,     235.0,2,       105,     566.0,     0.138,2,    0.0309,2
      68.0,2,   20.6133,2,   36.0834,2,     237.9,2,       199,     573.7,     0.136,2,    0.0309,2
      70.0,2,   20.3848,2,   36.0654,2,     239.5,2,        83,     580.6,     0.132,2,    0.0309,2
      72.0,2,   20.3484,2,   36.0656,2,     239.5,2,       140,     587.3,     0.133,2,    0.0305,2
      74.0,2,   20.2165,2,   36.0574,2,     239.0,2,        46,     594.3,     0.131,2,    0.0305,2
      76.0,2,   20.1295,2,   36.0548,2,     238.8,2,        83,     599.1,     0.133,2,    0.0305,2
      78.0,2,   20.1003,2,   36.0520,2,     239.2,2,        47,     606.8,     0.132,2,    0.0305,2
      80.0,2,   20.0772,2,   36.0502,2,     239.7,2,       107,     612.2,     0.133,2,    0.0305,2
      82.0,2,   20.0647,2,   36.0497,2,     239.8,2,        96,     619.8,     0.134,2,    0.0305,2
      84.0,2,   19.9702,2,   36.0420,2,     239.0,2,       155,     626.6,     0.139,2,    0.0301,2
      86.0,2,   19.8365,2,   36.0334,2,     240.3,2,       142,     632.8,     0.137,2,    0.0301,2
      88.0,2,   19.7910,2,   36.0298,2,     240.2,2,        82,     640.0,     0.133,2,    0.0301,2
      90.0,2,   19.6604,2,   36.0194,2,     240.7,2,       156,     646.7,     0.134,2,    0.0305,2
      92.0,2,   19.7155,2,   36.0211,2,     244.0,2,        47,     654.8,     0.139,2,    0.0309,2
      94.0,2,   19.4621,2,   36.0090,2,     241.1,2,        47,     656.8,     0.137,2,    0.0309,2
      96.0,2,   19.5987,2,   36.0189,2,     241.1,2,       154,     665.7,     0.135,2,    0.0309,2
      98.0,2,   19.4614,2,   36.0112,2,     241.4,2,       144,     672.8,     0.135,2,    0.0305,2
     100.0,2,   19.4054,2,   36.0077,2,     242.0,2,       144,     678.8,     0.137,2,    0.0305,2
     102.0,2,   19.3359,2,   36.0060,2,     242.2,2,        71,     685.4,     0.135,2,    0.0305,2
     104.0,2,   19.2768,2,   36.0049,2,     241.6,2,       106,     690.6,     0.134,2,    0.0305,2
     106.0,2,   19.2639,2,   36.0047,2,     241.8,2,        83,     696.9,     0.134,2,    0.0305,2
     108.0,2,   19.2544,2,   36.0047,2,     241.9,2,        59,     702.1,     0.133,2,    0.0301,2
     110.0,2,   19.2147,2,   36.0052,2,     242.4,2,        84,     709.0,     0.136,2,    0.0293,2
     112.0,2,   19.0818,2,   36.0032,2,     241.2,2,       117,     715.3,     0.133,2,    0.0285,2
     114.0,2,   19.0397,2,   36.0012,2,     242.5,2,        46,     723.3,     0.138,2,    0.0281,2
     116.0,2,   18.9888,2,   36.0020,2,     240.8,2,       105,     726.5,     0.138,2,    0.0281,2
     118.0,2,   18.9564,2,   36.0057,2,     242.1,2,        82,     732.5,     0.137,2,    0.0277,2
     120.0,2,   18.8934,2,   36.0107,2,     240.0,2,       107,     739.0,     0.139,2,    0.0273,2
     122.0,2,   18.8345,2,   36.0019,2,     239.1,2,       119,     745.0,     0.140,2,    0.0277,2
     124.0,2,   18.7787,2,   35.9958,2,     242.1,2,        48,     751.3,     0.136,2,    0.0281,2
     126.0,2,   18.7566,2,   35.9919,2,     239.9,2,       142,     755.6,     0.137,2,    0.0281,2
     128.0,2,   18.7589,2,   35.9920,2,     240.8,2,        46,     763.8,     0.138,2,    0.0277,2
     130.0,2,   18.6693,2,   35.9873,2,     240.6,2,        70,     766.8,     0.139,2,    0.0277,2
     132.0,2,   18.6478,2,   35.9870,2,     239.7,2,        94,     773.9,     0.141,2,    0.0277,2
     134.0,2,   18.6298,2,   35.9878,2,     240.1,2,       107,     780.0,     0.137,2,    0.0277,2
     136.0,2,   18.5478,2,   35.9844,2,     240.1,2,        36,     783.0,     0.143,2,    0.0277,2
     138.0,2,   18.5347,2,   35.9834,2,     240.1,2,        94,     788.5,     0.142,2,    0.0277,2
     140.0,2,   18.4710,2,   35.9797,2,     238.2,2,        82,     795.4,     0.141,2,    0.0277,2
     142.0,2,   18.4412,2,   35.9782,2,     238.4,2,        83,     800.9,     0.141,2,    0.0277,2
     144.0,2,   18.4263,2,   35.9772,2,     238.2,2,        83,     807.0,     0.138,2,    0.0277,2
     146.0,2,   18.3983,2,   35.9754,2,     238.3,2,       106,     813.0,     0.140,2,    0.0277,2
     148.0,2,   18.2934,2,   35.9683,2,     237.7,2,        93,     818.0,     0.144,2,    0.0277,2
     150.0,2,   18.2444,2,   35.9653,2,     238.5,2,        59,     825.6,     0.137,2,    0.0269,2
     152.0,2,   18.2237,2,   35.9639,2,     234.5,2,       177,     830.5,     0.144,2,    0.0261,2
     154.0,2,   18.1837,2,   35.9624,2,     236.1,2,       120,     836.8,     0.143,2,    0.0257,2
     156.0,2,   18.1550,2,   35.9601,2,     235.6,2,       120,     841.8,     0.141,2,    0.0253,2
     158.0,2,   18.1182,2,   35.9562,2,     235.5,2,       106,     847.5,     0.144,2,    0.0249,2
     160.0,2,   18.0855,2,   35.9530,2,     235.4,2,       131,     853.0,     0.144,2,    0.0245,2
     162.0,2,   18.0644,2,   35.9505,2,     235.9,2,       156,     859.0,     0.144,2,    0.0237,2
     164.0,2,   18.0358,2,   35.9488,2,     234.8,2,       132,     865.0,     0.145,2,    0.0237,2
     166.0,2,   18.0111,2,   35.9467,2,     234.6,2,       107,     870.6,     0.142,2,    0.0233,2
     168.0,2,   17.9804,2,   35.9454,2,     235.2,2,        96,     876.8,     0.144,2,    0.0225,2
     170.0,2,   17.9511,2,   35.9434,2,     233.0,2,       167,     882.3,     0.147,2,    0.0221,2
     172.0,2,   17.8543,2,   35.9352,2,     232.7,2,       119,     888.3,     0.150,2,    0.0217,2
     174.0,2,   17.8186,2,   35.9319,2,     231.5,2,        83,     893.6,     0.148,2,    0.0217,2
     176.0,2,   17.8114,2,   35.9312,2,     232.0,2,        84,     900.0,     0.150,2,    0.0213,2
     178.0,2,   17.7914,2,   35.9291,2,     232.9,2,        72,     903.3,     0.153,2,    0.0209,2
     180.0,2,   17.7409,2,   35.9235,2,     233.2,2,       119,     910.9,     0.147,2,    0.0205,2
     182.0,2,   17.7121,2,   35.9222,2,     232.3,2,        71,     915.3,     0.151,2,    0.0205,2
     184.0,2,   17.6665,2,   35.9189,2,     230.2,2,       167,     920.3,     0.153,2,    0.0205,2
     186.0,2,   17.6512,2,   35.9183,2,     230.2,2,       120,     926.3,     0.149,2,    0.0201,2
     188.0,2,   17.6283,2,   35.9162,2,     231.8,2,        47,     929.8,     0.151,2,    0.0196,2
     190.0,2,   17.5857,2,   35.9127,2,     230.6,2,        95,     935.6,     0.151,2,    0.0192,2
     192.0,2,   17.5375,2,   35.9089,2,     228.9,2,        84,     941.0,     0.150,2,    0.0196,2
     194.0,2,   17.4753,2,   35.9029,2,     228.1,2,        95,     946.1,     0.147,2,    0.0196,2
     196.0,2,   17.4192,2,   35.8965,2,     228.7,2,        59,     951.6,     0.152,2,    0.0188,2
     198.0,2,   17.3373,2,   35.8870,2,     227.4,2,        70,     957.8,     0.151,2,    0.0180,2
     200.0,2,   17.2848,2,   35.8821,2,     225.3,2,       118,     961.8,     0.154,2,    0.0168,2
     202.0,2,   17.2431,2,   35.8781,2,     225.5,2,        59,     966.3,     0.150,2,    0.0164,2
     204.0,2,   17.2158,2,   35.8753,2,     226.9,2,        72,     972.3,     0.150,2,    0.0156,2
     206.0,2,   17.1788,2,   35.8705,2,     225.3,2,        48,     978.3,     0.151,2,    0.0152,2
     208.0,2,   17.1469,2,   35.8669,2,     226.1,2,        70,     981.9,     0.154,2,    0.0148,2
     210.0,2,   17.1012,2,   35.8616,2,     226.6,2,        59,     988.0,     0.154,2,    0.0140,2
     212.0,2,   17.0583,2,   35.8572,2,     226.2,2,        95,     994.8,     0.153,2,    0.0140,2
     214.0,2,   16.9728,2,   35.8464,2,     226.2,2,        71,     998.3,     0.153,2,    0.0136,2
     216.0,2,   16.9117,2,   35.8401,2,     225.2,2,       107,    1004.7,     0.152,2,    0.0128,2
     218.0,2,   16.8733,2,   35.8357,2,     224.9,2,        95,    1009.3,     0.150,2,    0.0120,2
     220.0,2,   16.8063,2,   35.8283,2,     226.0,2,        71,    1012.8,     0.150,2,    0.0112,2
     222.0,2,   16.7594,2,   35.8229,2,     225.5,2,        71,    1019.3,     0.149,2,    0.0108,2
     224.0,2,   16.6932,2,   35.8147,2,     224.7,2,       116,    1023.3,     0.152,2,    0.0100,2
     226.0,2,   16.6263,2,   35.8070,2,     224.6,2,       131,    1028.7,     0.155,2,    0.0088,2
     228.0,2,   16.5738,2,   35.8010,2,     224.6,2,       106,    1034.0,     0.152,2,    0.0080,2
     230.0,2,   16.5069,2,   35.7919,2,     224.3,2,        83,    1038.1,     0.155,2,    0.0080,2
     232.0,2,   16.4203,2,   35.7808,2,     223.6,2,        93,    1042.7,     0.153,2,    0.0076,2
     234.0,2,   16.4023,2,   35.7788,2,     223.9,2,       108,    1047.5,     0.153,2,    0.0068,2
     236.0,2,   16.3711,2,   35.7752,2,     224.4,2,       107,    1052.0,     0.153,2,    0.0068,2
     238.0,2,   16.3116,2,   35.7670,2,     223.8,2,       119,    1057.3,     0.156,2,    0.0068,2
     240.0,2,   16.2818,2,   35.7628,2,     223.3,2,       118,    1062.8,     0.152,2,    0.0068,2
     242.0,2,   16.2298,2,   35.7564,2,     224.0,2,        47,    1066.3,     0.155,2,    0.0064,2
     244.0,2,   16.2118,2,   35.7539,2,     223.7,2,        71,    1070.5,     0.148,2,    0.0064,2
     246.0,2,   16.1144,2,   35.7402,2,     222.8,2,       119,    1076.3,     0.158,2,    0.0060,2
     248.0,2,   16.0250,2,   35.7273,2,     222.8,2,        48,    1079.8,     0.149,2,    0.0060,2
     250.0,2,   15.9882,2,   35.7230,2,     223.6,2,        72,    1083.6,     0.152,2,    0.0052,2
     252.0,2,   15.9583,2,   35.7188,2,     223.2,2,        96,    1089.8,     0.152,2,    0.0048,2
     254.0,2,   15.8927,2,   35.7073,2,     223.1,2,        35,    1092.6,     0.154,2,    0.0044,2
     256.0,2,   15.8227,2,   35.6990,2,     223.0,2,        83,    1097.7,     0.150,2,    0.0044,2
     258.0,2,   15.7738,2,   35.6926,2,     222.3,2,        47,    1102.3,     0.151,2,    0.0044,2
     260.0,2,   15.7549,2,   35.6896,2,     221.8,2,        71,    1104.8,     0.153,2,    0.0044,2
     262.0,2,   15.7377,2,   35.6871,2,     222.3,2,        59,    1109.9,     0.155,2,    0.0044,2
     264.0,2,   15.6839,2,   35.6793,2,     223.0,2,        59,    1114.0,     0.154,2,    0.0040,2
     266.0,2,   15.6260,2,   35.6698,2,     221.7,2,        71,    1117.3,     0.155,2,    0.0036,2
     268.0,2,   15.4710,2,   35.6456,2,     222.8,2,        46,    1122.3,     0.154,2,    0.0032,2
     270.0,2,   15.4383,2,   35.6420,2,     221.4,2,        59,    1126.1,     0.155,2,    0.0032,2
     272.0,2,   15.3462,2,   35.6302,2,     222.0,2,        93,    1130.3,     0.160,2,    0.0032,2
     274.0,2,   15.2955,2,   35.6217,2,     221.9,2,        72,    1133.8,     0.162,2,    0.0036,2
     276.0,2,   15.2089,2,   35.6086,2,     221.9,2,        81,    1138.1,     0.161,2,    0.0036,2
     278.0,2,   15.1219,2,   35.5942,2,     222.0,2,        60,    1142.6,     0.158,2,    0.0028,2
     280.0,2,   15.1011,2,   35.5907,2,     221.5,2,        84,    1145.5,     0.156,2,    0.0024,2
     282.0,2,   15.0736,2,   35.5863,2,     221.5,2,       120,    1149.8,     0.158,2,    0.0028,2
     284.0,2,   15.0128,2,   35.5784,2,     222.0,2,        71,    1153.8,     0.160,2,    0.0024,2
     286.0,2,   14.9960,2,   35.5766,2,     221.5,2,       106,    1157.5,     0.161,2,    0.0024,2
     288.0,2,   14.9229,2,   35.5635,2,     222.1,2,        47,    1160.8,     0.154,2,    0.0024,2
     290.0,2,   14.8645,2,   35.5548,2,     221.6,2,        96,    1164.5,     0.158,2,    0.0024,2
     292.0,2,   14.7883,2,   35.5438,2,     221.9,2,        95,    1169.3,     0.155,2,    0.0024,2
     294.0,2,   14.7556,2,   35.5391,2,     222.4,2,        71,    1172.8,     0.162,2,    0.0024,2
     296.0,2,   14.6982,2,   35.5305,2,     222.5,2,       119,    1176.8,     0.157,2,    0.0024,2
     298.0,2,   14.6284,2,   35.5195,2,     222.3,2,        59,    1180.5,     0.161,2,    0.0024,2
     300.0,2,   14.5732,2,   35.5107,2,     222.6,2,       106,    1184.1,     0.162,2,    0.0024,2
     302.0,2,   14.4903,2,   35.4972,2,     222.8,2,        46,    1187.3,     0.157,2,    0.0024,2
     304.0,2,   14.4487,2,   35.4911,2,     222.7,2,        84,    1191.2,     0.163,2,    0.0024,2
     306.0,2,   14.3304,2,   35.4740,2,     222.8,2,        83,    1195.5,     0.158,2,    0.0024,2
     308.0,2,   14.2695,2,   35.4631,2,     223.5,2,        60,    1198.5,     0.161,2,    0.0024,2
     310.0,2,   14.1616,2,   35.4460,2,     223.0,2,       129,    1202.5,     0.159,2,    0.0024,2
     312.0,2,   14.0754,2,   35.4332,2,     223.3,2,        71,    1206.8,     0.161,2,    0.0020,2
     314.0,2,   13.9781,2,   35.4172,2,     223.9,2,        83,    1210.0,     0.157,2,    0.0020,2
     316.0,2,   13.8551,2,   35.3963,2,     223.9,2,        60,    1213.0,     0.163,2,    0.0016,2
     318.0,2,   13.7619,2,   35.3822,2,     224.0,2,        95,    1216.3,     0.157,2,    0.0016,2
     320.0,2,   13.6789,2,   35.3697,2,     225.4,2,        69,    1221.5,     0.161,2,    0.0016,2
     322.0,2,   13.5860,2,   35.3525,2,     225.2,2,        34,    1224.1,     0.163,2,    0.0016,2
     324.0,2,   13.4975,2,   35.3413,2,     225.2,2,        82,    1226.6,     0.162,2,    0.0016,2
     326.0,2,   13.4156,2,   35.3281,2,     225.7,2,       106,    1231.2,     0.160,2,    0.0016,2
     328.0,2,   13.2231,2,   35.2970,2,     226.2,2,        46,    1235.3,     0.160,2,    0.0016,2
     330.0,2,   13.1539,2,   35.2858,2,     226.3,2,        72,    1237.8,     0.157,2,    0.0016,2
     332.0,2,   13.1076,2,   35.2785,2,     226.5,2,        95,    1241.3,     0.158,2,    0.0016,2
     334.0,2,   13.0446,2,   35.2675,2,     227.0,2,        96,    1245.3,     0.158,2,    0.0016,2
     336.0,2,   12.8830,2,   35.2433,2,     227.2,2,        47,    1248.3,     0.161,2,    0.0016,2
     338.0,2,   12.8255,2,   35.2350,2,     227.0,2,        69,    1251.8,     0.157,2,    0.0016,2
     340.0,2,   12.7618,2,   35.2240,2,     227.5,2,        94,    1256.3,     0.159,2,    0.0016,2
     342.0,2,   12.6571,2,   35.2068,2,     227.3,2,        59,    1259.5,     0.164,2,    0.0016,2
     344.0,2,   12.5367,2,   35.1884,2,     227.6,2,        95,    1262.8,     0.156,2,    0.0012,2
     346.0,2,   12.3362,2,   35.1572,2,     228.5,2,        82,    1266.5,     0.161,2,    0.0012,2
     348.0,2,   12.2310,2,   35.1409,2,     228.5,2,        84,    1270.1,     0.163,2,    0.0012,2
     350.0,2,   12.1427,2,   35.1273,2,     229.0,2,        82,    1273.6,     0.164,2,    0.0016,2
     352.0,2,   12.0361,2,   35.1116,2,     229.8,2,        48,    1276.3,     0.166,2,    0.0012,2
     354.0,2,   11.9564,2,   35.0988,2,     229.6,2,       120,    1279.8,     0.162,2,    0.0008,2
     356.0,2,   11.8320,2,   35.0789,2,     230.2,2,        47,    1283.3,     0.160,2,    0.0008,2
     358.0,2,   11.7433,2,   35.0652,2,     230.1,2,        59,    1287.0,     0.159,2,    0.0012,2
     360.0,2,   11.5762,2,   35.0404,2,     230.2,2,        47,    1290.3,     0.158,2,    0.0008,2
     362.0,2,   11.5066,2,   35.0303,2,     230.8,2,       106,    1293.5,     0.158,2,    0.0008,2
