CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 00401_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 4
CASTNO = 1
DATE = 20070216
TIME = 0226
LATITUDE = -65.5238
LONGITUDE = 84.4811
DEPTH =  2701
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   -0.9670,2,   33.5310,2,     356.3,2,         1,     456.1,      -999,9, -999.0000,9
       2.0,2,   -0.9688,2,   33.5312,2,     356.2,2,        95,     468.2,      -999,9, -999.0000,9
       4.0,2,   -0.9706,2,   33.5314,2,     356.2,2,       142,     480.3,      -999,9,    0.1575,2
       6.0,2,   -0.9679,2,   33.5318,2,     356.9,2,       108,     485.5,      -999,9,    0.1587,2
       8.0,2,   -0.9648,2,   33.5327,2,     357.4,2,       119,     490.3,      -999,9,    0.1587,2
      10.0,2,   -0.9617,2,   33.5337,2,     357.6,2,        96,     494.8,      -999,9,    0.1587,2
      12.0,2,   -0.9631,2,   33.5333,2,     357.6,2,        96,     498.8,      -999,9,    0.1579,2
      14.0,2,   -0.9633,2,   33.5332,2,     358.2,2,        96,     502.8,      -999,9,    0.1562,2
      16.0,2,   -0.9625,2,   33.5334,2,     358.1,2,        94,     506.8,      -999,9,    0.1558,2
      18.0,2,   -0.9568,2,   33.5354,2,     358.4,2,        96,     510.8,      -999,9,    0.1566,2
      20.0,2,   -0.9034,2,   33.5673,2,     358.0,2,       105,     515.0,      -999,9,    0.1550,2
      22.0,2,   -0.8570,2,   33.6031,2,     358.5,2,        84,     519.0,      -999,9,    0.1566,2
      24.0,2,   -0.8887,2,   33.6194,2,     358.1,2,       108,     523.0,      -999,9,    0.1741,2
      26.0,2,   -0.9600,2,   33.6354,2,     357.9,2,        83,     527.0,      -999,9,    0.2043,2
      28.0,2,   -1.0270,2,   33.6622,2,     358.5,2,        95,     530.8,      -999,9,    0.2267,2
      30.0,2,   -1.0475,2,   33.7246,2,     357.2,2,       104,     535.0,      -999,9,    0.2343,2
      32.0,2,   -1.0032,2,   33.8404,2,     355.8,2,        96,     539.3,      -999,9,    0.2356,2
      34.0,2,   -0.9853,2,   33.8988,2,     354.5,2,        84,     543.0,      -999,9,    0.2360,2
      36.0,2,   -0.9698,2,   33.9201,2,     352.7,2,       119,     547.3,      -999,9,    0.2348,2
      38.0,2,   -0.9680,2,   33.9478,2,     351.8,2,        72,     551.3,      -999,9,    0.2284,2
      40.0,2,   -0.9857,2,   33.9688,2,     349.7,2,       108,     555.0,      -999,9,    0.2166,2
      42.0,2,   -1.0154,2,   33.9894,2,     347.7,2,        83,     559.0,      -999,9,    0.2039,2
      44.0,2,   -1.1723,2,   34.0025,2,     345.1,2,       105,     563.1,      -999,9,    0.1804,2
      46.0,2,   -1.3294,2,   34.0243,2,     339.0,2,        95,     567.3,      -999,9,    0.1458,2
      48.0,2,   -1.3662,2,   34.0368,2,     334.0,2,        96,     571.3,      -999,9,    0.1235,2
      50.0,2,   -1.3481,2,   34.0616,2,     333.5,2,        93,     575.3,      -999,9,    0.1140,2
      52.0,2,   -1.3091,2,   34.0809,2,     331.6,2,        95,     579.3,      -999,9,    0.1099,2
      54.0,2,   -1.3347,2,   34.0957,2,     329.2,2,        84,     583.0,      -999,9,    0.1099,2
      56.0,2,   -1.3847,2,   34.1002,2,     328.2,2,       107,     587.0,      -999,9,    0.1120,2
      58.0,2,   -1.3755,2,   34.1106,2,     327.3,2,        96,     591.3,      -999,9,    0.1128,2
      60.0,2,   -1.3859,2,   34.1211,2,     324.0,2,        96,     595.3,      -999,9,    0.1103,2
      62.0,2,   -1.4346,2,   34.1376,2,     320.2,2,       108,     599.5,      -999,9,    0.1054,2
      64.0,2,   -1.4568,2,   34.1443,2,     317.9,2,        84,     603.5,      -999,9,    0.1013,2
      66.0,2,   -1.4822,2,   34.1515,2,     317.7,2,        95,     607.3,      -999,9,    0.1005,2
      68.0,2,   -1.5048,2,   34.1587,2,     317.3,2,        95,     611.3,      -999,9,    0.0976,2
      70.0,2,   -1.5546,2,   34.1815,2,     317.5,2,       107,     615.5,      -999,9,    0.0914,2
      72.0,2,   -1.5980,2,   34.1984,2,     313.7,2,        95,     619.8,      -999,9,    0.0878,2
      74.0,2,   -1.6326,2,   34.2084,2,     311.8,2,        96,     623.8,      -999,9,    0.0837,2
      76.0,2,   -1.6582,2,   34.2234,2,     311.8,2,        84,     627.5,      -999,9,    0.0780,2
      78.0,2,   -1.6627,2,   34.2265,2,     311.5,2,        96,     631.3,      -999,9,    0.0731,2
      80.0,2,   -1.6756,2,   34.2332,2,     309.4,2,       108,     635.5,      -999,9,    0.0698,2
      82.0,2,   -1.6931,2,   34.2404,2,     309.0,2,        84,     639.5,      -999,9,    0.0674,2
      84.0,2,   -1.7281,2,   34.2443,2,     310.4,2,       106,     643.6,      -999,9,    0.0613,2
      86.0,2,   -1.7349,2,   34.2478,2,     315.1,2,        96,     647.8,      -999,9,    0.0544,2
      88.0,2,   -1.7435,2,   34.2534,2,     316.8,2,        96,     651.8,      -999,9,    0.0507,2
      90.0,2,   -1.7446,2,   34.2611,2,     315.5,2,        96,     655.8,      -999,9,    0.0467,2
      92.0,2,   -1.7409,2,   34.2687,2,     314.0,2,        96,     659.8,      -999,9,    0.0418,2
      94.0,2,   -1.7484,2,   34.2725,2,     312.3,2,        96,     663.8,      -999,9,    0.0382,2
      96.0,2,   -1.7487,2,   34.2760,2,     312.2,2,       108,     668.0,      -999,9,    0.0394,2
      98.0,2,   -1.7505,2,   34.2784,2,     312.3,2,        72,     671.8,      -999,9,    0.0414,2
     100.0,2,   -1.7682,2,   34.2805,2,     312.3,2,       107,     675.5,      -999,9,    0.0374,2
     102.0,2,   -1.7657,2,   34.2833,2,     314.1,2,        96,     679.8,      -999,9,    0.0337,2
     104.0,2,   -1.7543,2,   34.2864,2,     314.2,2,        96,     683.8,      -999,9,    0.0333,2
     106.0,2,   -1.7551,2,   34.2892,2,     312.2,2,        96,     687.8,      -999,9,    0.0321,2
     108.0,2,   -1.7502,2,   34.2914,2,     311.1,2,        96,     691.8,      -999,9,    0.0305,2
     110.0,2,   -1.7368,2,   34.2937,2,     310.7,2,        94,     695.8,      -999,9,    0.0285,2
     112.0,2,   -1.7712,2,   34.2938,2,     308.7,2,        96,     699.8,      -999,9,    0.0265,2
     114.0,2,   -1.7841,2,   34.2942,2,     311.0,2,        72,     703.3,      -999,9,    0.0253,2
     116.0,2,   -1.7792,2,   34.2957,2,     314.7,2,        83,     706.5,      -999,9,    0.0257,2
     118.0,2,   -1.7708,2,   34.2965,2,     314.8,2,        72,     709.8,      -999,9,    0.0273,2
     120.0,2,   -1.7751,2,   34.2969,2,     314.0,2,        71,     712.8,      -999,9,    0.0265,2
     122.0,2,   -1.7802,2,   34.2971,2,     313.4,2,        96,     716.3,      -999,9,    0.0249,2
     124.0,2,   -1.7725,2,   34.2985,2,     313.8,2,        48,     719.3,      -999,9,    0.0261,2
     126.0,2,   -1.7726,2,   34.2997,2,     314.2,2,        84,     722.0,      -999,9,    0.0269,2
     128.0,2,   -1.7644,2,   34.3022,2,     313.2,2,        84,     725.5,      -999,9,    0.0261,2
     130.0,2,   -1.7586,2,   34.3034,2,     312.5,2,        59,     728.5,      -999,9,    0.0241,2
     132.0,2,   -1.7536,2,   34.3051,2,     311.8,2,        72,     731.3,      -999,9,    0.0241,2
     134.0,2,   -1.7579,2,   34.3059,2,     310.8,2,        60,     734.0,      -999,9,    0.0253,2
     136.0,2,   -1.7614,2,   34.3078,2,     310.8,2,        84,     737.0,      -999,9,    0.0245,2
     138.0,2,   -1.7609,2,   34.3101,2,     311.6,2,        72,     740.3,      -999,9,    0.0225,2
     140.0,2,   -1.7609,2,   34.3118,2,     311.9,2,        71,     743.3,      -999,9,    0.0209,2
     142.0,2,   -1.7826,2,   34.3126,2,     312.5,2,        72,     746.3,      -999,9,    0.0205,2
     144.0,2,   -1.7759,2,   34.3138,2,     313.5,2,        72,     749.3,      -999,9,    0.0217,2
     146.0,2,   -1.7655,2,   34.3162,2,     314.5,2,        72,     752.3,      -999,9,    0.0217,2
     148.0,2,   -1.7712,2,   34.3170,2,     313.7,2,        72,     755.3,      -999,9,    0.0213,2
     150.0,2,   -1.7747,2,   34.3180,2,     313.6,2,        60,     758.0,      -999,9,    0.0213,2
     152.0,2,   -1.7725,2,   34.3189,2,     314.3,2,        96,     761.3,      -999,9,    0.0213,2
     154.0,2,   -1.7648,2,   34.3215,2,     314.1,2,        59,     764.5,      -999,9,    0.0196,2
     156.0,2,   -1.7429,2,   34.3232,2,     313.6,2,        60,     767.0,      -999,9,    0.0188,2
     158.0,2,   -1.7460,2,   34.3232,2,     312.9,2,        72,     769.8,      -999,9,    0.0188,2
     160.0,2,   -1.7429,2,   34.3237,2,     312.0,2,        83,     773.0,      -999,9,    0.0188,2
     162.0,2,   -1.7323,2,   34.3247,2,     312.2,2,        72,     776.3,      -999,9,    0.0201,2
     164.0,2,   -1.7345,2,   34.3257,2,     312.2,2,        59,     779.0,      -999,9,    0.0213,2
     166.0,2,   -1.7281,2,   34.3268,2,     311.7,2,        84,     782.0,      -999,9,    0.0213,2
     168.0,2,   -1.7033,2,   34.3300,2,     311.3,2,        84,     785.5,      -999,9,    0.0209,2
     170.0,2,   -1.6852,2,   34.3325,2,     310.7,2,        47,     788.3,      -999,9,    0.0209,2
     172.0,2,   -1.7069,2,   34.3334,2,     310.2,2,        71,     790.8,      -999,9,    0.0201,2
     174.0,2,   -1.7197,2,   34.3342,2,     310.3,2,        84,     794.0,      -999,9,    0.0192,2
     176.0,2,   -1.7218,2,   34.3344,2,     312.3,2,        71,     797.3,      -999,9,    0.0184,2
     178.0,2,   -1.7009,2,   34.3384,2,     312.8,2,        60,     800.0,      -999,9,    0.0184,2
     180.0,2,   -1.7155,2,   34.3403,2,     312.8,2,        84,     803.0,      -999,9,    0.0184,2
     182.0,2,   -1.7255,2,   34.3417,2,     312.6,2,        72,     806.3,      -999,9,    0.0184,2
     184.0,2,   -1.7294,2,   34.3432,2,     313.6,2,        59,     809.0,      -999,9,    0.0180,2
     186.0,2,   -1.7358,2,   34.3442,2,     314.2,2,        84,     812.0,      -999,9,    0.0180,2
     188.0,2,   -1.7208,2,   34.3463,2,     314.0,2,        60,     815.0,      -999,9,    0.0184,2
     190.0,2,   -1.7349,2,   34.3475,2,     313.8,2,        72,     817.8,      -999,9,    0.0188,2
     192.0,2,   -1.7569,2,   34.3483,2,     313.7,2,        72,     820.8,      -999,9,    0.0184,2
     194.0,2,   -1.7705,2,   34.3498,2,     314.1,2,        83,     824.1,      -999,9,    0.0172,2
     196.0,2,   -1.7895,2,   34.3520,2,     314.6,2,        59,     827.1,      -999,9,    0.0160,2
     198.0,2,   -1.7955,2,   34.3533,2,     315.2,2,        72,     829.8,      -999,9,    0.0152,2
     200.0,2,   -1.7947,2,   34.3539,2,     315.8,2,        84,     833.0,      -999,9,    0.0140,2
     202.0,2,   -1.7924,2,   34.3551,2,     315.9,2,        60,     836.0,      -999,9,    0.0136,2
     204.0,2,   -1.7759,2,   34.3585,2,     315.9,2,        48,     838.3,      -999,9,    0.0132,2
     206.0,2,   -1.7246,2,   34.3645,2,     315.8,2,        71,     840.8,      -999,9,    0.0136,2
     208.0,2,   -1.7043,2,   34.3666,2,     315.0,2,        72,     843.8,      -999,9,    0.0140,2
     210.0,2,   -1.6955,2,   34.3678,2,     313.6,2,        60,     846.5,      -999,9,    0.0144,2
     212.0,2,   -1.6991,2,   34.3682,2,     313.1,2,        48,     848.8,      -999,9,    0.0152,2
     214.0,2,   -1.6875,2,   34.3699,2,     312.6,2,        60,     851.0,      -999,9,    0.0156,2
     216.0,2,   -1.6706,2,   34.3711,2,     312.3,2,        60,     853.5,      -999,9,    0.0144,2
     218.0,2,   -1.6633,2,   34.3715,2,     312.1,2,        71,     856.3,      -999,9,    0.0132,2
     220.0,2,   -1.6118,2,   34.3761,2,     311.5,2,        47,     858.8,      -999,9,    0.0124,2
     222.0,2,   -1.5859,2,   34.3780,2,     311.2,2,        48,     860.8,      -999,9,    0.0124,2
     224.0,2,   -1.5721,2,   34.3798,2,     309.5,2,        60,     863.0,      -999,9,    0.0124,2
     226.0,2,   -1.5220,2,   34.3855,2,     307.3,2,        60,     865.5,      -999,9,    0.0124,2
     228.0,2,   -1.5087,2,   34.3879,2,     305.7,2,        60,     868.0,      -999,9,    0.0124,2
     230.0,2,   -1.4937,2,   34.3903,2,     304.4,2,        59,     870.6,      -999,9,    0.0124,2
     232.0,2,   -1.4818,2,   34.3925,2,     303.7,2,        48,     872.8,      -999,9,    0.0124,2
     234.0,2,   -1.4970,2,   34.3938,2,     303.2,2,        60,     875.0,      -999,9,    0.0128,2
     236.0,2,   -1.5064,2,   34.3941,2,     303.0,2,        60,     877.5,      -999,9,    0.0132,2
     238.0,2,   -1.5158,2,   34.3939,2,     303.2,2,        60,     880.0,      -999,9,    0.0140,2
     240.0,2,   -1.5188,2,   34.3943,2,     303.9,2,        48,     882.3,      -999,9,    0.0152,2
     242.0,2,   -1.5190,2,   34.3946,2,     304.5,2,        60,     884.5,      -999,9,    0.0148,2
     244.0,2,   -1.5200,2,   34.3949,2,     304.8,2,        60,     887.0,      -999,9,    0.0136,2
     246.0,2,   -1.4981,2,   34.3975,2,     304.8,2,        60,     889.5,      -999,9,    0.0132,2
     248.0,2,   -1.4849,2,   34.3991,2,     304.6,2,        59,     892.0,      -999,9,    0.0132,2
     250.0,2,   -1.4709,2,   34.4013,2,     304.0,2,        48,     894.3,      -999,9,    0.0128,2
     252.0,2,   -1.4665,2,   34.4018,2,     303.6,2,        60,     896.5,      -999,9,    0.0124,2
     254.0,2,   -1.4569,2,   34.4034,2,     302.8,2,        48,     898.8,      -999,9,    0.0132,2
     256.0,2,   -1.4489,2,   34.4047,2,     302.4,2,        72,     901.3,      -999,9,    0.0136,2
     258.0,2,   -1.4330,2,   34.4070,2,     301.8,2,        48,     903.8,      -999,9,    0.0132,2
     260.0,2,   -1.4264,2,   34.4081,2,     301.5,2,        60,     906.0,      -999,9,    0.0124,2
     262.0,2,   -1.4260,2,   34.4090,2,     301.1,2,        60,     908.5,      -999,9,    0.0128,2
     264.0,2,   -1.4329,2,   34.4091,2,     301.1,2,        58,     911.1,      -999,9,    0.0132,2
     266.0,2,   -1.4274,2,   34.4110,2,     301.0,2,        48,     913.3,      -999,9,    0.0132,2
     268.0,2,   -1.4015,2,   34.4132,2,     301.3,2,        60,     915.5,      -999,9,    0.0128,2
     270.0,2,   -1.4029,2,   34.4133,2,     301.0,2,        60,     918.0,      -999,9,    0.0124,2
     272.0,2,   -1.4084,2,   34.4136,2,     300.1,2,        60,     920.5,      -999,9,    0.0128,2
