CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 03302_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 33
CASTNO = 2
DATE = 20070225
TIME = 0751
LATITUDE = -54.3670
LONGITUDE = 86.1420
DEPTH =  4616
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    2.2776,2,   33.8447,2,     321.4,2,         1,       0.0,     0.182,2,    0.1222,2
       2.0,2,    2.2931,2,   33.8440,2,     327.9,2,         1,      14.7,     0.177,2,    0.1222,2
       4.0,2,    2.3087,2,   33.8433,2,     328.8,2,         1,      41.8,     0.172,2,    0.1231,2
       6.0,2,    2.3243,2,   33.8426,2,     330.0,2,         1,      81.2,     0.167,2,    0.1239,2
       8.0,2,    2.3398,2,   33.8418,2,     331.4,2,         1,     133.0,     0.163,2,    0.1247,2
      10.0,2,    2.3554,2,   33.8411,2,     332.9,2,         1,     197.2,     0.158,2,    0.1255,2
      12.0,2,    2.3710,2,   33.8404,2,     334.3,2,        48,     273.8,     0.153,2,    0.1268,2
      14.0,2,    2.3865,2,   33.8397,2,     335.7,2,       180,     362.7,     0.149,2,    0.1272,2
      16.0,2,    2.3917,2,   33.8397,2,     331.6,2,       119,     401.5,     0.150,2,    0.1268,2
      18.0,2,    2.3966,2,   33.8398,2,     332.9,2,       130,     412.8,     0.152,2,    0.1268,2
      20.0,2,    2.3917,2,   33.8400,2,     330.0,2,        36,     423.0,     0.151,2,    0.1272,2
      22.0,2,    2.3777,2,   33.8393,2,     330.8,2,        82,     432.8,     0.148,2,    0.1284,2
      24.0,2,    2.3327,2,   33.8391,2,     330.3,2,        82,     459.1,     0.151,2,    0.1301,2
      26.0,2,    2.3262,2,   33.8389,2,     332.9,2,       168,     472.9,     0.150,2,    0.1317,2
      28.0,2,    2.3220,2,   33.8390,2,     330.8,2,        60,     481.0,     0.153,2,    0.1322,2
      30.0,2,    2.3130,2,   33.8384,2,     331.4,2,       132,     486.3,     0.151,2,    0.1317,2
      32.0,2,    2.2930,2,   33.8381,2,     332.0,2,        83,     494.9,     0.149,2,    0.1322,2
      34.0,2,    2.2850,2,   33.8374,2,     334.0,2,        72,     503.3,     0.152,2,    0.1330,2
      36.0,2,    2.2772,2,   33.8366,2,     332.4,2,       142,     509.2,     0.154,2,    0.1334,2
      38.0,2,    2.2716,2,   33.8366,2,     334.1,2,        60,     517.5,     0.153,2,    0.1326,2
      40.0,2,    2.2662,2,   33.8361,2,     332.3,2,       120,     521.3,     0.151,2,    0.1322,2
      42.0,2,    2.2619,2,   33.8362,2,     332.7,2,       156,     534.3,     0.149,2,    0.1322,2
      44.0,2,    2.2603,2,   33.8357,2,     333.0,2,       156,     543.5,     0.150,2,    0.1326,2
