CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 07901_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 79
CASTNO = 1
DATE = 20070310
TIME = 2252
LATITUDE = -33.0185
LONGITUDE = 94.9741
DEPTH =  4173
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   18.9590,2,   35.2568,2,     234.0,2,         1,     257.7,     0.147,2,    0.1741,2
       2.0,2,   18.9607,2,   35.2565,2,     234.4,2,        36,     261.5,     0.147,2,    0.1737,2
       4.0,2,   18.9625,2,   35.2563,2,     234.7,2,        84,     265.4,     0.147,2,    0.1729,2
       6.0,2,   18.9632,2,   35.2561,2,     235.1,2,       168,     279.7,     0.149,2,    0.1716,2
       8.0,2,   18.9642,2,   35.2563,2,     235.8,2,       144,     288.3,     0.145,2,    0.1712,2
      10.0,2,   18.9642,2,   35.2560,2,     236.0,2,       156,     294.5,     0.148,2,    0.1712,2
      12.0,2,   18.9594,2,   35.2554,2,     236.2,2,        71,     299.3,     0.148,2,    0.1725,2
      14.0,2,   18.9594,2,   35.2552,2,     236.5,2,        84,     305.7,     0.148,2,    0.1729,2
      16.0,2,   18.9592,2,   35.2556,2,     237.2,2,        60,     311.0,     0.148,2,    0.1733,2
      18.0,2,   18.9539,2,   35.2550,2,     237.0,2,        71,     316.7,     0.153,2,    0.1737,2
      20.0,2,   18.9561,2,   35.2557,2,     236.9,2,       144,     326.6,     0.147,2,    0.1733,2
      22.0,2,   18.9546,2,   35.2556,2,     237.2,2,        71,     332.8,     0.148,2,    0.1729,2
      24.0,2,   18.9504,2,   35.2557,2,     236.9,2,        96,     336.9,     0.147,2,    0.1729,2
      26.0,2,   18.9503,2,   35.2558,2,     237.2,2,        84,     345.0,     0.147,2,    0.1725,2
      28.0,2,   18.9511,2,   35.2564,2,     237.0,2,        84,     348.5,     0.149,2,    0.1725,2
      30.0,2,   18.9511,2,   35.2562,2,     236.8,2,        96,     354.9,     0.153,2,    0.1725,2
      32.0,2,   18.9505,2,   35.2565,2,     236.9,2,        84,     359.0,     0.148,2,    0.1712,2
      34.0,2,   18.9492,2,   35.2565,2,     236.9,2,       168,     364.3,     0.149,2,    0.1700,2
      36.0,2,   18.9477,2,   35.2571,2,     236.9,2,        72,     369.3,     0.152,2,    0.1695,2
      38.0,2,   18.9454,2,   35.2583,2,     237.2,2,       120,     373.3,     0.147,2,    0.1695,2
      40.0,2,   18.9476,2,   35.2599,2,     237.3,2,       107,     378.0,     0.149,2,    0.1700,2
      42.0,2,   18.9490,2,   35.2609,2,     237.2,2,        94,     382.3,     0.148,2,    0.1708,2
      44.0,2,   18.9206,2,   35.2585,2,     237.2,2,        92,     386.3,     0.149,2,    0.1695,2
