CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 06201_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 62
CASTNO = 1
DATE = 20070305
TIME = 1953
LATITUDE = -41.5067
LONGITUDE = 94.9900
DEPTH =  3383
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   13.6772,2,   34.7242,2,     255.4,2,         1,     247.7,     0.147,2,    0.2352,2
       2.0,2,   13.6788,2,   34.7350,2,     256.0,2,        36,     251.0,     0.149,2,    0.2343,2
       4.0,2,   13.6803,2,   34.7458,2,     256.3,2,        96,     254.4,     0.151,2,    0.2326,2
       6.0,2,   13.6807,2,   34.7460,2,     257.3,2,       108,     261.7,     0.150,2,    0.2314,2
       8.0,2,   13.6806,2,   34.7462,2,     257.4,2,        96,     268.3,     0.150,2,    0.2314,2
      10.0,2,   13.6828,2,   34.7462,2,     257.9,2,        96,     275.1,     0.150,2,    0.2322,2
      12.0,2,   13.6833,2,   34.7463,2,     258.0,2,        72,     280.3,     0.150,2,    0.2339,2
      14.0,2,   13.6842,2,   34.7458,2,     259.4,2,       156,     286.6,     0.150,2,    0.2373,2
      16.0,2,   13.6848,2,   34.7458,2,     259.2,2,       108,     293.0,     0.150,2,    0.2424,2
      18.0,2,   13.6849,2,   34.7458,2,     259.5,2,       153,     298.5,     0.150,2,    0.2462,2
      20.0,2,   13.6830,2,   34.7456,2,     259.2,2,       132,     304.5,     0.150,2,    0.2492,2
      22.0,2,   13.6669,2,   34.7443,2,     259.7,2,        71,     308.8,     0.148,2,    0.2530,2
      24.0,2,   13.6680,2,   34.7439,2,     259.3,2,        84,     314.9,     0.152,2,    0.2586,2
      26.0,2,   13.6624,2,   34.7436,2,     259.4,2,       155,     321.0,     0.150,2,    0.2637,2
      28.0,2,   13.6545,2,   34.7433,2,     259.6,2,       143,     327.5,     0.152,2,    0.2624,2
      30.0,2,   13.6449,2,   34.7429,2,     260.3,2,        70,     334.3,     0.145,2,    0.2603,2
      32.0,2,   13.6481,2,   34.7431,2,     259.7,2,       156,     339.0,     0.149,2,    0.2594,2
      34.0,2,   13.6421,2,   34.7431,2,     259.8,2,       131,     345.1,     0.153,2,    0.2573,2
      36.0,2,   13.6390,2,   34.7432,2,     260.0,2,       144,     350.8,     0.149,2,    0.2539,2
      38.0,2,   13.6383,2,   34.7434,2,     259.8,2,        84,     356.4,     0.148,2,    0.2505,2
      40.0,2,   13.6382,2,   34.7435,2,     260.3,2,       132,     363.0,     0.151,2,    0.2475,2
      42.0,2,   13.6380,2,   34.7437,2,     259.6,2,        60,     369.5,     0.151,2,    0.2454,2
      44.0,2,   13.6385,2,   34.7436,2,     260.3,2,        84,     374.3,     0.151,2,    0.2428,2
      46.0,2,   13.6387,2,   34.7438,2,     260.1,2,       120,     380.8,     0.150,2,    0.2394,2
      48.0,2,   13.6391,2,   34.7439,2,     259.3,2,       132,     386.3,     0.151,2,    0.2360,2
      50.0,2,   13.6397,2,   34.7446,2,     259.4,2,        84,     392.5,     0.148,2,    0.2331,2
      52.0,2,   13.6412,2,   34.7454,2,     259.8,2,        84,     398.8,     0.149,2,    0.2305,2
      54.0,2,   13.6402,2,   34.7455,2,     260.2,2,        48,     405.8,     0.151,2,    0.2237,2
      56.0,2,   13.6267,2,   34.7478,2,     260.7,2,        60,     408.0,     0.148,2,    0.2166,2
      58.0,2,   13.6352,2,   34.7463,2,     259.1,2,        58,     417.5,     0.149,2,    0.2085,2
      60.0,2,   13.5633,2,   34.7515,2,     259.0,2,        95,     420.8,     0.153,2,    0.1913,2
      62.0,2,   13.5543,2,   34.7526,2,     258.1,2,        83,     427.1,     0.149,2,    0.1783,2
      64.0,2,   13.5295,2,   34.7538,2,     259.1,2,        48,     431.8,     0.151,2,    0.1750,2
      66.0,2,   13.5556,2,   34.7527,2,     258.3,2,       167,     440.5,     0.152,2,    0.1720,2
      68.0,2,   13.4995,2,   34.7572,2,     258.7,2,        48,     445.3,     0.152,2,    0.1670,2
      70.0,2,   13.4099,2,   34.7504,2,     256.9,2,       105,     450.4,     0.152,2,    0.1616,2
      72.0,2,   13.1195,2,   34.7373,2,     253.3,2,       165,     457.8,     0.158,2,    0.1533,2
      74.0,2,   12.7242,2,   34.7238,2,     256.4,2,        35,     462.0,     0.157,2,    0.1438,2
      76.0,2,   12.7495,2,   34.7260,2,     259.1,2,        71,     467.9,     0.157,2,    0.1396,2
