CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 01401_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 14
CASTNO = 1
DATE = 20070218
TIME = 2332
LATITUDE = -61.9781
LONGITUDE = 82.0118
DEPTH =  2251
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    1.0116,2,   33.8624,2,     328.5,2,         1,     463.3,     0.172,2,    0.3606,2
       2.0,2,    1.0114,2,   33.8625,2,     329.7,2,         1,     474.4,     0.170,2,    0.3601,2
       4.0,2,    1.0111,2,   33.8626,2,     330.3,2,       156,     485.6,     0.169,2,    0.3593,2
       6.0,2,    1.0109,2,   33.8628,2,     331.0,2,       120,     496.8,     0.168,2,    0.3584,2
       8.0,2,    1.0111,2,   33.8629,2,     331.0,2,        84,     502.1,     0.168,2,    0.3593,2
      10.0,2,    1.0114,2,   33.8630,2,     331.5,2,        60,     507.0,     0.172,2,    0.3614,2
      12.0,2,    1.0114,2,   33.8631,2,     331.3,2,        83,     512.1,     0.166,2,    0.3588,2
      14.0,2,    1.0115,2,   33.8628,2,     331.4,2,        96,     515.8,     0.171,2,    0.3562,2
      16.0,2,    1.0115,2,   33.8632,2,     331.7,2,        84,     519.5,     0.169,2,    0.3545,2
      18.0,2,    1.0114,2,   33.8626,2,     332.2,2,       120,     523.8,     0.167,2,    0.3527,2
      20.0,2,    1.0112,2,   33.8631,2,     332.1,2,        60,     527.5,     0.171,2,    0.3527,2
      22.0,2,    1.0121,2,   33.8629,2,     332.4,2,       144,     531.8,     0.166,2,    0.3540,2
      24.0,2,    1.0136,2,   33.8634,2,     332.5,2,        60,     536.0,     0.167,2,    0.3536,2
      26.0,2,    1.0146,2,   33.8633,2,     332.1,2,       132,     540.0,     0.171,2,    0.3514,2
      28.0,2,    1.0148,2,   33.8633,2,     332.0,2,        60,     544.0,     0.174,2,    0.3514,2
      30.0,2,    1.0156,2,   33.8632,2,     332.0,2,        72,     547.2,     0.172,2,    0.3518,2
      32.0,2,    1.0154,2,   33.8636,2,     331.9,2,        36,     551.5,     0.171,2,    0.3518,2
      34.0,2,    1.0158,2,   33.8634,2,     332.5,2,        72,     555.3,     0.171,2,    0.3523,2
      36.0,2,    1.0161,2,   33.8638,2,     332.5,2,        96,     560.3,     0.168,2,    0.3492,2
      38.0,2,    1.0172,2,   33.8639,2,     332.4,2,        84,     564.0,     0.169,2,    0.3440,2
      40.0,2,    1.0164,2,   33.8637,2,     332.4,2,        84,     567.5,     0.168,2,    0.3466,2
      42.0,2,    1.0172,2,   33.8637,2,     331.9,2,       131,     572.3,     0.169,2,    0.3505,2
      44.0,2,    1.0176,2,   33.8650,2,     332.3,2,        48,     576.3,     0.166,2,    0.3466,2
