CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 08403_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 84
CASTNO = 3
DATE = 20070312
TIME = 0732
LATITUDE = -30.6988
LONGITUDE = 95.0042
DEPTH =  1607
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   20.8644,2,   35.7225,2,     224.8,2,         1,     286.5,     0.129,2,    0.0398,2
       2.0,2,   20.8696,2,   35.7223,2,     225.6,2,         1,     298.0,     0.134,2,    0.0394,2
       4.0,2,   20.8749,2,   35.7222,2,     226.1,2,       154,     309.5,     0.139,2,    0.0394,2
       6.0,2,   20.8801,2,   35.7220,2,     226.7,2,       130,     321.0,     0.144,2,    0.0390,2
       8.0,2,   20.8685,2,   35.7219,2,     226.7,2,       128,     329.0,     0.139,2,    0.0394,2
      10.0,2,   20.8649,2,   35.7216,2,     226.6,2,       154,     337.1,     0.137,2,    0.0394,2
      12.0,2,   20.8417,2,   35.7216,2,     227.1,2,       177,     344.9,     0.137,2,    0.0398,2
      14.0,2,   20.7367,2,   35.7210,2,     227.1,2,       166,     352.3,     0.138,2,    0.0422,2
      16.0,2,   20.6507,2,   35.7169,2,     227.9,2,        95,     357.8,     0.137,2,    0.0455,2
      18.0,2,   20.5593,2,   35.7140,2,     227.6,2,       164,     363.3,     0.139,2,    0.0483,2
      20.0,2,   20.5443,2,   35.7136,2,     228.2,2,       144,     369.8,     0.136,2,    0.0503,2
      22.0,2,   20.5397,2,   35.7140,2,     228.6,2,       132,     375.5,     0.140,2,    0.0507,2
      24.0,2,   20.5399,2,   35.7152,2,     228.7,2,       156,     382.0,     0.140,2,    0.0511,2
      26.0,2,   20.5391,2,   35.7160,2,     228.5,2,       144,     388.3,     0.143,2,    0.0511,2
      28.0,2,   20.5394,2,   35.7165,2,     229.3,2,       168,     394.8,     0.136,2,    0.0515,2
      30.0,2,   20.5459,2,   35.7215,2,     229.0,2,        94,     400.3,     0.143,2,    0.0515,2
      32.0,2,   20.5473,2,   35.7217,2,     229.2,2,       178,     406.1,     0.143,2,    0.0515,2
      34.0,2,   20.5508,2,   35.7237,2,     229.3,2,       132,     413.1,     0.144,2,    0.0515,2
      36.0,2,   20.5530,2,   35.7250,2,     229.4,2,        59,     418.5,     0.138,2,    0.0519,2
      38.0,2,   20.5532,2,   35.7248,2,     229.4,2,       132,     424.5,     0.140,2,    0.0515,2
      40.0,2,   20.5546,2,   35.7254,2,     229.6,2,       120,     430.8,     0.142,2,    0.0515,2
      42.0,2,   20.5522,2,   35.7240,2,     229.7,2,        96,     436.8,     0.135,2,    0.0515,2
      44.0,2,   20.5515,2,   35.7237,2,     229.0,2,       156,     443.5,     0.141,2,    0.0515,2
      46.0,2,   20.5568,2,   35.7261,2,     229.6,2,       130,     449.6,     0.137,2,    0.0515,2
      48.0,2,   20.5559,2,   35.7291,2,     229.7,2,       156,     455.5,     0.139,2,    0.0527,2
      50.0,2,   20.4863,2,   35.7133,2,     230.3,2,        82,     460.5,     0.137,2,    0.0637,2
      52.0,2,   18.9258,2,   35.5029,2,     237.8,2,       107,     464.5,     0.147,2,    0.0886,2
      54.0,2,   17.8280,2,   35.3887,2,     255.6,2,        82,     468.5,     0.151,2,    0.1115,2
      56.0,2,   17.5697,2,   35.3768,2,     266.9,2,       118,     472.8,     0.157,2,    0.1260,2
      58.0,2,   17.1200,2,   35.3588,2,     268.5,2,        71,     476.8,     0.160,2,    0.1359,2
      60.0,2,   16.9760,2,   35.3610,2,     269.7,2,       116,     480.8,     0.154,2,    0.1371,2
      62.0,2,   16.6467,2,   35.3534,2,     270.9,2,       117,     485.8,     0.161,2,    0.1309,2
      64.0,2,   16.1760,2,   35.3293,2,     273.4,2,        58,     489.5,     0.162,2,    0.1202,2
      66.0,2,   15.6434,2,   35.3260,2,     269.9,2,       105,     493.1,     0.159,2,    0.1054,2
      68.0,2,   15.4358,2,   35.3228,2,     269.1,2,       118,     497.8,     0.160,2,    0.0939,2
      70.0,2,   15.2212,2,   35.3242,2,     268.5,2,        47,     501.3,     0.159,2,    0.0869,2
      72.0,2,   15.0897,2,   35.3421,2,     265.6,2,       142,     505.3,     0.161,2,    0.0804,2
      74.0,2,   14.9197,2,   35.3484,2,     262.9,2,        84,     510.0,     0.161,2,    0.0722,2
      76.0,2,   14.7775,2,   35.3500,2,     260.5,2,        84,     513.5,     0.158,2,    0.0645,2
      78.0,2,   14.7107,2,   35.3465,2,     256.5,2,       119,     517.8,     0.162,2,    0.0588,2
      80.0,2,   14.6525,2,   35.3539,2,     256.0,2,        72,     521.8,     0.159,2,    0.0548,2
      82.0,2,   14.5885,2,   35.3572,2,     253.7,2,        94,     525.7,     0.156,2,    0.0507,2
      84.0,2,   14.5264,2,   35.3598,2,     252.1,2,        47,     530.3,     0.159,2,    0.0467,2
      86.0,2,   14.4589,2,   35.3617,2,     249.9,2,       108,     533.5,     0.155,2,    0.0422,2
      88.0,2,   14.4254,2,   35.3610,2,     247.7,2,        84,     537.5,     0.156,2,    0.0394,2
