CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 04101_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 41
CASTNO = 1
DATE = 20070227
TIME = 2029
LATITUDE = -50.9855
LONGITUDE = 89.6070
DEPTH =  4197
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    5.5513,2,   33.7939,2,     306.1,2,         1,     334.9,     0.158,2,    0.0596,2
       2.0,2,    5.5521,2,   33.7934,2,     306.1,2,         1,     341.1,     0.157,2,    0.0613,2
       4.0,2,    5.5530,2,   33.7928,2,     306.1,2,        96,     347.3,     0.157,2,    0.0633,2
       6.0,2,    5.5538,2,   33.7923,2,     306.2,2,       144,     353.5,     0.156,2,    0.0617,2
       8.0,2,    5.5554,2,   33.7922,2,     306.6,2,        84,     362.5,     0.155,2, -999.0000,9
      10.0,2,    5.5562,2,   33.7928,2,     307.0,2,       142,     373.9,     0.158,2,    0.0556,2
      12.0,2,    5.5559,2,   33.7930,2,     307.0,2,       144,     383.0,     0.157,2,    0.0499,2
      14.0,2,    5.5556,2,   33.7932,2,     307.1,2,        72,     390.5,     0.157,2,    0.0455,2
      16.0,2,    5.5546,2,   33.7927,2,     307.4,2,        95,     400.1,     0.157,2,    0.0434,2
      18.0,2,    5.5549,2,   33.7934,2,     307.5,2,        72,     407.8,     0.157,2,    0.0455,2
      20.0,2,    5.5557,2,   33.7938,2,     307.5,2,        96,     417.8,     0.156,2,    0.0495,2
      22.0,2,    5.5553,2,   33.7941,2,     307.7,2,        60,     423.5,     0.157,2,    0.0527,2
      24.0,2,    5.5553,2,   33.7940,2,     307.5,2,       120,     429.4,     0.155,2, -999.0000,9
      26.0,2,    5.5545,2,   33.7942,2,     307.3,2,       144,     435.8,     0.158,2, -999.0000,9
      28.0,2,    5.5544,2,   33.7942,2,     307.2,2,       120,     441.3,     0.156,2,    0.0471,2
      30.0,2,    5.5541,2,   33.7942,2,     307.6,2,        72,     445.3,     0.159,2, -999.0000,9
      32.0,2,    5.5550,2,   33.7942,2,     307.8,2,        72,     450.5,     0.156,2, -999.0000,9
      34.0,2,    5.5560,2,   33.7942,2,     307.8,2,       120,     457.5,     0.156,2, -999.0000,9
      36.0,2,    5.5552,2,   33.7948,2,     307.6,2,       120,     464.4,     0.157,2,    0.0321,2
      38.0,2,    5.5539,2,   33.7950,2,     307.6,2,        72,     469.8,     0.154,2,    0.0245,2
      40.0,2,    5.5546,2,   33.7947,2,     307.6,2,       168,     474.8,     0.157,2,    0.0261,2
      42.0,2,    5.5550,2,   33.7949,2,     307.6,2,        72,     479.8,     0.155,2,    0.0285,2
      44.0,2,    5.5553,2,   33.7948,2,     307.6,2,        72,     484.8,     0.160,2,    0.0333,2
      46.0,2,    5.5545,2,   33.7950,2,     307.9,2,        72,     491.5,     0.156,2,    0.0398,2
      48.0,2,    5.5550,2,   33.7950,2,     308.2,2,        60,     495.5,     0.151,2,    0.0434,2
      50.0,2,    5.5555,2,   33.7948,2,     308.1,2,        96,     500.7,     0.157,2,    0.0434,2
      52.0,2,    5.5559,2,   33.7948,2,     308.0,2,        96,     505.8,     0.157,2,    0.0430,2
      54.0,2,    5.5544,2,   33.7950,2,     307.8,2,       156,     511.0,     0.157,2,    0.0446,2
      56.0,2,    5.5549,2,   33.7951,2,     307.5,2,        60,     515.5,     0.158,2,    0.0479,2
      58.0,2,    5.5551,2,   33.7951,2,     307.9,2,       108,     519.9,     0.155,2,    0.0511,2
      60.0,2,    5.5541,2,   33.7960,2,     308.0,2,        84,     524.8,     0.152,2,    0.0523,2
      62.0,2,    5.5535,2,   33.7960,2,     307.7,2,        48,     529.3,     0.156,2,    0.0527,2
      64.0,2,    5.5481,2,   33.7961,2,     307.9,2,        84,     533.2,     0.157,2,    0.0487,2
      66.0,2,    5.5258,2,   33.7970,2,     307.5,2,        96,     537.8,     0.162,2,    0.0382,2
      68.0,2,    5.5061,2,   33.7982,2,     306.3,2,       144,     542.8,     0.157,2,    0.0269,2
      70.0,2,    5.4526,2,   33.7992,2,     306.0,2,        72,     547.3,     0.159,2,    0.0196,2
      72.0,2,    5.4241,2,   33.7998,2,     305.2,2,       177,     552.5,     0.158,2,    0.0176,2
      74.0,2,    5.2684,2,   33.7972,2,     305.0,2,        48,     557.3,     0.158,2, -999.0000,9
      76.0,2,    5.1943,2,   33.7948,2,     304.0,2,       117,     560.8,     0.158,2, -999.0000,9
      78.0,2,    5.0914,2,   33.7920,2,     303.9,2,        94,     565.8,     0.159,2,    0.0253,2
      80.0,2,    5.1146,2,   33.7988,2,     305.4,2,        84,     571.1,     0.157,2,    0.0402,2
      82.0,2,    5.0959,2,   33.7990,2,     306.6,2,        48,     574.3,     0.159,2,    0.0467,2
      84.0,2,    5.0625,2,   33.7980,2,     306.4,2,        71,     579.5,     0.158,2,    0.0430,2
      86.0,2,    5.0395,2,   33.7994,2,     306.2,2,        60,     583.5,     0.160,2,    0.0426,2
      88.0,2,    5.0378,2,   33.7992,2,     305.9,2,        72,     587.8,     0.157,2,    0.0459,2
      90.0,2,    5.0266,2,   33.8006,2,     305.8,2,        82,     592.9,     0.158,2,    0.0463,2
      92.0,2,    4.9595,2,   33.8015,2,     306.0,2,        59,     598.6,     0.162,2,    0.0386,2
      94.0,2,    4.8776,2,   33.8044,2,     305.0,2,       128,     602.5,     0.160,2,    0.0273,2
      96.0,2,    4.8183,2,   33.8119,2,     303.4,2,        71,     606.8,     0.161,2,    0.0192,2
      98.0,2,    4.8206,2,   33.8146,2,     302.4,2,        72,     610.8,     0.156,2,    0.0180,2
     100.0,2,    4.8368,2,   33.8277,2,     302.0,2,        60,     614.5,     0.160,2, -999.0000,9
     102.0,2,    4.6862,2,   33.8248,2,     298.8,2,       108,     621.0,     0.162,2, -999.0000,9
     104.0,2,    4.6320,2,   33.8243,2,     298.4,2,        47,     624.3,     0.163,2,    0.0209,2
     106.0,2,    4.5798,2,   33.8248,2,     298.2,2,        83,     627.4,     0.167,2,    0.0249,2
     108.0,2,    4.5930,2,   33.8309,2,     297.8,2,       120,     632.8,     0.166,2,    0.0273,2
     110.0,2,    4.5499,2,   33.8363,2,     297.5,2,        71,     636.8,     0.163,2,    0.0289,2
     112.0,2,    4.5261,2,   33.8376,2,     296.6,2,        47,     639.3,     0.164,2,    0.0313,2
     114.0,2,    4.5077,2,   33.8385,2,     295.9,2,        59,     643.3,     0.166,2,    0.0345,2
     116.0,2,    4.4400,2,   33.8419,2,     295.7,2,        24,     647.8,     0.159,2,    0.0370,2
     118.0,2,    4.4324,2,   33.8450,2,     295.3,2,        60,     650.4,     0.167,2,    0.0382,2
     120.0,2,    4.4267,2,   33.8474,2,     294.4,2,        60,     656.5,     0.162,2,    0.0386,2
     122.0,2,    4.4151,2,   33.8492,2,     294.3,2,        46,     658.8,     0.166,2,    0.0386,2
     124.0,2,    4.4109,2,   33.8497,2,     293.7,2,        72,     663.0,     0.165,2,    0.0394,2
     126.0,2,    4.3935,2,   33.8508,2,     293.5,2,        47,     667.3,     0.161,2,    0.0398,2
     128.0,2,    4.3767,2,   33.8500,2,     293.5,2,        58,     671.1,     0.164,2,    0.0406,2
     130.0,2,    4.3593,2,   33.8498,2,     293.3,2,        47,     675.8,     0.169,2,    0.0410,2
     132.0,2,    4.3523,2,   33.8489,2,     293.3,2,        70,     679.2,     0.164,2,    0.0430,2
     134.0,2,    4.1187,2,   33.8272,2,     293.5,2,       105,     684.5,     0.164,2,    0.0471,2
     136.0,2,    3.9679,2,   33.8208,2,     295.0,2,        48,     688.3,     0.164,2,    0.0503,2
     138.0,2,    3.9201,2,   33.8191,2,     295.5,2,        48,     691.3,     0.159,2,    0.0515,2
     140.0,2,    3.8121,2,   33.8227,2,     297.2,2,        36,     696.0,     0.163,2,    0.0507,2
     142.0,2,    3.7722,2,   33.8234,2,     296.0,2,       143,     699.8,     0.161,2,    0.0491,2
     144.0,2,    3.7000,2,   33.8260,2,     296.3,2,        71,     704.3,     0.162,2,    0.0483,2
     146.0,2,    3.6884,2,   33.8269,2,     296.3,2,       144,     708.8,     0.164,2,    0.0479,2
     148.0,2,    3.6324,2,   33.8285,2,     296.7,2,        45,     712.8,     0.164,2,    0.0475,2
     150.0,2,    3.6269,2,   33.8349,2,     296.5,2,        83,     716.2,     0.161,2,    0.0463,2
     152.0,2,    3.6605,2,   33.8432,2,     296.6,2,        95,     720.8,     0.162,2,    0.0446,2
     154.0,2,    3.6648,2,   33.8528,2,     296.2,2,        71,     724.3,     0.161,2,    0.0434,2
     156.0,2,    3.6592,2,   33.8536,2,     295.2,2,        83,     727.5,     0.158,2,    0.0426,2
     158.0,2,    3.6568,2,   33.8540,2,     294.8,2,        48,     732.8,     0.158,2,    0.0422,2
     160.0,2,    3.6341,2,   33.8580,2,     295.1,2,       108,     736.0,     0.160,2,    0.0414,2
     162.0,2,    3.6334,2,   33.8598,2,     294.4,2,        60,     740.2,     0.163,2,    0.0414,2
     164.0,2,    3.6345,2,   33.8639,2,     294.3,2,        23,     744.8,     0.158,2,    0.0422,2
     166.0,2,    3.5719,2,   33.8636,2,     294.9,2,        59,     747.6,     0.160,2,    0.0426,2
     168.0,2,    3.5068,2,   33.8573,2,     294.7,2,        35,     754.0,     0.158,2,    0.0430,2
     170.0,2,    3.5314,2,   33.8611,2,     294.4,2,        48,     755.8,     0.164,2,    0.0430,2
     172.0,2,    3.5335,2,   33.8613,2,     295.2,2,       129,     760.8,     0.163,2,    0.0434,2
     174.0,2,    3.4611,2,   33.8547,2,     295.1,2,        35,     765.5,     0.163,2,    0.0446,2
     176.0,2,    3.3178,2,   33.8408,2,     295.8,2,        82,     768.6,     0.164,2,    0.0463,2
     178.0,2,    3.2859,2,   33.8394,2,     297.7,2,        60,     774.5,     0.162,2,    0.0471,2
     180.0,2,    3.2528,2,   33.8411,2,     297.7,2,        83,     777.5,     0.162,2,    0.0475,2
