CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 04902_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 49
CASTNO = 2
DATE = 20070302
TIME = 0659
LATITUDE = -47.5633
LONGITUDE = 92.7304
DEPTH =  3636
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    8.8405,2,   34.0718,2,     285.1,2,         1,     293.6,     0.147,2,    0.2005,2
       2.0,2,    8.8394,2,   34.0717,2,     285.4,2,         1,     309.8,     0.148,2,    0.1972,2
       4.0,2,    8.8384,2,   34.0717,2,     285.7,2,        59,     326.1,     0.148,2,    0.1921,2
       6.0,2,    8.8373,2,   34.0716,2,     286.1,2,       168,     342.3,     0.148,2,    0.1804,2
       8.0,2,    8.8396,2,   34.0719,2,     286.3,2,        84,     359.5,     0.148,2,    0.1579,2
      10.0,2,    8.8458,2,   34.0722,2,     286.5,2,       180,     373.5,     0.146,2,    0.1367,2
      12.0,2,    8.8460,2,   34.0725,2,     286.6,2,        84,     385.5,     0.151,2,    0.1289,2
      14.0,2,    8.8468,2,   34.0722,2,     286.6,2,       120,     395.0,     0.151,2,    0.1326,2
      16.0,2,    8.8453,2,   34.0720,2,     286.6,2,       120,     408.5,     0.145,2,    0.1367,2
      18.0,2,    8.8443,2,   34.0721,2,     286.6,2,       118,     417.2,     0.153,2,    0.1413,2
      20.0,2,    8.8426,2,   34.0720,2,     286.8,2,       119,     429.2,     0.147,2,    0.1504,2
      22.0,2,    8.8449,2,   34.0722,2,     286.8,2,       144,     441.8,     0.148,2,    0.1612,2
      24.0,2,    8.8448,2,   34.0720,2,     286.8,2,       228,     454.5,     0.152,2,    0.1746,2
      26.0,2,    8.8424,2,   34.0722,2,     286.9,2,       168,     468.6,     0.145,2,    0.1913,2
      28.0,2,    8.8426,2,   34.0723,2,     287.0,2,       120,     480.4,     0.147,2,    0.2039,2
      30.0,2,    8.8396,2,   34.0720,2,     287.1,2,       120,     490.5,     0.147,2,    0.2149,2
      32.0,2,    8.8376,2,   34.0721,2,     287.1,2,       155,     501.0,     0.148,2,    0.2263,2
      34.0,2,    8.8330,2,   34.0725,2,     287.2,2,        96,     512.9,     0.152,2,    0.2335,2
      36.0,2,    8.8281,2,   34.0723,2,     287.3,2,        46,     526.8,     0.144,2,    0.2415,2
      38.0,2,    8.8265,2,   34.0723,2,     287.2,2,       118,     544.5,     0.149,2,    0.2535,2
      40.0,2,    8.8170,2,   34.0723,2,     287.1,2,        95,     559.9,     0.147,2,    0.2667,2
      42.0,2,    8.7949,2,   34.0716,2,     287.2,2,       143,     572.3,     0.147,2,    0.2787,2
      44.0,2,    8.7875,2,   34.0714,2,     287.3,2,       154,     582.4,     0.147,2,    0.2817,2
