CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 04801_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 48
CASTNO = 1
DATE = 20070301
TIME = 2221
LATITUDE = -47.9956
LONGITUDE = 92.3522
DEPTH =  3444
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    7.7793,2,   33.9089,2,     289.4,2,         1,     372.3,     0.153,2,    0.2157,2
       2.0,2,    7.7814,2,   33.9092,2,     289.8,2,        36,     376.0,     0.151,2,    0.2090,2
       4.0,2,    7.7836,2,   33.9095,2,     290.1,2,        71,     379.7,     0.149,2,    0.2056,2
       6.0,2,    7.7764,2,   33.9089,2,     291.8,2,       120,     395.6,     0.150,2,    0.2195,2
       8.0,2,    7.7765,2,   33.9090,2,     293.7,2,        84,     412.3,     0.152,2,    0.2569,2
      10.0,2,    7.7731,2,   33.9086,2,     292.5,2,       132,     424.6,     0.153,2,    0.3136,2
      12.0,2,    7.7706,2,   33.9082,2,     292.8,2,        72,     436.2,     0.150,2,    0.3636,2
      14.0,2,    7.7702,2,   33.9081,2,     292.7,2,       143,     449.3,     0.152,2,    0.3838,2
      16.0,2,    7.7761,2,   33.9087,2,     293.5,2,        84,     458.5,     0.151,2,    0.3847,2
      18.0,2,    7.7803,2,   33.9094,2,     293.8,2,       143,     473.2,     0.149,2,    0.3794,2
      20.0,2,    7.7826,2,   33.9095,2,     293.0,2,       228,     486.1,     0.153,2,    0.3733,2
      22.0,2,    7.7825,2,   33.9096,2,     293.6,2,       108,     497.4,     0.152,2,    0.3711,2
      24.0,2,    7.7818,2,   33.9094,2,     294.1,2,       144,     509.9,     0.149,2,    0.3715,2
      26.0,2,    7.7767,2,   33.9087,2,     293.4,2,       129,     520.1,     0.152,2,    0.3733,2
      28.0,2,    7.7717,2,   33.9081,2,     293.8,2,       179,     533.1,     0.149,2,    0.3790,2
      30.0,2,    7.7729,2,   33.9082,2,     293.8,2,        72,     542.0,     0.151,2,    0.3944,2
      32.0,2,    7.7750,2,   33.9087,2,     293.2,2,       168,     557.3,     0.150,2,    0.4099,2
      34.0,2,    7.7761,2,   33.9088,2,     294.1,2,       105,     567.9,     0.155,2,    0.4121,2
      36.0,2,    7.7792,2,   33.9090,2,     293.9,2,       130,     578.2,     0.154,2,    0.4059,2
      38.0,2,    7.7790,2,   33.9090,2,     293.8,2,       143,     592.2,     0.151,2,    0.4041,2
      40.0,2,    7.7361,2,   33.9046,2,     292.9,2,       190,     604.7,     0.154,2,    0.4059,2
      42.0,2,    7.7200,2,   33.9033,2,     294.8,2,        60,     616.0,     0.155,2,    0.4037,2
      44.0,2,    7.6965,2,   33.8981,2,     293.2,2,       152,     627.2,     0.151,2,    0.3825,2
      46.0,2,    7.6099,2,   33.8921,2,     293.2,2,       153,     639.6,     0.152,2,    0.3435,2
      48.0,2,    7.5308,2,   33.8861,2,     293.3,2,       177,     648.6,     0.154,2,    0.3175,2
      50.0,2,    7.3526,2,   33.8718,2,     293.1,2,        70,     657.3,     0.152,2,    0.3101,2
      52.0,2,    7.2755,2,   33.8681,2,     291.7,2,       132,     667.3,     0.155,2,    0.3054,2
      54.0,2,    7.2575,2,   33.8708,2,     293.4,2,       204,     675.8,     0.156,2,    0.3015,2
      56.0,2,    7.2690,2,   33.8768,2,     293.1,2,        35,     685.0,     0.151,2,    0.2985,2
      58.0,2,    7.2783,2,   33.8806,2,     293.7,2,        72,     690.1,     0.153,2,    0.2924,2
      60.0,2,    7.2855,2,   33.8873,2,     292.2,2,       144,     703.6,     0.155,2,    0.2856,2
      62.0,2,    7.2922,2,   33.8978,2,     292.7,2,        72,     712.3,     0.155,2,    0.2851,2
      64.0,2,    7.2983,2,   33.9059,2,     293.4,2,        72,     719.5,     0.153,2,    0.2864,2
      66.0,2,    7.3057,2,   33.9150,2,     292.4,2,        60,     730.5,     0.152,2,    0.2877,2
      68.0,2,    7.3147,2,   33.9237,2,     292.6,2,        72,     736.6,     0.155,2,    0.2903,2
      70.0,2,    7.3219,2,   33.9310,2,     292.9,2,        96,     746.8,     0.154,2,    0.2933,2
      72.0,2,    7.3247,2,   33.9346,2,     292.1,2,        35,     758.5,     0.156,2,    0.2946,2
      74.0,2,    7.3327,2,   33.9404,2,     293.0,2,        60,     762.4,     0.154,2,    0.2946,2
      76.0,2,    7.3432,2,   33.9479,2,     292.4,2,       116,     780.0,     0.153,2,    0.2903,2
      78.0,2,    7.3826,2,   33.9790,2,     291.9,2,       155,     789.1,     0.154,2,    0.2817,2
      80.0,2,    7.3880,2,   33.9897,2,     291.3,2,       108,     797.9,     0.157,2,    0.2740,2
      82.0,2,    7.3858,2,   33.9906,2,     291.2,2,        59,     807.1,     0.153,2,    0.2688,2
      84.0,2,    7.3765,2,   33.9916,2,     291.6,2,        47,     813.2,     0.153,2,    0.2637,2
      86.0,2,    7.3652,2,   33.9946,2,     291.7,2,        72,     823.3,     0.155,2,    0.2569,2
      88.0,2,    7.3654,2,   33.9947,2,     290.5,2,        96,     834.9,     0.156,2,    0.2501,2
      90.0,2,    7.3665,2,   33.9953,2,     290.5,2,        48,     845.8,     0.154,2,    0.2445,2
      92.0,2,    7.3670,2,   33.9949,2,     291.2,2,       132,     853.8,     0.155,2,    0.2382,2
      94.0,2,    7.3647,2,   33.9949,2,     290.6,2,       108,     863.8,     0.155,2,    0.2292,2
      96.0,2,    7.3441,2,   33.9944,2,     290.6,2,       144,     874.6,     0.157,2,    0.2178,2
      98.0,2,    7.3222,2,   33.9932,2,     290.0,2,        96,     882.3,     0.156,2,    0.2052,2
     100.0,2,    7.3206,2,   33.9932,2,     290.5,2,        60,     893.5,     0.156,2,    0.1942,2
     102.0,2,    7.3174,2,   33.9935,2,     290.3,2,       155,     899.2,     0.153,2,    0.1875,2
     104.0,2,    7.3293,2,   33.9996,2,     290.3,2,        24,     909.8,     0.159,2,    0.1838,2
     106.0,2,    7.3254,2,   33.9996,2,     290.4,2,        96,     919.8,     0.154,2,    0.1804,2
     108.0,2,    7.3203,2,   33.9988,2,     290.2,2,        95,     931.6,     0.152,2,    0.1762,2
     110.0,2,    7.2803,2,   33.9955,2,     290.3,2,        94,     940.8,     0.157,2,    0.1720,2
     112.0,2,    7.2595,2,   33.9932,2,     290.2,2,        58,     951.6,     0.157,2,    0.1658,2
     114.0,2,    7.2463,2,   33.9933,2,     289.9,2,       144,     964.0,     0.154,2,    0.1570,2
     116.0,2,    7.1944,2,   33.9897,2,     289.2,2,       107,     977.6,     0.156,2,    0.1479,2
     118.0,2,    7.1115,2,   33.9835,2,     289.5,2,       107,     986.7,     0.157,2,    0.1400,2
     120.0,2,    6.8247,2,   33.9674,2,     287.7,2,        82,    1001.0,     0.156,2,    0.1305,2
     122.0,2,    6.6049,2,   33.9619,2,     286.0,2,        96,    1014.6,     0.156,2,    0.1297,2
     124.0,2,    6.5615,2,   33.9726,2,     286.8,2,        36,    1026.0,     0.156,2,    0.1384,2
     126.0,2,    6.5855,2,   33.9893,2,     286.2,2,        81,    1032.9,     0.158,2,    0.1429,2
     128.0,2,    6.6382,2,   34.0117,2,     286.0,2,        95,    1043.9,     0.157,2,    0.1396,2
     130.0,2,    6.7187,2,   34.0527,2,     283.1,2,       131,    1062.6,     0.159,2,    0.1342,2
     132.0,2,    6.7551,2,   34.0688,2,     280.1,2,        60,    1071.5,     0.163,2,    0.1276,2
     134.0,2,    6.7400,2,   34.0757,2,     279.5,2,       143,    1085.3,     0.162,2,    0.1206,2
     136.0,2,    6.7248,2,   34.0803,2,     278.9,2,        71,    1098.3,     0.159,2,    0.1144,2
     138.0,2,    6.6537,2,   34.0775,2,     279.3,2,       115,    1107.2,     0.165,2,    0.1124,2
     140.0,2,    6.6230,2,   34.0791,2,     279.4,2,        59,    1119.1,     0.159,2,    0.1120,2
     142.0,2,    6.5929,2,   34.0795,2,     279.3,2,       142,    1131.8,     0.161,2,    0.1120,2
     144.0,2,    6.5462,2,   34.0865,2,     279.0,2,        83,    1141.6,     0.161,2,    0.1111,2
     146.0,2,    6.5012,2,   34.0926,2,     277.6,2,       238,    1157.0,     0.164,2,    0.1074,2
     148.0,2,    6.4934,2,   34.0974,2,     278.1,2,       154,    1168.0,     0.160,2,    0.1025,2
     150.0,2,    6.4702,2,   34.1014,2,     277.8,2,       144,    1179.0,     0.159,2,    0.0972,2
     152.0,2,    6.4469,2,   34.1043,2,     277.9,2,        95,    1188.4,     0.159,2,    0.0939,2
     154.0,2,    6.4573,2,   34.1129,2,     277.7,2,        24,    1199.8,     0.156,2,    0.0923,2
     156.0,2,    6.4813,2,   34.1301,2,     277.8,2,        83,    1211.3,     0.160,2,    0.0873,2
     158.0,2,    6.4904,2,   34.1376,2,     277.7,2,        83,    1232.4,     0.159,2,    0.0833,2
     160.0,2,    6.4962,2,   34.1420,2,     275.9,2,        84,    1245.3,     0.159,2,    0.0841,2
     162.0,2,    6.4993,2,   34.1466,2,     276.6,2,        96,    1261.8,     0.158,2,    0.0824,2
     164.0,2,    6.5115,2,   34.1567,2,     274.6,2,       119,    1278.2,     0.160,2,    0.0759,2
     166.0,2,    6.5270,2,   34.1653,2,     275.3,2,        94,    1292.0,     0.155,2,    0.0714,2
     168.0,2,    6.6047,2,   34.1898,2,     275.6,2,       105,    1307.9,     0.162,2,    0.0702,2
     170.0,2,    6.6196,2,   34.1977,2,     273.8,2,       107,    1330.0,     0.160,2,    0.0694,2
     172.0,2,    6.6352,2,   34.2025,2,     271.4,2,        57,    1350.4,     0.159,2,    0.0686,2
     174.0,2,    6.6672,2,   34.2106,2,     273.9,2,        96,    1365.5,     0.159,2,    0.0666,2
     176.0,2,    6.6817,2,   34.2167,2,     272.8,2,        84,    1384.0,     0.163,2,    0.0629,2
     178.0,2,    6.6797,2,   34.2170,2,     272.6,2,       108,    1401.0,     0.162,2,    0.0592,2
     180.0,2,    6.6787,2,   34.2181,2,     272.2,2,       144,    1417.1,     0.159,2,    0.0564,2
     182.0,2,    6.6787,2,   34.2190,2,     271.8,2,       228,    1438.0,     0.159,2,    0.0544,2
     184.0,2,    6.6786,2,   34.2199,2,     272.3,2,       107,    1449.9,     0.159,2,    0.0532,2
