CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 08501_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 85
CASTNO = 1
DATE = 20070312
TIME = 1158
LATITUDE = -30.1157
LONGITUDE = 95.0001
DEPTH =  2053
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   21.8894,2,   36.1564,2,     218.0,2,         1,     232.2,     0.130,2,    0.0281,2
       2.0,2,   21.8891,2,   36.1563,2,     218.8,2,         1,     246.5,     0.132,2,    0.0277,2
       4.0,2,   21.8888,2,   36.1562,2,     219.2,2,       311,     260.9,     0.134,2,    0.0269,2
       6.0,2,   21.8885,2,   36.1561,2,     219.6,2,       142,     275.3,     0.136,2,    0.0265,2
       8.0,2,   21.8977,2,   36.1569,2,     219.6,2,       167,     281.8,     0.134,2,    0.0261,2
      10.0,2,   21.9022,2,   36.1568,2,     220.4,2,        84,     287.0,     0.133,2,    0.0261,2
      12.0,2,   21.8991,2,   36.1564,2,     220.4,2,       155,     292.8,     0.135,2,    0.0261,2
      14.0,2,   21.8671,2,   36.1537,2,     220.6,2,       118,     299.4,     0.134,2,    0.0269,2
      16.0,2,   21.7119,2,   36.1480,2,     220.1,2,       142,     306.3,     0.133,2,    0.0281,2
      18.0,2,   21.6893,2,   36.1485,2,     221.0,2,       107,     311.6,     0.134,2,    0.0293,2
      20.0,2,   21.6842,2,   36.1500,2,     220.9,2,       168,     317.3,     0.134,2,    0.0301,2
      22.0,2,   21.6781,2,   36.1501,2,     221.3,2,       132,     323.5,     0.133,2,    0.0301,2
      24.0,2,   21.6728,2,   36.1501,2,     220.8,2,       144,     329.3,     0.134,2,    0.0301,2
      26.0,2,   21.6702,2,   36.1506,2,     221.5,2,       144,     335.3,     0.131,2,    0.0297,2
      28.0,2,   21.6673,2,   36.1510,2,     221.0,2,       132,     341.6,     0.135,2,    0.0293,2
      30.0,2,   21.6666,2,   36.1513,2,     221.5,2,       108,     347.5,     0.135,2,    0.0297,2
      32.0,2,   21.6648,2,   36.1513,2,     221.2,2,       168,     353.3,     0.135,2,    0.0301,2
      34.0,2,   21.6620,2,   36.1516,2,     221.7,2,       108,     359.0,     0.134,2,    0.0301,2
      36.0,2,   21.6611,2,   36.1516,2,     221.3,2,       132,     365.0,     0.135,2,    0.0297,2
      38.0,2,   21.6595,2,   36.1522,2,     221.8,2,       156,     371.5,     0.135,2,    0.0293,2
      40.0,2,   21.6571,2,   36.1523,2,     221.5,2,       144,     377.8,     0.133,2,    0.0293,2
      42.0,2,   21.6564,2,   36.1523,2,     221.8,2,        96,     382.8,     0.134,2,    0.0293,2
      44.0,2,   21.6543,2,   36.1522,2,     222.1,2,       132,     387.5,     0.136,2,    0.0293,2
      46.0,2,   21.6529,2,   36.1523,2,     221.6,2,        60,     391.5,     0.132,2,    0.0293,2
      48.0,2,   21.6516,2,   36.1521,2,     222.2,2,       144,     395.8,     0.132,2,    0.0293,2
      50.0,2,   21.6497,2,   36.1520,2,     221.7,2,        72,     400.3,     0.136,2,    0.0297,2
      52.0,2,   21.6477,2,   36.1518,2,     221.9,2,        84,     403.5,     0.135,2,    0.0301,2
      54.0,2,   21.6453,2,   36.1513,2,     221.7,2,       120,     407.8,     0.133,2,    0.0297,2
      56.0,2,   21.6402,2,   36.1506,2,     222.8,2,       108,     412.5,     0.135,2,    0.0297,2
      58.0,2,   21.6262,2,   36.1480,2,     221.7,2,        72,     416.3,     0.138,2,    0.0301,2
      60.0,2,   21.5927,2,   36.1429,2,     222.5,2,       118,     420.3,     0.136,2,    0.0309,2
      62.0,2,   21.3997,2,   36.1157,2,     223.7,2,        81,     424.5,     0.135,2,    0.0317,2
      64.0,2,   20.8475,2,   36.0440,2,     226.3,2,        58,     427.5,     0.137,2,    0.0337,2
      66.0,2,   20.5631,2,   36.0100,2,     234.5,2,       129,     432.1,     0.137,2,    0.0374,2
      68.0,2,   19.9097,2,   35.9243,2,     236.7,2,        35,     436.5,     0.131,2,    0.0426,2
      70.0,2,   19.3628,2,   35.8747,2,     241.5,2,       104,     439.5,     0.137,2,    0.0467,2
      72.0,2,   19.1238,2,   35.8517,2,     250.4,2,       120,     444.3,     0.137,2,    0.0475,2
      74.0,2,   19.0599,2,   35.8521,2,     249.5,2,        93,     448.8,     0.136,2,    0.0471,2
      76.0,2,   18.6653,2,   35.8505,2,     250.0,2,        58,     452.1,     0.140,2,    0.0467,2
      78.0,2,   18.4902,2,   35.8568,2,     244.9,2,       142,     456.3,     0.142,2,    0.0459,2
      80.0,2,   18.4072,2,   35.8632,2,     247.7,2,        71,     460.8,     0.138,2,    0.0451,2
      82.0,2,   18.2892,2,   35.8731,2,     245.0,2,        83,     464.0,     0.143,2,    0.0442,2
      84.0,2,   18.0246,2,   35.8703,2,     244.4,2,        70,     467.3,     0.143,2,    0.0430,2
      86.0,2,   17.9134,2,   35.8666,2,     241.3,2,       156,     472.0,     0.142,2,    0.0426,2
      88.0,2,   17.7713,2,   35.8609,2,     241.7,2,        47,     476.3,     0.144,2,    0.0418,2
      90.0,2,   17.7072,2,   35.8584,2,     241.8,2,        95,     479.3,     0.145,2,    0.0410,2
      92.0,2,   17.6207,2,   35.8541,2,     241.5,2,       132,     484.0,     0.144,2,    0.0402,2
      94.0,2,   17.5099,2,   35.8474,2,     241.7,2,        71,     488.3,     0.142,2,    0.0402,2
      96.0,2,   17.4705,2,   35.8451,2,     240.5,2,        84,     491.5,     0.146,2,    0.0406,2
      98.0,2,   17.4453,2,   35.8435,2,     241.6,2,       132,     496.0,     0.147,2,    0.0406,2
     100.0,2,   17.3648,2,   35.8382,2,     241.3,2,        70,     500.3,     0.152,2,    0.0398,2
     102.0,2,   17.3044,2,   35.8346,2,     239.9,2,       108,     504.0,     0.148,2,    0.0394,2
     104.0,2,   17.2628,2,   35.8323,2,     240.1,2,        84,     508.0,     0.149,2,    0.0394,2
     106.0,2,   17.2217,2,   35.8312,2,     240.2,2,       107,     512.0,     0.151,2,    0.0386,2
     108.0,2,   17.1724,2,   35.8279,2,     239.0,2,       108,     516.5,     0.152,2,    0.0386,2
     110.0,2,   17.1184,2,   35.8247,2,     239.4,2,        60,     520.0,     0.158,2,    0.0386,2
     112.0,2,   17.0700,2,   35.8216,2,     238.3,2,       108,     523.5,     0.149,2,    0.0386,2
     114.0,2,   16.9871,2,   35.8148,2,     237.6,2,       130,     528.5,     0.154,2,    0.0390,2
     116.0,2,   16.8416,2,   35.8016,2,     237.6,2,        59,     532.5,     0.158,2,    0.0406,2
     118.0,2,   16.8026,2,   35.7971,2,     236.5,2,       131,     536.5,     0.157,2,    0.0414,2
     120.0,2,   16.7256,2,   35.7904,2,     236.9,2,        60,     540.5,     0.158,2,    0.0410,2
     122.0,2,   16.6108,2,   35.7782,2,     233.8,2,       131,     544.5,     0.160,2,    0.0402,2
     124.0,2,   16.4526,2,   35.7513,2,     233.8,2,        81,     549.0,     0.158,2,    0.0382,2
     126.0,2,   16.2727,2,   35.7272,2,     234.5,2,        82,     552.5,     0.161,2,    0.0362,2
     128.0,2,   16.2522,2,   35.7330,2,     233.6,2,        95,     556.3,     0.161,2,    0.0337,2
     130.0,2,   16.1627,2,   35.7201,2,     231.6,2,       119,     560.8,     0.160,2,    0.0325,2
     132.0,2,   16.1385,2,   35.7169,2,     232.4,2,        84,     565.0,     0.162,2,    0.0321,2
     134.0,2,   16.0528,2,   35.7110,2,     232.2,2,        70,     568.3,     0.159,2,    0.0297,2
     136.0,2,   15.9858,2,   35.7048,2,     231.1,2,       108,     572.0,     0.156,2,    0.0269,2
     138.0,2,   15.9494,2,   35.7007,2,     230.6,2,       119,     576.8,     0.156,2,    0.0253,2
     140.0,2,   15.9141,2,   35.6947,2,     231.6,2,        72,     580.8,     0.156,2,    0.0241,2
     142.0,2,   15.8810,2,   35.6890,2,     231.9,2,        72,     583.8,     0.155,2,    0.0233,2
     144.0,2,   15.8511,2,   35.6855,2,     231.9,2,       154,     588.5,     0.158,2,    0.0225,2
     146.0,2,   15.7856,2,   35.6807,2,     231.8,2,        47,     592.8,     0.153,2,    0.0213,2
     148.0,2,   15.7022,2,   35.6698,2,     230.7,2,       119,     596.3,     0.154,2,    0.0201,2
     150.0,2,   15.5588,2,   35.6466,2,     230.7,2,        82,     600.5,     0.156,2,    0.0184,2
     152.0,2,   15.5040,2,   35.6383,2,     231.7,2,       108,     604.5,     0.155,2,    0.0180,2
     154.0,2,   15.4738,2,   35.6377,2,     232.0,2,        96,     608.8,     0.152,2,    0.0172,2
     156.0,2,   15.4335,2,   35.6401,2,     230.7,2,        95,     612.8,     0.157,2,    0.0168,2
     158.0,2,   15.4038,2,   35.6376,2,     229.7,2,        70,     616.3,     0.154,2,    0.0164,2
     160.0,2,   15.3574,2,   35.6341,2,     228.9,2,       144,     620.8,     0.155,2,    0.0156,2
     162.0,2,   15.3273,2,   35.6318,2,     228.6,2,        72,     625.3,     0.157,2,    0.0156,2
     164.0,2,   15.3055,2,   35.6285,2,     229.0,2,        60,     628.0,     0.154,2,    0.0152,2
     166.0,2,   15.2207,2,   35.6172,2,     228.9,2,        70,     630.8,     0.157,2,    0.0144,2
     168.0,2,   15.1674,2,   35.6094,2,     228.2,2,        84,     634.0,     0.153,2,    0.0140,2
     170.0,2,   15.1407,2,   35.6056,2,     228.8,2,        83,     637.5,     0.154,2,    0.0136,2
     172.0,2,   15.0955,2,   35.5988,2,     228.6,2,        48,     640.3,     0.152,2,    0.0136,2
     174.0,2,   15.0265,2,   35.5883,2,     228.8,2,        47,     642.3,     0.156,2,    0.0132,2
     176.0,2,   14.9787,2,   35.5818,2,     228.9,2,        59,     644.5,     0.160,2,    0.0124,2
     178.0,2,   14.9121,2,   35.5747,2,     228.4,2,        83,     647.5,     0.155,2,    0.0124,2
     180.0,2,   14.8712,2,   35.5688,2,     228.0,2,        48,     650.3,     0.157,2,    0.0120,2
     182.0,2,   14.7787,2,   35.5567,2,     228.6,2,        48,     652.3,     0.156,2,    0.0120,2
     184.0,2,   14.7350,2,   35.5510,2,     226.9,2,        84,     655.0,     0.151,2,    0.0120,2
     186.0,2,   14.6813,2,   35.5428,2,     227.1,2,        48,     657.8,     0.161,2,    0.0120,2
     188.0,2,   14.6226,2,   35.5337,2,     227.3,2,        36,     659.5,     0.151,2,    0.0112,2
     190.0,2,   14.5886,2,   35.5288,2,     227.4,2,        48,     661.3,     0.157,2,    0.0112,2
     192.0,2,   14.4985,2,   35.5155,2,     227.1,2,        81,     664.0,     0.156,2,    0.0108,2
     194.0,2,   14.4233,2,   35.5048,2,     227.6,2,        48,     666.8,     0.156,2,    0.0108,2
     196.0,2,   14.3729,2,   35.4975,2,     227.3,2,        58,     669.0,     0.159,2,    0.0100,2
     198.0,2,   14.2824,2,   35.4856,2,     227.6,2,        47,     671.3,     0.158,2,    0.0088,2
     200.0,2,   14.2160,2,   35.4747,2,     227.8,2,        48,     673.3,     0.158,2,    0.0084,2
     202.0,2,   14.1624,2,   35.4663,2,     228.2,2,        47,     675.3,     0.157,2,    0.0080,2
     204.0,2,   14.0952,2,   35.4567,2,     228.3,2,        60,     677.5,     0.158,2,    0.0080,2
     206.0,2,   14.0645,2,   35.4523,2,     229.2,2,        60,     680.0,     0.159,2,    0.0076,2
     208.0,2,   14.0362,2,   35.4485,2,     229.2,2,        48,     682.3,     0.153,2,    0.0076,2
     210.0,2,   14.0246,2,   35.4471,2,     230.2,2,        47,     684.3,     0.149,2,    0.0068,2
     212.0,2,   14.0062,2,   35.4439,2,     230.4,2,        47,     686.3,     0.157,2,    0.0064,2
     214.0,2,   13.9586,2,   35.4378,2,     230.4,2,        48,     688.3,     0.156,2,    0.0064,2
     216.0,2,   13.9395,2,   35.4354,2,     230.2,2,        72,     690.8,     0.152,2,    0.0060,2
     218.0,2,   13.9273,2,   35.4341,2,     230.2,2,        48,     693.3,     0.158,2,    0.0060,2
     220.0,2,   13.8805,2,   35.4257,2,     230.8,2,        35,     695.0,     0.155,2,    0.0060,2
     222.0,2,   13.8116,2,   35.4155,2,     230.8,2,        35,     696.5,     0.155,2,    0.0052,2
     224.0,2,   13.7718,2,   35.4106,2,     230.8,2,        48,     698.3,     0.156,2,    0.0052,2
     226.0,2,   13.7585,2,   35.4080,2,     230.9,2,        60,     700.5,     0.157,2,    0.0052,2
     228.0,2,   13.7150,2,   35.4007,2,     231.8,2,        47,     702.8,     0.156,2,    0.0052,2
     230.0,2,   13.6671,2,   35.3922,2,     231.9,2,        46,     704.8,     0.161,2,    0.0052,2
     232.0,2,   13.6380,2,   35.3876,2,     232.7,2,        58,     707.0,     0.158,2,    0.0052,2
     234.0,2,   13.6146,2,   35.3835,2,     232.9,2,        34,     709.1,     0.159,2,    0.0052,2
     236.0,2,   13.5808,2,   35.3769,2,     233.3,2,        36,     710.5,     0.155,2,    0.0052,2
     238.0,2,   13.5497,2,   35.3698,2,     234.0,2,        35,     712.0,     0.149,2,    0.0060,2
     240.0,2,   13.4441,2,   35.3531,2,     234.4,2,        72,     714.3,     0.152,2,    0.0060,2
     242.0,2,   13.3806,2,   35.3448,2,     233.8,2,        59,     717.1,     0.156,2,    0.0052,2
     244.0,2,   13.3249,2,   35.3352,2,     233.7,2,        36,     719.0,     0.157,2,    0.0048,2
     246.0,2,   13.2971,2,   35.3306,2,     234.2,2,        35,     720.6,     0.152,2,    0.0044,2
     248.0,2,   13.2796,2,   35.3272,2,     234.5,2,        47,     722.3,     0.155,2,    0.0048,2
     250.0,2,   13.2229,2,   35.3188,2,     234.5,2,        72,     724.8,     0.152,2,    0.0052,2
     252.0,2,   13.1647,2,   35.3097,2,     233.6,2,        35,     727.1,     0.150,2,    0.0052,2
     254.0,2,   13.1011,2,   35.2989,2,     234.5,2,        35,     728.5,     0.155,2,    0.0052,2
     256.0,2,   13.0378,2,   35.2898,2,     234.3,2,        60,     730.5,     0.152,2,    0.0048,2
     258.0,2,   13.0096,2,   35.2857,2,     233.9,2,        36,     732.5,     0.153,2,    0.0044,2
     260.0,2,   12.9632,2,   35.2769,2,     234.6,2,        47,     734.3,     0.158,2,    0.0044,2
     262.0,2,   12.9143,2,   35.2693,2,     234.2,2,        72,     736.8,     0.153,2,    0.0044,2
     264.0,2,   12.8917,2,   35.2662,2,     234.6,2,        35,     739.0,     0.154,2,    0.0044,2
     266.0,2,   12.8456,2,   35.2582,2,     235.0,2,        36,     740.5,     0.159,2,    0.0040,2
     268.0,2,   12.8341,2,   35.2565,2,     235.0,2,        48,     742.3,     0.157,2,    0.0044,2
     270.0,2,   12.8080,2,   35.2516,2,     234.6,2,        58,     744.5,     0.159,2,    0.0044,2
     272.0,2,   12.7640,2,   35.2446,2,     235.1,2,        59,     747.0,     0.156,2,    0.0044,2
     274.0,2,   12.7000,2,   35.2348,2,     235.1,2,        48,     749.3,     0.154,2,    0.0040,2
     276.0,2,   12.6765,2,   35.2302,2,     235.3,2,        36,     751.0,     0.154,2,    0.0036,2
     278.0,2,   12.6284,2,   35.2220,2,     235.6,2,        47,     752.8,     0.158,2,    0.0036,2
     280.0,2,   12.5876,2,   35.2148,2,     235.6,2,        47,     754.8,     0.157,2,    0.0032,2
     282.0,2,   12.5739,2,   35.2123,2,     235.9,2,        59,     757.0,     0.155,2,    0.0032,2
     284.0,2,   12.5552,2,   35.2087,2,     236.3,2,        34,     759.0,     0.156,2,    0.0032,2
     286.0,2,   12.5235,2,   35.2025,2,     236.4,2,        46,     760.8,     0.152,2,    0.0032,2
     288.0,2,   12.4906,2,   35.1978,2,     236.5,2,        60,     763.0,     0.156,2,    0.0032,2
     290.0,2,   12.4822,2,   35.1961,2,     236.4,2,        48,     765.3,     0.157,2,    0.0032,2
     292.0,2,   12.4559,2,   35.1909,2,     236.9,2,        36,     767.0,     0.163,2,    0.0032,2
     294.0,2,   12.4230,2,   35.1859,2,     236.8,2,        47,     768.8,     0.157,2,    0.0032,2
     296.0,2,   12.4088,2,   35.1833,2,     236.7,2,        59,     771.0,     0.152,2,    0.0032,2
     298.0,2,   12.3961,2,   35.1811,2,     236.7,2,        60,     773.5,     0.155,2,    0.0032,2
     300.0,2,   12.3684,2,   35.1745,2,     237.0,2,        35,     775.5,     0.157,2,    0.0032,2
     302.0,2,   12.3225,2,   35.1663,2,     237.4,2,        23,     776.8,     0.156,2,    0.0036,2
     304.0,2,   12.2626,2,   35.1558,2,     237.6,2,        60,     778.5,     0.157,2,    0.0036,2
     306.0,2,   12.2389,2,   35.1516,2,     237.4,2,        60,     781.0,     0.158,2,    0.0036,2
     308.0,2,   12.2305,2,   35.1504,2,     237.3,2,        47,     783.3,     0.154,2,    0.0032,2
     310.0,2,   12.2006,2,   35.1446,2,     237.9,2,        48,     785.3,     0.158,2,    0.0036,2
     312.0,2,   12.1705,2,   35.1396,2,     237.9,2,        48,     787.3,     0.150,2,    0.0036,2
     314.0,2,   12.1524,2,   35.1362,2,     237.7,2,        47,     789.3,     0.152,2,    0.0036,2
     316.0,2,   12.1173,2,   35.1306,2,     237.9,2,        47,     791.3,     0.159,2,    0.0032,2
     318.0,2,   12.0787,2,   35.1231,2,     238.1,2,        35,     793.0,     0.160,2,    0.0032,2
     320.0,2,   12.0551,2,   35.1191,2,     238.2,2,        47,     794.8,     0.154,2,    0.0036,2
     322.0,2,   12.0384,2,   35.1161,2,     238.5,2,        48,     796.8,     0.155,2,    0.0036,2
     324.0,2,   12.0258,2,   35.1139,2,     238.7,2,        48,     798.8,     0.156,2,    0.0036,2
     326.0,2,   12.0071,2,   35.1107,2,     238.7,2,        72,     801.3,     0.157,2,    0.0032,2
     328.0,2,   11.9726,2,   35.1050,2,     238.5,2,        36,     803.5,     0.153,2,    0.0036,2
     330.0,2,   11.9388,2,   35.0986,2,     239.1,2,        36,     805.0,     0.156,2,    0.0040,2
     332.0,2,   11.8978,2,   35.0917,2,     239.2,2,        47,     806.8,     0.158,2,    0.0040,2
     334.0,2,   11.8658,2,   35.0864,2,     239.2,2,        36,     808.5,     0.154,2,    0.0036,2
     336.0,2,   11.8569,2,   35.0848,2,     239.4,2,        60,     810.5,     0.154,2,    0.0036,2
     338.0,2,   11.8194,2,   35.0787,2,     239.6,2,        70,     813.3,     0.155,2,    0.0032,2
