CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 07601_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 76
CASTNO = 1
DATE = 20070310
TIME = 0207
LATITUDE = -34.5035
LONGITUDE = 95.0049
DEPTH =  4523
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   18.6516,2,   35.3860,2,     231.9,2,         1,     282.5,     0.167,2,    1.8393,2
       2.0,2,   18.6520,2,   35.3874,2,     232.8,2,         1,     294.3,     0.159,2, -999.0000,9
       4.0,2,   18.6523,2,   35.3889,2,     233.2,2,       143,     306.0,     0.152,2, -999.0000,9
       6.0,2,   18.6526,2,   35.3904,2,     233.6,2,        96,     317.8,     0.144,2, -999.0000,9
       8.0,2,   18.6528,2,   35.3902,2,     233.9,2,       168,     323.3,     0.146,2, -999.0000,9
      10.0,2,   18.6534,2,   35.3903,2,     235.0,2,       156,     330.0,     0.146,2, -999.0000,9
      12.0,2,   18.6544,2,   35.3903,2,     233.9,2,       120,     335.8,     0.144,2, -999.0000,9
      14.0,2,   18.6543,2,   35.3902,2,     235.1,2,       168,     341.8,     0.149,2, -999.0000,9
      16.0,2,   18.6555,2,   35.3900,2,     235.2,2,       144,     348.3,     0.145,2, -999.0000,9
      18.0,2,   18.6556,2,   35.3899,2,     235.4,2,       156,     354.5,     0.147,2, -999.0000,9
      20.0,2,   18.6560,2,   35.3899,2,     234.4,2,       132,     360.5,     0.147,2, -999.0000,9
      22.0,2,   18.6560,2,   35.3900,2,     235.1,2,       180,     367.0,     0.146,2, -999.0000,9
      24.0,2,   18.6569,2,   35.3900,2,     235.0,2,        84,     372.5,     0.148,2, -999.0000,9
      26.0,2,   18.6571,2,   35.3899,2,     235.4,2,       168,     377.8,     0.148,2, -999.0000,9
      28.0,2,   18.6576,2,   35.3901,2,     235.2,2,       120,     383.8,     0.146,2, -999.0000,9
      30.0,2,   18.6579,2,   35.3900,2,     236.0,2,        96,     389.8,     0.150,2, -999.0000,9
      32.0,2,   18.6579,2,   35.3902,2,     234.7,2,       144,     396.3,     0.147,2, -999.0000,9
      34.0,2,   18.6591,2,   35.3899,2,     235.4,2,       132,     402.0,     0.147,2, -999.0000,9
      36.0,2,   18.6595,2,   35.3899,2,     235.3,2,       132,     408.4,     0.147,2, -999.0000,9
      38.0,2,   18.6592,2,   35.3899,2,     236.0,2,       144,     414.8,     0.147,2, -999.0000,9
      40.0,2,   18.6592,2,   35.3897,2,     235.3,2,       132,     420.5,     0.148,2, -999.0000,9
      42.0,2,   18.6595,2,   35.3897,2,     235.3,2,       132,     426.0,     0.148,2, -999.0000,9
      44.0,2,   18.6595,2,   35.3897,2,     236.0,2,        84,     432.7,     0.149,2, -999.0000,9
      46.0,2,   18.6588,2,   35.3898,2,     236.3,2,        96,     437.9,     0.148,2, -999.0000,9
      48.0,2,   18.6579,2,   35.3894,2,     235.5,2,        47,     444.8,     0.146,2, -999.0000,9
      50.0,2,   18.6572,2,   35.3890,2,     236.0,2,        96,     449.7,     0.144,2, -999.0000,9
      52.0,2,   18.6434,2,   35.3860,2,     236.0,2,       140,     457.1,     0.146,2, -999.0000,9
      54.0,2,   18.4612,2,   35.3517,2,     236.0,2,       107,     463.0,     0.148,2, -999.0000,9
      56.0,2,   18.3149,2,   35.3323,2,     238.4,2,       118,     468.9,     0.149,2, -999.0000,9
      58.0,2,   18.0046,2,   35.2748,2,     239.4,2,        47,     474.3,     0.152,2, -999.0000,9
      60.0,2,   17.6282,2,   35.2449,2,     243.4,2,        94,     479.7,     0.152,2, -999.0000,9
      62.0,2,   15.9065,2,   35.2214,2,     245.5,2,       100,     486.5,     0.164,2, -999.0000,9
      64.0,2,   15.5991,2,   35.2391,2,     265.1,2,       152,     493.0,     0.165,2, -999.0000,9
      66.0,2,   14.8905,2,   35.2303,2,     254.6,2,        59,     498.0,     0.164,2, -999.0000,9
      68.0,2,   14.6500,2,   35.2176,2,     256.7,2,        91,     504.0,     0.162,2, -999.0000,9
      70.0,2,   14.3124,2,   35.2444,2,     254.7,2,        48,     509.8,     0.168,2, -999.0000,9
      72.0,2,   14.2439,2,   35.2497,2,     255.0,2,       105,     516.4,     0.163,2, -999.0000,9
      74.0,2,   14.0278,2,   35.2467,2,     247.8,2,       129,     523.0,     0.160,2, -999.0000,9
      76.0,2,   13.9378,2,   35.2383,2,     250.9,2,       163,     529.3,     0.159,2, -999.0000,9
      78.0,2,   13.8433,2,   35.2310,2,     252.2,2,       118,     535.3,     0.161,2, -999.0000,9
      80.0,2,   13.7999,2,   35.2287,2,     251.4,2,       152,     541.0,     0.159,2, -999.0000,9
      82.0,2,   13.7468,2,   35.2309,2,     250.4,2,       154,     547.5,     0.160,2, -999.0000,9
      84.0,2,   13.7072,2,   35.2250,2,     250.4,2,       130,     553.6,     0.162,2, -999.0000,9
      86.0,2,   13.6255,2,   35.2202,2,     249.9,2,        83,     558.0,     0.160,2, -999.0000,9
      88.0,2,   13.6084,2,   35.2183,2,     249.5,2,        72,     565.8,     0.157,2, -999.0000,9
      90.0,2,   13.5398,2,   35.2122,2,     248.0,2,       166,     570.8,     0.156,2, -999.0000,9
      92.0,2,   13.4715,2,   35.2060,2,     247.6,2,       144,     577.3,     0.159,2, -999.0000,9
      94.0,2,   13.4401,2,   35.2027,2,     248.1,2,       156,     583.8,     0.159,2, -999.0000,9
      96.0,2,   13.3941,2,   35.1942,2,     248.2,2,        59,     588.5,     0.153,2, -999.0000,9
      98.0,2,   13.3561,2,   35.1905,2,     248.6,2,        83,     594.4,     0.153,2, -999.0000,9
     100.0,2,   13.3020,2,   35.1856,2,     247.5,2,        82,     600.1,     0.157,2, -999.0000,9
     102.0,2,   13.2204,2,   35.1692,2,     247.1,2,        70,     607.8,     0.153,2, -999.0000,9
     104.0,2,   13.1429,2,   35.1646,2,     246.3,2,       131,     613.2,     0.157,2, -999.0000,9
     106.0,2,   13.0957,2,   35.1604,2,     247.0,2,       107,     619.5,     0.155,2, -999.0000,9
     108.0,2,   13.0894,2,   35.1623,2,     246.6,2,       154,     625.0,     0.154,2, -999.0000,9
     110.0,2,   13.0859,2,   35.1654,2,     246.3,2,        84,     630.0,     0.150,2, -999.0000,9
     112.0,2,   13.0796,2,   35.1691,2,     246.9,2,        71,     633.3,     0.155,2, -999.0000,9
     114.0,2,   13.1078,2,   35.1834,2,     244.5,2,       199,     639.1,     0.152,2, -999.0000,9
     116.0,2,   13.0779,2,   35.1812,2,     243.8,2,        48,     644.3,     0.155,2, -999.0000,9
     118.0,2,   13.0721,2,   35.1910,2,     245.0,2,        82,     647.6,     0.153,2, -999.0000,9
     120.0,2,   13.0762,2,   35.1906,2,     243.4,2,        71,     654.3,     0.152,2, -999.0000,9
     122.0,2,   13.0773,2,   35.1965,2,     243.6,2,       120,     658.3,     0.155,2, -999.0000,9
     124.0,2,   13.0703,2,   35.1948,2,     242.9,2,       119,     663.3,     0.155,2, -999.0000,9
     126.0,2,   13.0458,2,   35.1898,2,     243.6,2,       119,     668.3,     0.153,2, -999.0000,9
     128.0,2,   13.0224,2,   35.1859,2,     243.6,2,       108,     673.0,     0.155,2, -999.0000,9
     130.0,2,   13.0122,2,   35.1838,2,     243.6,2,        95,     677.3,     0.152,2, -999.0000,9
     132.0,2,   12.9972,2,   35.1814,2,     243.9,2,       132,     682.0,     0.150,2, -999.0000,9
