CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 06603_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 66
CASTNO = 3
DATE = 20070307
TIME = 0608
LATITUDE = -39.5065
LONGITUDE = 95.0023
DEPTH =  3732
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   13.9675,2,   34.6975,2,     256.3,2,         1,     405.8,     0.131,2,    0.3118,2
       2.0,2,   13.9676,2,   34.6978,2,     256.8,2,         1,     407.3,     0.140,2,    0.3101,2
       4.0,2,   13.9676,2,   34.6981,2,     257.2,2,        48,     408.8,     0.148,2,    0.3080,2
       6.0,2,   13.9676,2,   34.6984,2,     257.7,2,        24,     410.3,     0.157,2,    0.3049,2
       8.0,2,   13.9685,2,   34.6979,2,     257.7,2,        72,     437.3,     0.152,2,    0.3054,2
      10.0,2,   13.9699,2,   34.6976,2,     258.0,2,        84,     475.5,     0.156,2,    0.3136,2
      12.0,2,   13.9642,2,   34.6981,2,     258.1,2,       118,     511.4,     0.151,2,    0.3261,2
      14.0,2,   13.9623,2,   34.6983,2,     258.2,2,       132,     569.0,     0.150,2,    0.3379,2
      16.0,2,   13.9651,2,   34.6982,2,     258.5,2,       168,     599.2,     0.154,2,    0.3457,2
      18.0,2,   13.9682,2,   34.6981,2,     258.3,2,        72,     617.8,     0.154,2,    0.3523,2
      20.0,2,   13.9677,2,   34.6980,2,     258.2,2,       108,     637.3,     0.154,2,    0.3593,2
      22.0,2,   13.9686,2,   34.6982,2,     258.4,2,        72,     672.8,     0.149,2,    0.3650,2
      24.0,2,   13.9688,2,   34.6978,2,     258.5,2,       120,     690.7,     0.154,2,    0.3689,2
      26.0,2,   13.9631,2,   34.6984,2,     258.5,2,       120,     709.9,     0.149,2,    0.3711,2
      28.0,2,   13.9561,2,   34.6987,2,     258.7,2,       192,     727.0,     0.155,2,    0.3733,2
      30.0,2,   13.9510,2,   34.6994,2,     258.3,2,        59,     740.8,     0.154,2,    0.3772,2
      32.0,2,   13.9534,2,   34.6989,2,     258.4,2,        84,     751.3,     0.147,2,    0.3816,2
      34.0,2,   13.9533,2,   34.6991,2,     258.9,2,       120,     777.6,     0.150,2,    0.3834,2
      36.0,2,   13.9496,2,   34.6996,2,     258.6,2,        72,     831.0,     0.153,2,    0.3812,2
      38.0,2,   13.9323,2,   34.7017,2,     258.6,2,       106,     867.6,     0.154,2,    0.3781,2
      40.0,2,   13.9279,2,   34.7019,2,     258.5,2,       120,     902.6,     0.150,2,    0.3759,2
      42.0,2,   13.9102,2,   34.7042,2,     258.6,2,       143,     936.5,     0.153,2,    0.3742,2
      44.0,2,   13.8884,2,   34.7063,2,     258.4,2,        36,     963.5,     0.155,2,    0.3728,2
