CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 03101_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 31
CASTNO = 1
DATE = 20070224
TIME = 1012
LATITUDE = -55.1947
LONGITUDE = 85.1887
DEPTH =  4648
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,    4.0627,2,   33.8353,2,     311.6,2,         1,     340.4,     0.143,2,    0.1650,2
       2.0,2,    4.0638,2,   33.8351,2,     312.0,2,         1,     351.0,     0.147,2,    0.1650,2
       4.0,2,    4.0648,2,   33.8348,2,     312.2,2,         1,     361.6,     0.150,2,    0.1650,2
       6.0,2,    4.0659,2,   33.8346,2,     312.3,2,        72,     372.1,     0.153,2,    0.1650,2
       8.0,2,    4.0669,2,   33.8344,2,     312.5,2,        84,     382.7,     0.157,2,    0.1654,2
      10.0,2,    4.0676,2,   33.8342,2,     312.4,2,       131,     412.4,     0.158,2,    0.1658,2
      12.0,2,    4.0665,2,   33.8346,2,     313.3,2,        72,     430.8,     0.152,2,    0.1650,2
      14.0,2,    4.0666,2,   33.8346,2,     313.4,2,        35,     442.5,     0.157,2,    0.1645,2
      16.0,2,    4.0685,2,   33.8347,2,     314.0,2,       120,     485.1,     0.158,2,    0.1650,2
      18.0,2,    4.0697,2,   33.8345,2,     313.5,2,       156,     513.2,     0.154,2,    0.1650,2
      20.0,2,    4.0710,2,   33.8346,2,     312.7,2,        96,     531.5,     0.152,2,    0.1654,2
      22.0,2,    4.0711,2,   33.8344,2,     312.7,2,       108,     552.3,     0.155,2,    0.1662,2
      24.0,2,    4.0656,2,   33.8348,2,     313.8,2,        60,     565.6,     0.155,2,    0.1670,2
      26.0,2,    4.0672,2,   33.8345,2,     312.7,2,       106,     582.3,     0.156,2,    0.1670,2
      28.0,2,    4.0641,2,   33.8343,2,     313.1,2,       143,     594.5,     0.153,2,    0.1666,2
      30.0,2,    4.0682,2,   33.8348,2,     313.8,2,        84,     604.8,     0.150,2,    0.1670,2
      32.0,2,    4.0673,2,   33.8345,2,     312.9,2,       108,     616.1,     0.152,2,    0.1670,2
      34.0,2,    4.0651,2,   33.8347,2,     313.3,2,        48,     625.8,     0.153,2,    0.1670,2
      36.0,2,    4.0648,2,   33.8342,2,     313.5,2,       108,     636.8,     0.156,2,    0.1675,2
      38.0,2,    4.0687,2,   33.8343,2,     313.5,2,       143,     649.6,     0.154,2,    0.1683,2
      40.0,2,    4.0687,2,   33.8344,2,     313.9,2,       120,     659.1,     0.156,2,    0.1691,2
      42.0,2,    4.0684,2,   33.8346,2,     313.2,2,        47,     672.0,     0.155,2,    0.1691,2
      44.0,2,    4.0695,2,   33.8343,2,     313.5,2,        60,     682.7,     0.154,2,    0.1683,2
      46.0,2,    4.0711,2,   33.8344,2,     314.2,2,        48,     690.4,     0.156,2,    0.1679,2
      48.0,2,    4.0742,2,   33.8344,2,     313.5,2,       132,     722.4,     0.155,2,    0.1675,2
      50.0,2,    4.0743,2,   33.8345,2,     313.1,2,       108,     733.0,     0.157,2,    0.1670,2
      52.0,2,    4.0736,2,   33.8343,2,     312.2,2,       108,     740.0,     0.155,2,    0.1670,2
      54.0,2,    4.0741,2,   33.8348,2,     313.5,2,        36,     743.0,     0.156,2,    0.1670,2
      56.0,2,    4.0742,2,   33.8344,2,     313.8,2,        72,     748.5,     0.156,2,    0.1662,2
      58.0,2,    4.0724,2,   33.8344,2,     314.3,2,        96,     757.8,     0.158,2,    0.1654,2
