CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 06701_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 67
CASTNO = 1
DATE = 20070307
TIME = 1328
LATITUDE = -38.9910
LONGITUDE = 94.9921
DEPTH =  3643
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   13.3987,2,   34.6959,2,     256.3,2,         1,     218.8,     0.156,2,    0.2667,2
       2.0,2,   13.4015,2,   34.6956,2,     257.6,2,        36,     221.5,     0.156,2,    0.2718,2
       4.0,2,   13.4044,2,   34.6953,2,     258.4,2,        60,     224.2,     0.156,2, -999.0000,9
       6.0,2,   13.4041,2,   34.6948,2,     257.9,2,        93,     234.2,     0.158,2,    0.2667,2
       8.0,2,   13.4034,2,   34.6953,2,     258.1,2,        84,     241.8,     0.155,2,    0.2530,2
      10.0,2,   13.4059,2,   34.6952,2,     260.0,2,        96,     255.7,     0.153,2,    0.2467,2
      12.0,2,   13.4085,2,   34.6951,2,     259.2,2,       156,     267.9,     0.157,2,    0.2471,2
      14.0,2,   13.4105,2,   34.6951,2,     259.9,2,       144,     279.4,     0.156,2,    0.2501,2
      16.0,2,   13.4087,2,   34.6953,2,     259.4,2,       108,     289.5,     0.154,2,    0.2535,2
      18.0,2,   13.4089,2,   34.6954,2,     260.0,2,        48,     296.3,     0.154,2,    0.2560,2
      20.0,2,   13.4092,2,   34.6953,2,     260.0,2,        48,     303.2,     0.152,2,    0.2582,2
      22.0,2,   13.4090,2,   34.6953,2,     260.3,2,        48,     309.0,     0.154,2,    0.2650,2
      24.0,2,   13.4098,2,   34.6952,2,     259.7,2,        96,     325.0,     0.154,2,    0.2795,2
      26.0,2,   13.4068,2,   34.6953,2,     260.1,2,        72,     338.3,     0.155,2,    0.2942,2
      28.0,2,   13.4058,2,   34.6956,2,     260.0,2,       108,     350.2,     0.153,2,    0.3071,2
      30.0,2,   13.4031,2,   34.6954,2,     259.7,2,        84,     361.8,     0.156,2,    0.3227,2
      32.0,2,   13.4051,2,   34.6960,2,     260.5,2,        36,     369.0,     0.156,2,    0.3348,2
      34.0,2,   13.4076,2,   34.6957,2,     260.2,2,        84,     386.8,     0.154,2,    0.3431,2
      36.0,2,   13.4076,2,   34.6955,2,     260.0,2,       108,     407.0,     0.153,2,    0.3536,2
      38.0,2,   13.4068,2,   34.6956,2,     260.4,2,       108,     420.3,     0.152,2,    0.3601,2
      40.0,2,   13.4069,2,   34.6956,2,     260.3,2,       120,     432.7,     0.154,2,    0.3632,2
      42.0,2,   13.3933,2,   34.6959,2,     260.0,2,        72,     441.8,     0.155,2,    0.3654,2
      44.0,2,   13.3926,2,   34.6960,2,     261.5,2,        47,     455.6,     0.153,2,    0.3711,2
