CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 05801_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 58
CASTNO = 1
DATE = 20070304
TIME = 1755
LATITUDE = -43.5061
LONGITUDE = 95.0047
DEPTH =  3182
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   12.9199,2,   34.4561,2,     262.5,2,         1,     283.0,     0.147,2,    0.2641,2
       2.0,2,   12.9221,2,   34.4559,2,     262.9,2,        12,     285.0,     0.147,2,    0.2650,2
       4.0,2,   12.9243,2,   34.4558,2,     263.2,2,        84,     287.0,     0.146,2,    0.2667,2
       6.0,2,   12.9244,2,   34.4559,2,     264.0,2,       156,     301.9,     0.145,2,    0.2723,2
       8.0,2,   12.9239,2,   34.4559,2,     264.3,2,       204,     314.5,     0.147,2,    0.2864,2
      10.0,2,   12.9254,2,   34.4562,2,     264.6,2,       168,     322.3,     0.145,2,    0.3071,2
      12.0,2,   12.9290,2,   34.4566,2,     264.5,2,       156,     329.3,     0.144,2,    0.3227,2
      14.0,2,   12.9295,2,   34.4569,2,     265.3,2,        84,     336.8,     0.144,2,    0.3331,2
      16.0,2,   12.9293,2,   34.4568,2,     265.0,2,       131,     345.0,     0.144,2,    0.3431,2
      18.0,2,   12.9290,2,   34.4567,2,     265.2,2,       132,     353.1,     0.146,2,    0.3514,2
      20.0,2,   12.9320,2,   34.4576,2,     265.6,2,        70,     359.2,     0.147,2,    0.3553,2
      22.0,2,   12.9353,2,   34.4586,2,     265.1,2,        60,     366.0,     0.148,2,    0.3606,2
      24.0,2,   12.9460,2,   34.4627,2,     265.6,2,       143,     374.9,     0.147,2,    0.3689,2
      26.0,2,   12.9430,2,   34.4616,2,     265.4,2,       144,     382.8,     0.147,2,    0.3750,2
      28.0,2,   12.9559,2,   34.4667,2,     265.5,2,       119,     389.7,     0.146,2,    0.3772,2
      30.0,2,   13.0191,2,   34.4951,2,     265.6,2,        70,     397.3,     0.146,2,    0.3768,2
      32.0,2,   13.0158,2,   34.4930,2,     265.4,2,        82,     403.8,     0.147,2,    0.3772,2
      34.0,2,   13.0133,2,   34.4910,2,     265.3,2,       189,     413.0,     0.143,2,    0.3777,2
      36.0,2,   13.0251,2,   34.4976,2,     264.9,2,       118,     420.3,     0.145,2,    0.3777,2
      38.0,2,   13.1791,2,   34.5678,2,     264.8,2,       141,     428.4,     0.148,2,    0.3742,2
      40.0,2,   13.1471,2,   34.5691,2,     264.4,2,       142,     435.6,     0.149,2,    0.3663,2
      42.0,2,   12.6343,2,   34.4535,2,     267.8,2,        46,     442.3,     0.150,2,    0.3584,2
      44.0,2,   12.2735,2,   34.3863,2,     268.7,2,        46,     445.7,     0.143,2,    0.3553,2
