CTD,20171109CCHSIO
# SHIP: Roger Revelle
# Cruise: I8S.2007
# DATES: 20070204 - 20070317
# Region: far SE Indian Ocean
# Chief Scientist: J.Swift, A. Wong
# CTDO: Who - James Swift/SIO; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327 stations 1:68,83:88
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:490 stations 69:82
# CDOM Fluorometer (CTDCDOMFRAW) : Who - Norm Nelson-UCSB, Dave Siegel-UCSB; Status - final
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm; SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070204
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
# EVENT_CODE = unknown
# DEPTH_TYPE = unknown
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# DATE_UNITS: YYYYMMDD
# TIME_UNITS = HHMM
# Changed SECT_ID value from I8S to I08S to match CCHDO Lines
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: 06402_ct1.csv 
# CTD,20070314SIO - Previous Time Stamp 
NUMBER_HEADERS = 11
EXPOCODE = 33RR20070204
SECT_ID = I08S
STNNBR = 64
CASTNO = 2
DATE = 20070306
TIME = 1035
LATITUDE = -40.4972
LONGITUDE = 95.0043
DEPTH =  3495
INSTRUMENT_ID = 381
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDNOBS,CTDETIME,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,0-5VDC,,/METER,
       0.0,2,   14.2608,2,   34.7839,2,     256.2,2,         1,     255.5,     0.151,2,    0.2890,2
       2.0,2,   14.2581,2,   34.7845,2,     256.6,2,         1,     265.9,     0.149,2,    0.2894,2
       4.0,2,   14.2554,2,   34.7851,2,     256.9,2,        47,     276.3,     0.147,2,    0.2899,2
       6.0,2,   14.2527,2,   34.7856,2,     257.3,2,        95,     286.7,     0.145,2,    0.2924,2
       8.0,2,   14.2684,2,   34.7856,2,     257.9,2,        82,     310.9,     0.146,2,    0.2980,2
      10.0,2,   14.2756,2,   34.7845,2,     257.5,2,       142,     325.5,     0.150,2,    0.3036,2
      12.0,2,   14.2976,2,   34.7874,2,     257.9,2,        93,     335.3,     0.149,2,    0.3075,2
      14.0,2,   14.2458,2,   34.7853,2,     257.8,2,        59,     345.0,     0.149,2,    0.3149,2
      16.0,2,   14.2674,2,   34.7879,2,     257.9,2,       119,     369.5,     0.147,2,    0.3314,2
      18.0,2,   14.2984,2,   34.7860,2,     258.0,2,        96,     383.7,     0.153,2,    0.3475,2
      20.0,2,   14.3024,2,   34.7878,2,     258.0,2,        72,     399.7,     0.145,2,    0.3514,2
      22.0,2,   14.3185,2,   34.7872,2,     258.0,2,        48,     409.3,     0.148,2,    0.3462,2
      24.0,2,   14.3214,2,   34.7830,2,     258.2,2,       144,     428.7,     0.148,2,    0.3409,2
      26.0,2,   14.3219,2,   34.7831,2,     258.3,2,        36,     442.0,     0.149,2,    0.3409,2
      28.0,2,   14.2619,2,   34.7874,2,     258.5,2,        69,     447.6,     0.145,2,    0.3431,2
      30.0,2,   14.2064,2,   34.7873,2,     258.5,2,        59,     459.1,     0.149,2,    0.3466,2
      32.0,2,   14.1941,2,   34.7873,2,     258.8,2,       105,     477.4,     0.150,2,    0.3496,2
      34.0,2,   14.2123,2,   34.7870,2,     259.0,2,        84,     492.7,     0.151,2,    0.3505,2
      36.0,2,   14.1763,2,   34.7876,2,     259.3,2,        71,     502.2,     0.150,2,    0.3483,2
      38.0,2,   14.1610,2,   34.7875,2,     259.5,2,       106,     514.2,     0.146,2,    0.3448,2
      40.0,2,   14.1269,2,   34.7884,2,     259.6,2,        82,     522.4,     0.149,2,    0.3361,2
      42.0,2,   13.9873,2,   34.7976,2,     261.2,2,        82,     545.4,     0.151,2,    0.3192,2
      44.0,2,   13.8766,2,   34.7980,2,     262.0,2,        71,     564.7,     0.150,2,    0.2989,2
      46.0,2,   13.5230,2,   34.7881,2,     262.8,2,        68,     591.1,     0.151,2,    0.2825,2
      48.0,2,   13.6164,2,   34.7927,2,     262.4,2,       142,     634.2,     0.151,2,    0.2723,2
      50.0,2,   13.5178,2,   34.7937,2,     262.1,2,       129,     667.1,     0.154,2,    0.2637,2
      52.0,2,   13.4536,2,   34.7960,2,     262.3,2,       117,     682.8,     0.155,2,    0.2547,2
