CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00172_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/17201.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:56 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 172
CASTNO = 1
DATE = 20070420
TIME = 0151
LATITUDE = 9.9663
LONGITUDE = 87.8522
DEPTH =   3433
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   29.5528,6,   33.4160,6,     196.1,6,     0.135,1, -999.0000,9
       2.0,2,   29.5583,2,   33.4161,2,     196.1,7,     0.133,1, -999.0000,9
       4.0,2,   29.5638,2,   33.4162,2,     196.3,2,     0.130,1,    0.0301,2
       6.0,2,   29.5618,2,   33.4155,2,     196.2,2,     0.130,1,    0.0285,2
       8.0,2,   29.5571,2,   33.4146,2,     196.8,2,     0.132,1,    0.0277,2
      10.0,2,   29.5520,2,   33.4148,2,     197.6,2,     0.132,1,    0.0277,2
      12.0,2,   29.4436,2,   33.4240,2,     197.6,2,     0.126,1,    0.0277,2
      14.0,2,   29.3059,2,   33.4350,2,     198.4,2,     0.130,1,    0.0273,2
      16.0,2,   29.2743,2,   33.4350,2,     198.2,2,     0.133,1,    0.0273,2
      18.0,2,   29.2518,2,   33.4344,2,     198.3,2,     0.136,1,    0.0277,2
      20.0,2,   29.2455,2,   33.4382,2,     198.5,2,     0.135,1,    0.0277,2
      22.0,2,   29.2403,2,   33.4500,2,     198.8,2,     0.133,1,    0.0285,2
      24.0,2,   29.2052,2,   33.4700,2,     199.3,2,     0.134,1,    0.0297,2
      26.0,2,   29.1564,2,   33.5302,2,     200.3,2,     0.133,1,    0.0285,2
      28.0,2,   29.0222,2,   33.5224,2,     201.7,2,     0.135,1,    0.0273,2
      30.0,2,   28.4837,2,   33.3497,2,     203.7,2,     0.135,1,    0.0277,2
      32.0,2,   28.4101,2,   33.3176,2,     204.3,2,     0.135,1,    0.0277,2
      34.0,2,   28.3144,2,   33.2946,2,     205.2,2,     0.130,1,    0.0277,2
      36.0,2,   28.2973,2,   33.3131,2,     206.0,2,     0.135,1,    0.0281,2
      38.0,2,   28.2135,2,   33.3308,2,     206.1,2,     0.135,1,    0.0285,2
      40.0,2,   28.1495,2,   33.3404,2,     206.3,2,     0.135,1,    0.0285,2
      42.0,2,   28.0993,2,   33.3389,2,     206.5,2,     0.132,1,    0.0285,2
      44.0,2,   28.0736,2,   33.3375,2,     206.8,2,     0.137,1,    0.0285,2
      46.0,2,   27.9733,2,   33.3369,2,     207.0,2,     0.141,1,    0.0289,2
      48.0,2,   27.9337,2,   33.3512,2,     206.8,2,     0.135,1,    0.0293,2
      50.0,2,   27.9190,2,   33.4151,2,     206.9,2,     0.135,1,    0.0297,2
      52.0,2,   27.8770,2,   33.4536,2,     206.3,2,     0.140,1,    0.0301,2
      54.0,2,   27.8900,2,   33.4727,2,     205.7,2,     0.143,1,    0.0305,2
      56.0,2,   28.0057,2,   33.6350,2,     205.4,2,     0.141,1,    0.0309,2
      58.0,2,   28.1161,2,   33.7372,2,     205.2,2,     0.143,1,    0.0309,2
      60.0,2,   27.9687,2,   33.7043,2,     204.9,2,     0.143,1,    0.0313,2
      62.0,2,   27.8604,2,   33.6955,2,     204.7,2,     0.145,1,    0.0321,2
      64.0,2,   27.9119,2,   33.7557,2,     202.8,2,     0.146,1,    0.0321,2
      66.0,2,   27.9886,2,   33.8738,2,     202.8,2,     0.144,1,    0.0325,2
      68.0,2,   27.9417,2,   33.9720,2,     202.9,2,     0.144,1,    0.0337,2
      70.0,2,   27.9628,2,   33.9969,2,     198.3,2,     0.148,1,    0.0333,2
      72.0,2,   28.2566,2,   34.2786,2,     196.3,2,     0.145,1,    0.0325,2
      74.0,2,   28.3590,2,   34.3950,2,     199.9,2,     0.143,1,    0.0321,2
      76.0,2,   28.4104,2,   34.4606,2,     201.8,2,     0.144,1,    0.0341,2
      78.0,2,   28.3289,2,   34.5116,2,     202.6,2,     0.146,1,    0.0390,2
      80.0,2,   28.0749,2,   34.5022,2,     195.4,2,     0.153,1,    0.0438,2
      82.0,2,   27.8373,2,   34.4893,2,     189.0,2,     0.154,1,    0.0471,2
      84.0,2,   27.1840,2,   34.4882,2,     178.6,2,     0.164,1,    0.0483,2
      86.0,2,   26.3631,2,   34.5334,2,     151.8,2,     0.172,1,    0.0451,2
      88.0,2,   25.2965,2,   34.6201,2,      97.6,2,     0.192,1,    0.0378,2
      90.0,2,   24.6595,2,   34.6781,2,      72.9,2,     0.189,1,    0.0321,2
      92.0,2,   24.2581,2,   34.7359,2,      55.1,2,     0.190,1,    0.0281,2
      94.0,2,   23.8669,2,   34.7619,2,      44.7,2,     0.193,1,    0.0253,2
      96.0,2,   23.4341,2,   34.7489,2,      42.6,2,     0.189,1,    0.0229,2
      98.0,2,   23.2639,2,   34.7808,2,      38.8,2,     0.188,1,    0.0205,2
     100.0,2,   22.5870,2,   34.8080,2,      31.4,2,     0.192,1,    0.0180,2
     102.0,2,   22.2385,2,   34.8093,2,      21.7,2,     0.192,1,    0.0164,2
     104.0,2,   21.9705,2,   34.8344,2,      18.8,2,     0.194,1,    0.0156,2
     106.0,2,   21.6285,2,   34.8470,2,      19.0,2,     0.193,1,    0.0148,2
     108.0,2,   21.4298,2,   34.8462,2,      17.4,2,     0.193,1,    0.0140,2
     110.0,2,   21.2614,2,   34.8391,2,      14.9,2,     0.189,1,    0.0136,2
     112.0,2,   21.1746,2,   34.8421,2,      14.2,2,     0.198,1,    0.0132,2
     114.0,2,   21.0231,2,   34.8526,2,      15.1,2,     0.190,1,    0.0128,2
     116.0,2,   20.6866,2,   34.8563,2,      14.3,2,     0.189,1,    0.0116,2
     118.0,2,   20.4581,2,   34.8559,2,      11.6,2,     0.195,1,    0.0104,2
     120.0,2,   20.3736,2,   34.8528,2,      10.7,2,     0.194,1,    0.0096,2
     122.0,2,   19.9489,2,   34.8511,2,      10.4,2,     0.194,1,    0.0092,2
     124.0,2,   19.7405,2,   34.8421,2,       9.8,2,     0.193,1,    0.0092,2
     126.0,2,   19.5458,2,   34.8497,2,       9.3,2,     0.193,1,    0.0088,2
     128.0,2,   19.0677,2,   34.8529,2,       8.8,2,     0.197,1,    0.0084,2
     130.0,2,   19.0144,2,   34.8559,2,       8.0,2,     0.200,1,    0.0080,2
     132.0,2,   18.6326,2,   34.8653,2,       7.3,2,     0.201,1,    0.0072,2
     134.0,2,   18.2561,2,   34.8665,2,       6.4,2,     0.200,1,    0.0068,2
     136.0,2,   18.2077,2,   34.8746,2,       6.0,2,     0.199,1,    0.0064,2
     138.0,2,   17.9168,2,   34.8757,2,       5.7,2,     0.206,1,    0.0064,2
     140.0,2,   17.7458,2,   34.8733,2,       5.2,2,     0.201,1,    0.0060,2
     142.0,2,   17.6583,2,   34.8756,2,       4.8,2,     0.202,1,    0.0060,2
     144.0,2,   17.5739,2,   34.8785,2,       4.6,2,     0.204,1,    0.0064,2
     146.0,2,   17.3851,2,   34.8856,2,       4.5,2,     0.203,1,    0.0064,2
     148.0,2,   17.2343,2,   34.8829,2,       4.8,2,     0.202,1,    0.0064,2
     150.0,2,   17.0354,2,   34.8928,2,       4.9,2,     0.200,1,    0.0060,2
     152.0,2,   16.7537,2,   34.8919,2,       5.2,2,     0.204,1,    0.0060,2
     154.0,2,   16.5591,2,   34.8893,2,       4.9,2,     0.206,1,    0.0060,2
     156.0,2,   16.4312,2,   34.8987,2,       4.8,2,     0.208,1,    0.0060,2
     158.0,2,   16.1655,2,   34.9112,2,       4.8,2,     0.202,1,    0.0060,2
     160.0,2,   15.9273,2,   34.9185,2,       4.5,2,     0.202,1,    0.0060,2
     162.0,2,   15.6915,2,   34.9239,2,       4.3,2,     0.206,1,    0.0060,2
     164.0,2,   15.5762,2,   34.9253,2,       4.0,2,     0.210,1,    0.0060,2
     166.0,2,   15.4619,2,   34.9311,2,       3.8,2,     0.208,1,    0.0052,2
     168.0,2,   15.3045,2,   34.9349,2,       3.7,2,     0.206,1,    0.0052,2
     170.0,2,   15.0745,2,   34.9368,2,       3.7,2,     0.212,1,    0.0052,2
     172.0,2,   14.9323,2,   34.9376,2,       3.9,2,     0.207,1,    0.0060,2
     174.0,2,   14.7720,2,   34.9460,2,       4.1,2,     0.208,1,    0.0060,2
     176.0,2,   14.5857,2,   34.9542,2,       4.1,2,     0.211,1,    0.0060,2
     178.0,2,   14.4024,2,   34.9522,2,       4.1,2,     0.209,1,    0.0060,2
     180.0,2,   14.2699,2,   34.9607,2,       4.1,2,     0.209,1,    0.0064,2
     182.0,2,   14.1533,2,   34.9655,2,       4.1,2,     0.209,1,    0.0064,2
     184.0,2,   14.0740,2,   34.9661,2,       4.7,2,     0.202,1,    0.0068,2
     186.0,2,   13.9269,2,   34.9746,2,       5.8,2,     0.205,1,    0.0068,2
     188.0,2,   13.7903,2,   34.9742,2,       5.3,2,     0.209,1,    0.0068,2
     190.0,2,   13.7251,2,   34.9698,2,       5.8,2,     0.204,1,    0.0072,2
     192.0,2,   13.6459,2,   34.9703,2,       8.8,2,     0.202,1,    0.0076,2
     194.0,2,   13.5571,2,   34.9742,2,      10.9,2,     0.210,1,    0.0076,2
     196.0,2,   13.4619,2,   34.9737,2,      11.4,2,     0.202,1,    0.0076,2
     198.0,2,   13.4023,2,   34.9759,2,      13.0,2,     0.207,1,    0.0076,2
     200.0,2,   13.3412,2,   34.9801,2,      14.1,2,     0.202,1,    0.0076,2
     202.0,2,   13.2894,2,   34.9894,2,      13.9,2,     0.210,1,    0.0076,2
     204.0,2,   13.2111,2,   34.9898,2,      11.4,2,     0.212,1,    0.0076,2
     206.0,2,   13.1424,2,   34.9918,2,      10.3,2,     0.207,1,    0.0076,2
     208.0,2,   13.0447,2,   34.9908,2,      10.6,2,     0.212,1,    0.0080,2
     210.0,2,   12.9532,2,   34.9892,2,      11.3,2,     0.207,1,    0.0084,2
     212.0,2,   12.8753,2,   34.9896,2,      13.5,2,     0.204,1,    0.0088,2
     214.0,2,   12.8262,2,   34.9923,2,      14.9,2,     0.207,1,    0.0088,2
     216.0,2,   12.7751,2,   34.9980,2,      15.5,2,     0.205,1,    0.0088,2
     218.0,2,   12.7438,2,   35.0019,2,      15.2,2,     0.210,1,    0.0088,2
     220.0,2,   12.7048,2,   35.0055,2,      14.6,2,     0.209,1,    0.0088,2
     222.0,2,   12.6571,2,   35.0072,2,      13.5,2,     0.208,1,    0.0088,2
     224.0,2,   12.5972,2,   35.0066,2,      12.7,2,     0.207,1,    0.0088,2
     226.0,2,   12.5477,2,   35.0094,2,      12.0,2,     0.208,1,    0.0088,2
     228.0,2,   12.4782,2,   35.0128,2,      11.8,2,     0.210,1,    0.0088,2
     230.0,2,   12.4306,2,   35.0147,2,      11.8,2,     0.208,1,    0.0088,2
     232.0,2,   12.3712,2,   35.0153,2,      12.2,2,     0.209,1,    0.0088,2
     234.0,2,   12.3176,2,   35.0162,2,      12.6,2,     0.208,1,    0.0088,2
     236.0,2,   12.2886,2,   35.0161,2,      13.0,2,     0.206,1,    0.0088,2
     238.0,2,   12.2764,2,   35.0169,2,      13.3,2,     0.206,1,    0.0088,2
     240.0,2,   12.2337,2,   35.0171,2,      13.5,2,     0.206,1,    0.0088,2
     242.0,2,   12.2105,2,   35.0174,2,      13.5,2,     0.208,1,    0.0088,2
     244.0,2,   12.1789,2,   35.0193,2,      13.7,2,     0.210,1,    0.0088,2
     246.0,2,   12.1450,2,   35.0210,2,      13.9,2,     0.209,1,    0.0088,2
     248.0,2,   12.1023,2,   35.0219,2,      13.8,2,     0.211,1,    0.0088,2
     250.0,2,   12.0657,2,   35.0211,2,      13.6,2,     0.208,1,    0.0092,2
     252.0,2,   12.0115,2,   35.0212,2,      13.4,2,     0.211,1,    0.0092,2
     254.0,2,   11.9775,2,   35.0208,2,      13.4,2,     0.213,1,    0.0092,2
     256.0,2,   11.9407,2,   35.0215,2,      13.6,2,     0.213,1,    0.0092,2
     258.0,2,   11.9158,2,   35.0225,2,      13.2,2,     0.207,1,    0.0092,2
     260.0,2,   11.8823,2,   35.0226,2,      13.3,2,     0.209,1,    0.0092,2
     262.0,2,   11.8567,2,   35.0227,2,      13.8,2,     0.211,1,    0.0088,2
     264.0,2,   11.8266,2,   35.0223,2,      13.9,2,     0.211,1,    0.0088,2
     266.0,2,   11.7990,2,   35.0226,2,      13.7,2,     0.211,1,    0.0092,2
     268.0,2,   11.7729,2,   35.0226,2,      13.7,2,     0.210,1,    0.0092,2
     270.0,2,   11.7658,2,   35.0241,2,      13.7,2,     0.218,1,    0.0092,2
     272.0,2,   11.7403,2,   35.0276,2,      14.0,2,     0.213,1,    0.0092,2
     274.0,2,   11.7052,2,   35.0257,2,      13.9,2,     0.207,1,    0.0092,2
     276.0,2,   11.6786,2,   35.0261,2,      13.1,2,     0.213,1,    0.0092,2
     278.0,2,   11.6524,2,   35.0274,2,      12.2,2,     0.209,1,    0.0088,2
     280.0,2,   11.6118,2,   35.0289,2,      12.0,2,     0.212,1,    0.0088,2
     282.0,2,   11.5756,2,   35.0297,2,      11.9,2,     0.212,1,    0.0088,2
     284.0,2,   11.5436,2,   35.0306,2,      12.1,2,     0.212,1,    0.0092,2
     286.0,2,   11.5135,2,   35.0305,2,      12.2,2,     0.210,1,    0.0092,2
     288.0,2,   11.4920,2,   35.0318,2,      13.0,2,     0.215,1,    0.0096,2
     290.0,2,   11.4638,2,   35.0317,2,      13.1,2,     0.213,1,    0.0096,2
     292.0,2,   11.4410,2,   35.0321,2,      13.5,2,     0.210,1,    0.0096,2
     294.0,2,   11.4317,2,   35.0348,2,      14.3,2,     0.206,1,    0.0096,2
     296.0,2,   11.4201,2,   35.0389,2,      14.6,2,     0.207,1,    0.0096,2
     298.0,2,   11.4025,2,   35.0392,2,      14.6,2,     0.211,1,    0.0100,2
     300.0,2,   11.3903,2,   35.0397,2,      14.5,2,     0.210,1,    0.0096,2
     302.0,2,   11.3676,2,   35.0394,2,      14.6,2,     0.213,1,    0.0096,2
     304.0,2,   11.3302,2,   35.0386,2,      14.7,2,     0.210,1,    0.0096,2
     306.0,2,   11.3058,2,   35.0381,2,      14.9,2,     0.211,1,    0.0096,2
     308.0,2,   11.2843,2,   35.0380,2,      15.0,2,     0.212,1,    0.0096,2
     310.0,2,   11.2481,2,   35.0364,2,      14.9,2,     0.211,1,    0.0104,2
     312.0,2,   11.2346,2,   35.0364,2,      14.6,2,     0.215,1,    0.0104,2
     314.0,2,   11.2222,2,   35.0371,2,      14.3,2,     0.216,1,    0.0096,2
     316.0,2,   11.1947,2,   35.0359,2,      14.2,2,     0.212,1,    0.0096,2
     318.0,2,   11.1625,2,   35.0342,2,      14.3,2,     0.209,1,    0.0096,2
