CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00191_00002_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/19102.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:56 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 191
CASTNO = 2
DATE = 20070425
TIME = 0605
LATITUDE = 14.0742
LONGITUDE = 89.3057
DEPTH =   2857
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.5222,6,   33.8296,6,     194.5,6,     0.127,1, -999.0000,9
       2.0,2,   30.4343,2,   33.8278,2,     194.7,7,     0.129,1, -999.0000,9
       4.0,2,   30.3463,2,   33.8260,2,     194.8,7,     0.131,1,    0.0337,2
       6.0,2,   30.3008,2,   33.8269,2,     194.8,7,     0.125,1,    0.0341,2
       8.0,2,   30.2872,2,   33.8277,2,     195.3,2,     0.127,1,    0.0354,2
      10.0,2,   30.2538,2,   33.8297,2,     195.2,2,     0.128,1,    0.0358,2
      12.0,2,   30.2389,2,   33.8358,2,     196.0,2,     0.132,1,    0.0354,2
      14.0,2,   30.2139,2,   33.8364,2,     196.6,2,     0.125,1,    0.0354,2
      16.0,2,   30.1623,2,   33.8347,2,     196.8,2,     0.124,1,    0.0354,2
      18.0,2,   30.0283,2,   33.8379,2,     196.9,2,     0.133,1,    0.0362,2
      20.0,2,   29.8737,2,   33.8562,2,     197.3,2,     0.127,1,    0.0366,2
      22.0,2,   29.7801,2,   33.8538,2,     197.6,2,     0.124,1,    0.0366,2
      24.0,2,   29.7306,2,   33.8531,2,     197.9,2,     0.129,1,    0.0358,2
      26.0,2,   29.6852,2,   33.8610,2,     197.6,2,     0.125,1,    0.0358,2
      28.0,2,   29.6414,2,   33.8865,2,     197.9,2,     0.131,1,    0.0362,2
      30.0,2,   29.6087,2,   33.9019,2,     198.1,2,     0.127,1,    0.0358,2
      32.0,2,   29.4915,2,   33.9186,2,     197.9,2,     0.134,1,    0.0362,2
      34.0,2,   29.4745,2,   33.9303,2,     198.3,2,     0.138,1,    0.0366,2
      36.0,2,   29.4562,2,   33.9817,2,     198.9,2,     0.135,1,    0.0358,2
      38.0,2,   29.4684,2,   34.0286,2,     199.6,2,     0.130,1,    0.0358,2
      40.0,2,   29.4356,2,   34.0250,2,     199.9,2,     0.137,1,    0.0366,2
      42.0,2,   29.3891,2,   34.0117,2,     200.2,2,     0.133,1,    0.0366,2
      44.0,2,   29.3048,2,   33.9878,2,     200.5,2,     0.139,1,    0.0366,2
      46.0,2,   29.2898,2,   33.9841,2,     201.0,2,     0.139,1,    0.0362,2
      48.0,2,   29.2788,2,   33.9813,2,     201.2,2,     0.137,1,    0.0358,2
      50.0,2,   29.1987,2,   33.9589,2,     201.5,2,     0.138,1,    0.0354,2
      52.0,2,   28.8784,2,   33.8750,2,     201.6,2,     0.142,1,    0.0354,2
      54.0,2,   28.7445,2,   33.8345,2,     201.8,2,     0.136,1,    0.0358,2
      56.0,2,   28.5717,2,   33.7979,2,     202.4,2,     0.141,1,    0.0362,2
