CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00162_00002_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/16202.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 162
CASTNO = 2
DATE = 20070417
TIME = 0537
LATITUDE = 6.1198
LONGITUDE = 89.6287
DEPTH =   3109
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.2323,6,   33.8328,6,     196.2,6,     0.134,1, -999.0000,9
       2.0,2,   30.2239,2,   33.8309,2,     196.2,7,     0.132,1, -999.0000,9
       4.0,2,   30.2154,2,   33.8290,2,     196.1,7,     0.131,1,    0.0374,2
       6.0,2,   30.1579,2,   33.8275,2,     196.5,2,     0.136,1,    0.0382,2
       8.0,2,   30.1313,2,   33.8264,2,     196.6,2,     0.133,1,    0.0394,2
      10.0,2,   30.1203,2,   33.8260,2,     197.2,2,     0.124,1,    0.0398,2
      12.0,2,   30.1159,2,   33.8257,2,     197.6,2,     0.123,1,    0.0402,2
      14.0,2,   30.1111,2,   33.8253,2,     198.2,2,     0.134,1,    0.0402,2
      16.0,2,   30.1039,2,   33.8250,2,     198.5,2,     0.134,1,    0.0406,2
      18.0,2,   30.0986,2,   33.8250,2,     198.4,2,     0.129,1,    0.0406,2
      20.0,2,   30.0937,2,   33.8257,2,     198.3,2,     0.123,1,    0.0406,2
      22.0,2,   30.0911,2,   33.8281,2,     198.6,2,     0.126,1,    0.0406,2
      24.0,2,   30.0868,2,   33.8290,2,     198.7,2,     0.130,1,    0.0410,2
      26.0,2,   30.0780,2,   33.8287,2,     198.8,2,     0.129,1,    0.0410,2
      28.0,2,   30.0762,2,   33.8296,2,     198.9,2,     0.130,1,    0.0410,2
      30.0,2,   30.0771,2,   33.8367,2,     199.1,2,     0.129,1,    0.0402,2
      32.0,2,   30.0793,2,   33.8554,2,     199.3,2,     0.129,1,    0.0402,2
      34.0,2,   30.0289,2,   33.8528,2,     199.5,2,     0.131,1,    0.0406,2
      36.0,2,   29.9550,2,   33.8272,2,     199.4,2,     0.135,1,    0.0414,2
      38.0,2,   29.9071,2,   33.8120,2,     199.4,2,     0.136,1,    0.0422,2
      40.0,2,   29.5249,2,   33.7301,2,     199.7,2,     0.143,1,    0.0446,2
      42.0,2,   28.8015,2,   33.6163,2,     198.8,2,     0.150,1,    0.0511,2
      44.0,2,   28.4637,2,   33.5886,2,     196.0,2,     0.160,1,    0.0576,2
      46.0,2,   28.3010,2,   33.6259,2,     194.5,2,     0.159,1,    0.0637,2
      48.0,2,   28.2954,2,   33.7807,2,     191.9,2,     0.159,1,    0.0694,2
      50.0,2,   28.3211,2,   33.8891,2,     191.6,2,     0.153,1,    0.0710,2
      52.0,2,   28.1891,2,   33.9236,2,     191.0,2,     0.158,1,    0.0690,2
      54.0,2,   28.1602,2,   33.9960,2,     189.0,2,     0.159,1,    0.0666,2
      56.0,2,   27.6408,2,   34.1207,2,     189.1,2,     0.164,1,    0.0682,2
