CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00135_00003_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/13503.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 135
CASTNO = 3
DATE = 20070410
TIME = 0804
LATITUDE = -3.1298
LONGITUDE = 94.4252
DEPTH =   4791
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   29.5138,6,   34.0991,6,     196.5,6,     0.118,1,    0.0325,2
       2.0,2,   29.3753,2,   34.0976,2,     196.4,2,     0.125,1,    0.0337,2
       4.0,2,   29.2368,2,   34.0960,2,     196.2,2,     0.132,1,    0.0358,2
       6.0,2,   29.1203,2,   34.0956,2,     196.4,2,     0.133,1,    0.0386,2
       8.0,2,   29.0764,2,   34.0957,2,     196.5,2,     0.122,1,    0.0402,2
      10.0,2,   29.0534,2,   34.0959,2,     196.9,2,     0.130,1,    0.0410,2
      12.0,2,   29.0431,2,   34.0962,2,     197.2,2,     0.135,1,    0.0418,2
      14.0,2,   29.0322,2,   34.0967,2,     197.5,2,     0.139,1,    0.0422,2
      16.0,2,   29.0258,2,   34.0968,2,     197.4,2,     0.126,1,    0.0426,2
      18.0,2,   29.0205,2,   34.0964,2,     197.7,2,     0.130,1,    0.0430,2
      20.0,2,   29.0126,2,   34.0955,2,     197.8,2,     0.127,1,    0.0426,2
      22.0,2,   28.9874,2,   34.0933,2,     197.7,2,     0.130,1,    0.0426,2
      24.0,2,   28.9248,2,   34.0919,2,     198.0,2,     0.131,1,    0.0426,2
      26.0,2,   28.9068,2,   34.0989,2,     198.3,2,     0.137,1,    0.0422,2
      28.0,2,   28.8969,2,   34.1033,2,     198.2,2,     0.131,1,    0.0418,2
      30.0,2,   28.9062,2,   34.1119,2,     198.2,2,     0.128,1,    0.0418,2
      32.0,2,   28.8891,2,   34.1242,2,     198.1,2,     0.132,1,    0.0426,2
      34.0,2,   28.8562,2,   34.1355,2,     198.1,2,     0.128,1,    0.0430,2
      36.0,2,   28.8305,2,   34.1468,2,     197.9,2,     0.133,1,    0.0434,2
      38.0,2,   28.8017,2,   34.1687,2,     197.7,2,     0.133,1,    0.0438,2
      40.0,2,   28.7887,2,   34.1814,2,     197.2,2,     0.131,1,    0.0442,2
      42.0,2,   28.7744,2,   34.2053,2,     197.1,2,     0.134,1,    0.0451,2
      44.0,2,   28.7593,2,   34.2200,2,     196.9,2,     0.131,1,    0.0455,2
      46.0,2,   28.7346,2,   34.2366,2,     197.1,2,     0.134,1,    0.0463,2
      48.0,2,   28.6820,2,   34.2836,2,     196.7,2,     0.135,1,    0.0487,2
      50.0,2,   28.6061,2,   34.3587,2,     196.0,2,     0.138,1,    0.0519,2
      52.0,2,   28.4329,2,   34.4692,2,     195.0,2,     0.138,1,    0.0548,2
      54.0,2,   28.3670,2,   34.5111,2,     193.9,2,     0.142,1,    0.0568,2
      56.0,2,   28.3213,2,   34.5404,2,     193.6,2,     0.142,1,    0.0596,2
