CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00118_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/11801.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:54 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 118
CASTNO = 1
DATE = 20070404
TIME = 2147
LATITUDE = -11.9477
LONGITUDE = 95.0000
DEPTH =   4147
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   28.3413,6,   34.0178,6,     197.4,6,     0.138,1,    0.0313,2
       2.0,2,   28.3419,2,   34.0169,2,     197.4,7,     0.134,1,    0.0313,2
       4.0,2,   28.3425,2,   34.0160,2,     197.5,7,     0.130,1,    0.0317,2
       6.0,2,   28.3424,2,   34.0158,2,     197.6,7,     0.129,1,    0.0321,2
       8.0,2,   28.3436,2,   34.0154,2,     197.7,7,     0.128,1,    0.0325,2
      10.0,2,   28.3445,2,   34.0156,2,     197.6,7,     0.130,1,    0.0325,2
      12.0,2,   28.3459,2,   34.0156,2,     197.8,7,     0.128,1,    0.0317,2
      14.0,2,   28.3438,2,   34.0137,2,     198.0,2,     0.133,1,    0.0313,2
      16.0,2,   28.3440,2,   34.0136,2,     198.3,2,     0.128,1,    0.0313,2
      18.0,2,   28.3440,2,   34.0142,2,     198.0,2,     0.128,1,    0.0317,2
      20.0,2,   28.3564,2,   34.0324,2,     198.4,2,     0.135,1,    0.0321,2
      22.0,2,   28.3507,2,   34.0814,2,     198.7,2,     0.129,1,    0.0321,2
      24.0,2,   28.3341,2,   34.1839,2,     198.6,2,     0.130,1,    0.0321,2
      26.0,2,   28.3063,2,   34.3442,2,     198.8,2,     0.132,1,    0.0321,2
      28.0,2,   28.2672,2,   34.4212,2,     199.5,2,     0.132,1,    0.0321,2
      30.0,2,   28.2550,2,   34.4380,2,     199.8,2,     0.132,1,    0.0325,2
      32.0,2,   28.2499,2,   34.4533,2,     200.0,2,     0.133,1,    0.0329,2
      34.0,2,   28.0537,2,   34.4784,2,     201.8,2,     0.131,1,    0.0362,2
      36.0,2,   27.9566,2,   34.5158,2,     203.2,2,     0.132,1,    0.0398,2
      38.0,2,   27.6659,2,   34.5741,2,     205.2,2,     0.130,1,    0.0390,2
      40.0,2,   27.3491,2,   34.6069,2,     207.9,2,     0.130,1,    0.0382,2
      42.0,2,   26.6058,2,   34.6408,2,     212.5,2,     0.133,1,    0.0402,2
      44.0,2,   26.3716,2,   34.6546,2,     215.1,2,     0.137,1,    0.0418,2
      46.0,2,   26.2249,2,   34.6620,2,     215.5,2,     0.136,1,    0.0414,2
      48.0,2,   26.1095,2,   34.6641,2,     216.3,2,     0.138,1,    0.0410,2
      50.0,2,   26.0781,2,   34.6589,2,     215.5,2,     0.141,1,    0.0402,2
      52.0,2,   26.0239,2,   34.6507,2,     214.4,2,     0.139,1,    0.0398,2
      54.0,2,   25.6895,2,   34.6533,2,     214.9,2,     0.135,1,    0.0402,2
      56.0,2,   25.6491,2,   34.6676,2,     212.1,2,     0.139,1,    0.0402,2
