CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00100_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/10001.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:54 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 100
CASTNO = 1
DATE = 20070330
TIME = 0101
LATITUDE = -21.8803
LONGITUDE = 95.0090
DEPTH =   5155
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   24.8194,6,   35.4894,6,     208.5,6,     0.131,1,    0.0249,2
       2.0,2,   24.8161,2,   35.4895,2,     208.5,7,     0.130,1,    0.0245,2
       4.0,2,   24.8128,2,   35.4895,2,     208.6,7,     0.128,1,    0.0237,2
       6.0,2,   24.8118,2,   35.4898,2,     208.6,7,     0.133,1,    0.0237,2
       8.0,2,   24.8116,2,   35.4897,2,     208.7,7,     0.130,1,    0.0237,2
      10.0,2,   24.8249,2,   35.4892,2,     208.8,7,     0.128,1,    0.0237,2
      12.0,2,   24.8267,2,   35.4892,2,     209.0,7,     0.127,1,    0.0237,2
      14.0,2,   24.8273,2,   35.4888,2,     209.0,7,     0.129,1,    0.0237,2
      16.0,2,   24.8270,2,   35.4887,2,     208.9,7,     0.126,1,    0.0237,2
      18.0,2,   24.8253,2,   35.4887,2,     208.9,2,     0.131,1,    0.0237,2
      20.0,2,   24.8259,2,   35.4885,2,     209.3,2,     0.131,1,    0.0237,2
      22.0,2,   24.8261,2,   35.4886,2,     209.3,2,     0.127,1,    0.0237,2
      24.0,2,   24.8264,2,   35.4885,2,     209.1,2,     0.128,1,    0.0241,2
      26.0,2,   24.8264,2,   35.4887,2,     209.3,2,     0.126,1,    0.0237,2
      28.0,2,   24.8275,2,   35.4893,2,     209.2,2,     0.128,1,    0.0237,2
      30.0,2,   24.8282,2,   35.4896,2,     209.4,2,     0.128,1,    0.0237,2
      32.0,2,   24.8304,2,   35.4931,2,     209.5,2,     0.131,1,    0.0237,2
      34.0,2,   24.8345,2,   35.5138,2,     209.5,2,     0.127,1,    0.0245,2
      36.0,2,   24.8327,2,   35.5117,2,     209.3,2,     0.127,1,    0.0249,2
      38.0,2,   24.8324,2,   35.5247,2,     209.8,2,     0.128,1,    0.0249,2
      40.0,2,   24.8337,2,   35.5261,2,     209.7,2,     0.129,1,    0.0245,2
      42.0,2,   24.8336,2,   35.5428,2,     209.8,2,     0.125,1,    0.0245,2
      44.0,2,   24.8308,2,   35.5446,2,     209.7,2,     0.127,1,    0.0245,2
      46.0,2,   24.8289,2,   35.5508,2,     209.7,2,     0.130,1,    0.0245,2
      48.0,2,   24.8284,2,   35.5525,2,     209.9,2,     0.129,1,    0.0241,2
      50.0,2,   24.8284,2,   35.5549,2,     209.7,2,     0.128,1,    0.0241,2
      52.0,2,   24.8310,2,   35.5710,2,     210.1,2,     0.128,1,    0.0245,2
      54.0,2,   24.8377,2,   35.5863,2,     210.0,2,     0.129,1,    0.0249,2
      56.0,2,   24.8334,2,   35.6006,2,     210.0,2,     0.128,1,    0.0253,2
