CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00150_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/15001.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 150
CASTNO = 1
DATE = 20070414
TIME = 0516
LATITUDE = 1.4500
LONGITUDE = 92.2993
DEPTH =   4352
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   29.9033,6,   34.0590,6,     194.1,6,     0.145,1, -999.0000,9
       2.0,2,   29.8349,2,   34.0550,2,     194.4,7,     0.135,1, -999.0000,9
       4.0,2,   29.7666,2,   34.0510,2,     194.6,7,     0.125,1,    0.0394,2
       6.0,2,   29.7406,2,   34.0501,2,     194.8,2,     0.131,1,    0.0394,2
       8.0,2,   29.7358,2,   34.0502,2,     194.8,2,     0.131,1,    0.0398,2
      10.0,2,   29.7291,2,   34.0504,2,     195.1,2,     0.126,1,    0.0398,2
      12.0,2,   29.7255,2,   34.0503,2,     195.0,2,     0.123,1,    0.0402,2
      14.0,2,   29.7232,2,   34.0504,2,     195.2,2,     0.128,1,    0.0406,2
      16.0,2,   29.7185,2,   34.0504,2,     195.3,2,     0.126,1,    0.0410,2
      18.0,2,   29.7101,2,   34.0498,2,     195.5,2,     0.124,1,    0.0410,2
      20.0,2,   29.6982,2,   34.0489,2,     195.5,2,     0.127,1,    0.0410,2
      22.0,2,   29.6907,2,   34.0504,2,     195.6,2,     0.129,1,    0.0414,2
      24.0,2,   29.6764,2,   34.0535,2,     195.5,2,     0.123,1,    0.0422,2
      26.0,2,   29.6713,2,   34.0680,2,     195.8,2,     0.132,1,    0.0430,2
      28.0,2,   29.6935,2,   34.1135,2,     196.0,2,     0.126,1,    0.0451,2
      30.0,2,   29.6858,2,   34.1241,2,     195.8,2,     0.129,1,    0.0459,2
      32.0,2,   29.6740,2,   34.1297,2,     195.7,2,     0.128,1,    0.0451,2
      34.0,2,   29.6673,2,   34.1377,2,     195.7,2,     0.128,1,    0.0455,2
      36.0,2,   29.6593,2,   34.1456,2,     195.7,2,     0.128,1,    0.0467,2
      38.0,2,   29.6540,2,   34.1500,2,     195.5,2,     0.133,1,    0.0471,2
      40.0,2,   29.6500,2,   34.1535,2,     195.9,2,     0.130,1,    0.0467,2
      42.0,2,   29.6444,2,   34.1595,2,     196.0,2,     0.125,1,    0.0463,2
      44.0,2,   29.6246,2,   34.1779,2,     196.0,2,     0.130,1,    0.0471,2
      46.0,2,   29.5909,2,   34.1845,2,     195.8,2,     0.128,1,    0.0475,2
      48.0,2,   29.5794,2,   34.1905,2,     195.9,2,     0.136,1,    0.0471,2
      50.0,2,   29.5708,2,   34.2020,2,     196.0,2,     0.133,1,    0.0471,2
      52.0,2,   29.5593,2,   34.2083,2,     195.9,2,     0.129,1,    0.0471,2
      54.0,2,   29.5237,2,   34.2121,2,     195.9,2,     0.129,1,    0.0475,2
      56.0,2,   29.4755,2,   34.2107,2,     195.6,2,     0.127,1,    0.0471,2
