CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00120_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/12001.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:54 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 120
CASTNO = 1
DATE = 20070405
TIME = 1328
LATITUDE = -10.8848
LONGITUDE = 94.9992
DEPTH =   5374
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   28.5277,6,   33.9695,6,     197.7,6,     0.129,1,    0.0637,2
       2.0,6,   28.5353,6,   33.9890,6,     197.6,6,     0.132,1,    0.0637,2
       4.0,2,   28.5430,2,   34.0086,2,     197.6,7,     0.135,1,    0.0641,2
       6.0,2,   28.5506,2,   34.0281,2,     197.6,7,     0.138,1,    0.0645,2
       8.0,2,   28.5560,2,   34.0407,2,     197.9,7,     0.134,1,    0.0641,2
      10.0,2,   28.5553,2,   34.0436,2,     197.8,7,     0.136,1,    0.0633,2
      12.0,2,   28.5448,2,   34.0757,2,     198.4,7,     0.133,1,    0.0629,2
      14.0,2,   28.5041,2,   34.0794,2,     198.6,2,     0.138,1,    0.0633,2
      16.0,2,   28.4638,2,   34.1015,2,     198.7,2,     0.138,1,    0.0649,2
      18.0,2,   28.3300,2,   34.1449,2,     199.9,2,     0.137,1,    0.0694,2
      20.0,2,   27.5196,2,   34.3778,2,     203.3,2,     0.141,1,    0.0759,2
      22.0,2,   26.3106,2,   34.5176,2,     208.6,2,     0.142,1,    0.0800,2
      24.0,2,   25.4629,2,   34.5680,2,     208.0,2,     0.153,1,    0.0841,2
      26.0,2,   24.8669,2,   34.5997,2,     208.4,2,     0.156,1,    0.0947,2
      28.0,2,   24.4878,2,   34.6070,2,     207.2,2,     0.162,1,    0.1124,2
      30.0,2,   24.1457,2,   34.6150,2,     203.6,2,     0.165,1,    0.1305,2
      32.0,2,   23.6572,2,   34.6282,2,     200.3,2,     0.171,1,    0.1363,2
      34.0,2,   23.4136,2,   34.6382,2,     189.6,2,     0.172,1,    0.1235,2
      36.0,2,   22.9251,2,   34.6533,2,     176.5,2,     0.177,1,    0.1033,2
      38.0,2,   22.5423,2,   34.6705,2,     164.8,2,     0.176,1,    0.0906,2
      40.0,2,   22.2774,2,   34.6826,2,     156.7,2,     0.175,1,    0.0824,2
      42.0,2,   22.0807,2,   34.6853,2,     147.1,2,     0.175,1,    0.0751,2
      44.0,2,   22.0700,2,   34.6898,2,     143.1,2,     0.180,1,    0.0710,2
      46.0,2,   21.7362,2,   34.7064,2,     142.2,2,     0.172,1,    0.0674,2
      48.0,2,   21.5398,2,   34.6913,2,     127.3,2,     0.175,1,    0.0609,2
      50.0,2,   21.3742,2,   34.7132,2,     118.6,2,     0.175,1,    0.0540,2
      52.0,2,   21.2801,2,   34.7315,2,     118.6,2,     0.173,1,    0.0495,2
      54.0,2,   21.1860,2,   34.7192,2,     118.5,2,     0.176,1,    0.0483,2
      56.0,2,   21.0294,2,   34.7049,2,     114.3,2,     0.174,1,    0.0487,2
      58.0,2,   20.9032,2,   34.6919,2,     111.2,2,     0.176,1,    0.0487,2
      60.0,2,   20.7845,2,   34.6888,2,     109.9,2,     0.174,1,    0.0479,2
      62.0,2,   20.7354,2,   34.6985,2,     107.6,2,     0.176,1,    0.0446,2
      64.0,2,   20.2979,2,   34.6610,2,     105.9,2,     0.179,1,    0.0410,2
      66.0,2,   20.1416,2,   34.6767,2,     104.5,2,     0.173,1,    0.0386,2
      68.0,2,   19.9663,2,   34.7240,2,     101.5,2,     0.175,1,    0.0366,2
      70.0,2,   19.6468,2,   34.7118,2,      99.1,2,     0.177,1,    0.0341,2
      72.0,2,   19.4546,2,   34.7026,2,     102.1,2,     0.175,1,    0.0321,2
      74.0,2,   19.3630,2,   34.7064,2,     102.2,2,     0.174,1,    0.0313,2
      76.0,2,   19.2729,2,   34.7091,2,     102.6,2,     0.176,1,    0.0305,2
      78.0,2,   19.1876,2,   34.7049,2,     101.3,2,     0.177,1,    0.0285,2
      80.0,2,   18.9881,2,   34.7033,2,     100.3,2,     0.174,1,    0.0269,2
      82.0,2,   18.6495,2,   34.6880,2,      98.9,2,     0.178,1,    0.0257,2
      84.0,2,   18.4864,2,   34.6732,2,      96.1,2,     0.175,1,    0.0241,2
      86.0,2,   18.4063,2,   34.6793,2,      94.6,2,     0.181,1,    0.0229,2
      88.0,2,   18.2786,2,   34.6894,2,      93.8,2,     0.181,1,    0.0221,2
      90.0,2,   18.1317,2,   34.7221,2,      91.2,2,     0.179,1,    0.0213,2
      92.0,2,   17.9978,2,   34.7317,2,      88.1,2,     0.181,1,    0.0201,2
      94.0,2,   17.8076,2,   34.7118,2,      87.7,2,     0.180,1,    0.0188,2
      96.0,2,   17.6975,2,   34.6985,2,      86.8,2,     0.183,1,    0.0180,2
      98.0,2,   17.5106,2,   34.6979,2,      88.3,2,     0.182,1,    0.0172,2
     100.0,2,   17.5093,2,   34.7062,2,      89.7,2,     0.184,1,    0.0168,2
     102.0,2,   17.5869,2,   34.7934,2,      91.2,2,     0.182,1,    0.0160,2
     104.0,2,   17.6170,2,   34.8659,2,     104.3,2,     0.176,1,    0.0156,2
     106.0,2,   17.5025,2,   34.9084,2,     111.5,2,     0.178,1,    0.0148,2
     108.0,2,   17.4824,2,   34.9673,2,     113.7,2,     0.178,1,    0.0148,2
     110.0,2,   17.3308,2,   34.9935,2,     118.6,2,     0.177,1,    0.0148,2
     112.0,2,   17.1030,2,   34.9639,2,     122.1,2,     0.177,1,    0.0144,2
     114.0,2,   16.9706,2,   34.9449,2,     122.0,2,     0.179,1,    0.0140,2
     116.0,2,   16.8822,2,   34.9230,2,     121.7,2,     0.176,1,    0.0140,2
     118.0,2,   16.5192,2,   34.8519,2,     120.4,2,     0.179,1,    0.0136,2
     120.0,2,   16.1308,2,   34.7930,2,     117.3,2,     0.178,1,    0.0132,2
     122.0,2,   15.5638,2,   34.7024,2,     113.8,2,     0.180,1,    0.0132,2
     124.0,2,   15.0676,2,   34.6421,2,     111.5,2,     0.182,1,    0.0132,2
     126.0,2,   14.8479,2,   34.6154,2,     106.8,2,     0.190,1,    0.0128,2
     128.0,2,   14.7365,2,   34.6049,2,     104.7,2,     0.183,1,    0.0124,2
     130.0,2,   14.6949,2,   34.6063,2,     103.3,2,     0.188,1,    0.0120,2
     132.0,2,   14.4765,2,   34.6154,2,     102.6,2,     0.190,1,    0.0112,2
     134.0,2,   14.3094,2,   34.6185,2,     102.5,2,     0.189,1,    0.0112,2
     136.0,2,   14.2192,2,   34.6415,2,     102.5,2,     0.187,1,    0.0108,2
     138.0,2,   14.2280,2,   34.6499,2,     103.1,2,     0.186,1,    0.0104,2
     140.0,2,   14.1521,2,   34.6708,2,     103.5,2,     0.188,1,    0.0100,2
     142.0,2,   14.0878,2,   34.6976,2,     104.1,2,     0.190,1,    0.0096,2
     144.0,2,   14.0144,2,   34.7046,2,     105.0,2,     0.189,1,    0.0092,2
     146.0,2,   13.9051,2,   34.7145,2,     105.5,2,     0.190,1,    0.0088,2
     148.0,2,   13.8482,2,   34.7247,2,     105.9,2,     0.186,1,    0.0088,2
     150.0,2,   13.8087,2,   34.7347,2,     106.2,2,     0.190,1,    0.0088,2
     152.0,2,   13.7638,2,   34.7674,2,     106.4,2,     0.192,1,    0.0084,2
     154.0,2,   13.7089,2,   34.7712,2,     107.3,2,     0.187,1,    0.0084,2
     156.0,2,   13.4932,2,   34.7587,2,     107.7,2,     0.188,1,    0.0080,2
     158.0,2,   13.3542,2,   34.7398,2,     107.5,2,     0.191,1,    0.0080,2
     160.0,2,   13.3603,2,   34.7439,2,     106.9,2,     0.187,1,    0.0080,2
     162.0,2,   13.2790,2,   34.7423,2,     107.0,2,     0.190,1,    0.0080,2
     164.0,2,   13.1736,2,   34.7219,2,     106.6,2,     0.188,1,    0.0080,2
     166.0,2,   13.1077,2,   34.7361,2,     106.1,2,     0.190,1,    0.0080,2
     168.0,2,   12.9841,2,   34.7270,2,     106.3,2,     0.194,1,    0.0080,2
     170.0,2,   12.7650,2,   34.6873,2,     106.6,2,     0.190,1,    0.0080,2
     172.0,2,   12.7513,2,   34.6846,2,     104.6,2,     0.189,1,    0.0084,2
     174.0,2,   12.6667,2,   34.6881,2,     103.6,2,     0.191,1,    0.0084,2
     176.0,2,   12.6053,2,   34.6851,2,     103.2,2,     0.189,1,    0.0084,2
     178.0,2,   12.5877,2,   34.6830,2,     102.7,2,     0.191,1,    0.0080,2
     180.0,2,   12.4465,2,   34.6767,2,     102.6,2,     0.192,1,    0.0080,2
     182.0,2,   12.4421,2,   34.6766,2,     101.9,2,     0.191,1,    0.0080,2
     184.0,2,   12.2838,2,   34.6754,2,     101.8,2,     0.190,1,    0.0080,2
     186.0,2,   12.2636,2,   34.6738,2,      99.8,2,     0.188,1,    0.0080,2
     188.0,2,   12.2069,2,   34.6728,2,      99.0,2,     0.193,1,    0.0084,2
     190.0,2,   12.2273,2,   34.6750,2,      98.5,2,     0.194,1,    0.0084,2
     192.0,2,   12.1185,2,   34.6671,2,      98.3,2,     0.193,1,    0.0088,2
     194.0,2,   12.0073,2,   34.6556,2,      97.2,2,     0.196,1,    0.0088,2
     196.0,2,   11.9462,2,   34.6503,2,      95.2,2,     0.195,1,    0.0088,2
     198.0,2,   11.8566,2,   34.6482,2,      94.4,2,     0.196,1,    0.0088,2
     200.0,2,   11.8034,2,   34.6510,2,      93.9,2,     0.192,1,    0.0088,2
     202.0,2,   11.7904,2,   34.6543,2,      92.7,2,     0.195,1,    0.0088,2
     204.0,2,   11.6861,2,   34.6589,2,      92.9,2,     0.195,1,    0.0088,2
     206.0,2,   11.7069,2,   34.6597,2,      91.5,2,     0.194,1,    0.0088,2
     208.0,2,   11.6332,2,   34.6668,2,      90.8,2,     0.195,1,    0.0088,2
     210.0,2,   11.6262,2,   34.6686,2,      89.2,2,     0.195,1,    0.0088,2
     212.0,2,   11.6057,2,   34.6777,2,      88.5,2,     0.195,1,    0.0092,2
     214.0,2,   11.6030,2,   34.7232,2,      84.6,2,     0.199,1,    0.0096,2
     216.0,2,   11.6110,2,   34.7422,2,      78.5,2,     0.197,1,    0.0104,2
     218.0,2,   11.5425,2,   34.7425,2,      76.8,2,     0.204,1,    0.0104,2
     220.0,2,   11.5123,2,   34.7380,2,      76.0,2,     0.195,1,    0.0104,2
     222.0,2,   11.5227,2,   34.7376,2,      75.4,2,     0.201,1,    0.0104,2
     224.0,2,   11.4277,2,   34.7329,2,      74.9,2,     0.198,1,    0.0100,2
     226.0,2,   11.3200,2,   34.7217,2,      75.4,2,     0.199,1,    0.0096,2
     228.0,2,   11.3011,2,   34.7223,2,      76.7,2,     0.200,1,    0.0092,2
     230.0,2,   11.2677,2,   34.7280,2,      76.6,2,     0.195,1,    0.0092,2
     232.0,2,   11.2496,2,   34.7288,2,      76.0,2,     0.199,1,    0.0092,2
     234.0,2,   11.1850,2,   34.7311,2,      75.9,2,     0.197,1,    0.0092,2
     236.0,2,   11.1791,2,   34.7356,2,      75.6,2,     0.194,1,    0.0088,2
     238.0,2,   11.1555,2,   34.7358,2,      75.1,2,     0.198,1,    0.0088,2
     240.0,2,   11.0193,2,   34.7244,2,      75.2,2,     0.197,1,    0.0088,2
     242.0,2,   10.9437,2,   34.7094,2,      76.5,2,     0.201,1,    0.0088,2
     244.0,2,   10.9169,2,   34.7083,2,      79.1,2,     0.202,1,    0.0088,2
     246.0,2,   10.9213,2,   34.7093,2,      80.1,2,     0.193,1,    0.0088,2
     248.0,2,   10.9041,2,   34.7129,2,      80.8,2,     0.202,1,    0.0088,2
     250.0,2,   10.8605,2,   34.7146,2,      80.8,2,     0.202,1,    0.0088,2
     252.0,2,   10.8575,2,   34.7227,2,      80.9,2,     0.196,1,    0.0088,2
     254.0,2,   10.8724,2,   34.7349,2,      80.2,2,     0.205,1,    0.0088,2
     256.0,2,   10.8847,2,   34.7449,2,      78.4,2,     0.200,1,    0.0088,2
     258.0,2,   10.8814,2,   34.7520,2,      76.6,2,     0.203,1,    0.0088,2
     260.0,2,   10.8798,2,   34.7570,2,      75.5,2,     0.202,1,    0.0088,2
     262.0,2,   10.8221,2,   34.7579,2,      75.1,2,     0.199,1,    0.0088,2
     264.0,2,   10.8149,2,   34.7612,2,      74.7,2,     0.200,1,    0.0088,2
     266.0,2,   10.7885,2,   34.7620,2,      74.6,2,     0.200,1,    0.0088,2
     268.0,2,   10.7819,2,   34.7637,2,      74.6,2,     0.201,1,    0.0088,2
     270.0,2,   10.7770,2,   34.7739,2,      74.5,2,     0.208,1,    0.0088,2
     272.0,2,   10.7889,2,   34.7829,2,      74.3,2,     0.202,1,    0.0088,2
     274.0,2,   10.7645,2,   34.7856,2,      73.4,2,     0.201,1,    0.0088,2
     276.0,2,   10.7578,2,   34.7856,2,      72.9,2,     0.202,1,    0.0088,2
     278.0,2,   10.6986,2,   34.7822,2,      73.0,2,     0.202,1,    0.0088,2
     280.0,2,   10.6794,2,   34.7838,2,      73.8,2,     0.198,1,    0.0088,2
     282.0,2,   10.6647,2,   34.7852,2,      74.3,2,     0.200,1,    0.0088,2
     284.0,2,   10.6716,2,   34.7925,2,      74.5,2,     0.201,1,    0.0088,2
     286.0,2,   10.6417,2,   34.7990,2,      74.7,2,     0.199,1,    0.0088,2
     288.0,2,   10.6082,2,   34.7978,2,      75.1,2,     0.200,1,    0.0088,2
     290.0,2,   10.5606,2,   34.7932,2,      75.5,2,     0.198,1,    0.0088,2
     292.0,2,   10.5510,2,   34.7953,2,      76.5,2,     0.199,1,    0.0088,2
     294.0,2,   10.5283,2,   34.7998,2,      77.3,2,     0.199,1,    0.0084,2
     296.0,2,   10.3801,2,   34.7798,2,      77.4,2,     0.200,1,    0.0084,2
     298.0,2,   10.3613,2,   34.7737,2,      77.8,2,     0.206,1,    0.0080,2
     300.0,2,   10.3308,2,   34.7676,2,      78.3,2,     0.201,1,    0.0080,2
     302.0,2,   10.3294,2,   34.7831,2,      78.8,2,     0.197,1,    0.0080,2
     304.0,2,   10.3298,2,   34.7895,2,      79.5,2,     0.204,1,    0.0080,2
     306.0,2,   10.3320,2,   34.7906,2,      80.8,2,     0.201,1,    0.0080,2
     308.0,2,   10.3228,2,   34.7914,2,      81.8,2,     0.199,1,    0.0084,2
     310.0,2,   10.3157,2,   34.7920,2,      82.0,2,     0.202,1,    0.0084,2
     312.0,2,   10.2416,2,   34.7835,2,      82.3,2,     0.199,1,    0.0084,2
     314.0,2,   10.1960,2,   34.7784,2,      82.3,2,     0.202,1,    0.0080,2
     316.0,2,   10.1810,2,   34.7816,2,      82.4,2,     0.199,1,    0.0080,2
     318.0,2,   10.1159,2,   34.7762,2,      82.6,2,     0.198,1,    0.0080,2
     320.0,2,   10.0506,2,   34.7667,2,      83.1,2,     0.201,1,    0.0080,2
     322.0,2,    9.9772,2,   34.7566,2,      83.1,2,     0.197,1,    0.0080,2
     324.0,2,    9.9953,2,   34.7683,2,      83.1,2,     0.201,1,    0.0080,2
     326.0,2,   10.0205,2,   34.7863,2,      84.0,2,     0.198,1,    0.0076,2
     328.0,2,   10.0001,2,   34.7865,2,      85.0,2,     0.196,1,    0.0072,2
     330.0,2,    9.9885,2,   34.7860,2,      85.2,2,     0.198,1,    0.0072,2
     332.0,2,    9.9554,2,   34.7834,2,      85.4,2,     0.194,1,    0.0072,2
     334.0,2,    9.9449,2,   34.7823,2,      85.1,2,     0.199,1,    0.0076,2
     336.0,2,    9.9410,2,   34.7824,2,      85.0,2,     0.198,1,    0.0080,2
     338.0,2,    9.9524,2,   34.7905,2,      84.9,2,     0.196,1,    0.0084,2
     340.0,2,    9.9544,2,   34.7902,2,      86.2,2,     0.197,1,    0.0080,2
     342.0,2,    9.9433,2,   34.7907,2,      87.5,2,     0.197,1,    0.0076,2
     344.0,2,    9.8765,2,   34.7888,2,      87.8,2,     0.195,1,    0.0072,2
     346.0,2,    9.8373,2,   34.7853,2,      88.6,2,     0.199,1,    0.0072,2
     348.0,2,    9.8187,2,   34.7827,2,      88.6,2,     0.197,1,    0.0072,2
     350.0,2,    9.7927,2,   34.7809,2,      88.2,2,     0.198,1,    0.0072,2
     352.0,2,    9.7607,2,   34.7782,2,      87.9,2,     0.198,1,    0.0072,2
     354.0,2,    9.7181,2,   34.7758,2,      87.7,2,     0.203,1,    0.0072,2
     356.0,2,    9.7102,2,   34.7746,2,      87.7,2,     0.201,1,    0.0076,2
     358.0,2,    9.7127,2,   34.7756,2,      87.5,2,     0.196,1,    0.0076,2
     360.0,2,    9.6802,2,   34.7730,2,      87.5,2,     0.196,1,    0.0076,2
     362.0,2,    9.6411,2,   34.7729,2,      87.5,2,     0.202,1,    0.0076,2
     364.0,2,    9.6394,2,   34.7731,2,      87.8,2,     0.199,1,    0.0076,2
     366.0,2,    9.6340,2,   34.7763,2,      88.0,2,     0.195,1,    0.0076,2
     368.0,2,    9.6219,2,   34.7759,2,      88.5,2,     0.195,1,    0.0072,2
     370.0,2,    9.6079,2,   34.7749,2,      88.9,2,     0.197,1,    0.0068,2
     372.0,2,    9.5784,2,   34.7730,2,      89.0,2,     0.195,1,    0.0068,2
     374.0,2,    9.5242,2,   34.7690,2,      89.0,2,     0.195,1,    0.0068,2
     376.0,2,    9.5121,2,   34.7667,2,      88.2,2,     0.199,1,    0.0068,2
     378.0,2,    9.4538,2,   34.7637,2,      88.0,2,     0.199,1,    0.0064,2
     380.0,2,    9.4196,2,   34.7583,2,      87.5,2,     0.196,1,    0.0064,2
     382.0,2,    9.3961,2,   34.7572,2,      86.4,2,     0.197,1,    0.0064,2
     384.0,2,    9.3841,2,   34.7561,2,      85.6,2,     0.200,1,    0.0064,2
