CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00092_00002_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/09202.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:53 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 92
CASTNO = 2
DATE = 20070327
TIME = 0942
LATITUDE = -26.5177
LONGITUDE = 94.9960
DEPTH =   4798
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   22.7312,6,   36.0769,6,     216.4,6,     0.153,1,    0.0301,2
       2.0,6,   22.7327,6,   36.0768,6,     216.6,6,     0.145,1,    0.0301,2
       4.0,6,   22.7343,6,   36.0766,6,     216.7,6,     0.138,1,    0.0301,2
       6.0,2,   22.7358,2,   36.0765,2,     216.8,7,     0.130,1,    0.0297,2
       8.0,2,   22.7373,2,   36.0763,2,     216.9,7,     0.122,1,    0.0297,2
      10.0,2,   22.7392,2,   36.0767,2,     217.2,7,     0.131,1,    0.0297,2
      12.0,2,   22.7393,2,   36.0764,2,     217.6,2,     0.122,1,    0.0301,2
      14.0,2,   22.7395,2,   36.0761,2,     217.5,2,     0.124,1,    0.0301,2
      16.0,2,   22.7402,2,   36.0765,2,     218.2,2,     0.135,1,    0.0301,2
      18.0,2,   22.7405,2,   36.0763,2,     217.9,2,     0.125,1,    0.0297,2
      20.0,2,   22.7409,2,   36.0763,2,     217.9,2,     0.127,1,    0.0297,2
      22.0,2,   22.7412,2,   36.0763,2,     217.9,2,     0.126,1,    0.0297,2
      24.0,2,   22.7408,2,   36.0763,2,     217.8,2,     0.128,1,    0.0297,2
      26.0,2,   22.7414,2,   36.0763,2,     217.8,2,     0.131,1,    0.0297,2
      28.0,2,   22.7404,2,   36.0761,2,     217.5,2,     0.128,1,    0.0301,2
      30.0,2,   22.7365,2,   36.0759,2,     217.9,2,     0.128,1,    0.0301,2
      32.0,2,   22.7387,2,   36.0763,2,     218.1,2,     0.127,1,    0.0301,2
      34.0,2,   22.7357,2,   36.0761,2,     218.0,2,     0.127,1,    0.0301,2
      36.0,2,   22.7334,2,   36.0764,2,     218.0,2,     0.128,1,    0.0301,2
      38.0,2,   22.7273,2,   36.0765,2,     217.7,2,     0.131,1,    0.0301,2
      40.0,2,   22.7239,2,   36.0767,2,     217.8,2,     0.126,1,    0.0301,2
      42.0,2,   22.7243,2,   36.0769,2,     218.4,2,     0.138,1,    0.0301,2
      44.0,2,   22.7252,2,   36.0767,2,     218.1,2,     0.132,1,    0.0305,2
      46.0,2,   22.7239,2,   36.0770,2,     218.1,2,     0.127,1,    0.0305,2
      48.0,2,   22.7255,2,   36.0769,2,     218.3,2,     0.126,1,    0.0305,2
      50.0,2,   22.7229,2,   36.0769,2,     217.8,2,     0.125,1,    0.0305,2
      52.0,2,   22.7187,2,   36.0773,2,     217.7,2,     0.125,1,    0.0305,2
      54.0,2,   22.7135,2,   36.0773,2,     217.9,2,     0.125,1,    0.0305,2
      56.0,2,   22.7041,2,   36.0777,2,     217.9,2,     0.127,1,    0.0305,2
