CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00107_00003_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/10703.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:54 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 107
CASTNO = 3
DATE = 20070401
TIME = 0741
LATITUDE = -17.9632
LONGITUDE = 95.0027
DEPTH =   5937
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   25.9333,6,   35.1693,6,     205.4,6,     0.137,1,    0.0305,2
       2.0,2,   25.9398,2,   35.1696,2,     205.5,7,     0.134,1,    0.0301,2
       4.0,2,   25.9464,2,   35.1698,2,     205.5,7,     0.131,1,    0.0297,2
       6.0,2,   25.9454,2,   35.1697,2,     205.4,7,     0.129,1,    0.0297,2
       8.0,2,   25.9450,2,   35.1697,2,     205.5,2,     0.123,1,    0.0301,2
      10.0,2,   25.9439,2,   35.1696,2,     205.6,7,     0.131,1,    0.0301,2
      12.0,2,   25.9430,2,   35.1695,2,     205.9,2,     0.134,1,    0.0301,2
      14.0,2,   25.9228,2,   35.1696,2,     206.1,2,     0.132,1,    0.0305,2
      16.0,2,   25.9138,2,   35.1692,2,     205.9,2,     0.128,1,    0.0309,2
      18.0,2,   25.9093,2,   35.1695,2,     206.3,2,     0.139,1,    0.0313,2
      20.0,2,   25.9099,2,   35.1696,2,     206.3,2,     0.128,1,    0.0313,2
      22.0,2,   25.9082,2,   35.1695,2,     206.5,2,     0.130,1,    0.0313,2
      24.0,2,   25.9067,2,   35.1697,2,     206.5,2,     0.124,1,    0.0313,2
      26.0,2,   25.9006,2,   35.1699,2,     206.4,2,     0.130,1,    0.0317,2
      28.0,2,   25.8973,2,   35.1703,2,     206.4,2,     0.131,1,    0.0321,2
      30.0,2,   25.8929,2,   35.1712,2,     206.5,2,     0.123,1,    0.0321,2
      32.0,2,   25.8922,2,   35.1714,2,     206.5,2,     0.127,1,    0.0329,2
      34.0,2,   25.8906,2,   35.1720,2,     206.5,2,     0.131,1,    0.0333,2
      36.0,2,   25.8854,2,   35.1736,2,     206.5,2,     0.129,1,    0.0341,2
      38.0,2,   25.8745,2,   35.1775,2,     206.7,2,     0.128,1,    0.0341,2
      40.0,2,   25.8609,2,   35.1821,2,     206.8,2,     0.128,1,    0.0350,2
      42.0,2,   25.8310,2,   35.1925,2,     207.0,2,     0.132,1,    0.0354,2
      44.0,2,   25.7918,2,   35.2079,2,     207.5,2,     0.129,1,    0.0370,2
      46.0,2,   25.7736,2,   35.2146,2,     207.4,2,     0.123,1,    0.0378,2
      48.0,2,   25.7578,2,   35.2195,2,     208.0,2,     0.131,1,    0.0378,2
      50.0,2,   25.7515,2,   35.2218,2,     208.2,2,     0.136,1,    0.0374,2
      52.0,2,   25.7512,2,   35.2225,2,     208.1,2,     0.127,1,    0.0370,2
      54.0,2,   25.7460,2,   35.2243,2,     208.2,2,     0.125,1,    0.0370,2
      56.0,2,   25.7373,2,   35.2262,2,     208.4,2,     0.132,1,    0.0370,2
