CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00156_00002_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/15602.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 156
CASTNO = 2
DATE = 20070415
TIME = 1906
LATITUDE = 3.9008
LONGITUDE = 91.3272
DEPTH =   3875
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.1445,6,   34.0752,6,     194.7,6,     0.139,1,    0.0354,2
       2.0,6,   30.1436,6,   34.0751,6,     194.7,6,     0.134,1,    0.0354,2
       4.0,2,   30.1426,2,   34.0749,2,     194.7,7,     0.129,1,    0.0354,2
       6.0,2,   30.1417,2,   34.0748,2,     194.7,7,     0.124,1,    0.0354,2
       8.0,2,   30.1438,2,   34.0750,2,     195.0,2,     0.128,1,    0.0354,2
      10.0,2,   30.1315,2,   34.0735,2,     194.9,2,     0.126,1,    0.0358,2
      12.0,2,   30.0350,2,   34.0630,2,     195.3,2,     0.124,1,    0.0366,2
      14.0,2,   29.9031,2,   34.0530,2,     195.6,2,     0.127,1,    0.0386,2
      16.0,2,   29.8463,2,   34.0694,2,     196.3,2,     0.124,1,    0.0418,2
      18.0,2,   29.8327,2,   34.0997,2,     197.0,2,     0.130,1,    0.0451,2
      20.0,2,   29.7496,2,   34.1135,2,     197.4,2,     0.130,1,    0.0487,2
      22.0,2,   29.6215,2,   34.1361,2,     197.4,2,     0.130,1,    0.0519,2
      24.0,2,   29.4441,2,   34.1839,2,     196.9,2,     0.132,1,    0.0548,2
      26.0,2,   29.3164,2,   34.2450,2,     197.0,2,     0.137,1,    0.0584,2
      28.0,2,   29.0207,2,   34.3421,2,     196.2,2,     0.139,1,    0.0621,2
      30.0,2,   28.8347,2,   34.3756,2,     195.4,2,     0.140,1,    0.0657,2
      32.0,2,   28.5811,2,   34.4235,2,     193.8,2,     0.141,1,    0.0686,2
      34.0,2,   28.4811,2,   34.4427,2,     192.3,2,     0.140,1,    0.0702,2
      36.0,2,   28.4237,2,   34.4548,2,     192.0,2,     0.145,1,    0.0714,2
      38.0,2,   28.3581,2,   34.4715,2,     191.6,2,     0.148,1,    0.0755,2
      40.0,2,   28.2569,2,   34.4940,2,     191.3,2,     0.146,1,    0.0824,2
      42.0,2,   28.1025,2,   34.5253,2,     190.8,2,     0.150,1,    0.0869,2
      44.0,2,   28.0759,2,   34.5345,2,     190.6,2,     0.151,1,    0.0869,2
      46.0,2,   28.0167,2,   34.5761,2,     190.7,2,     0.149,1,    0.0849,2
      48.0,2,   27.8619,2,   34.6457,2,     189.8,2,     0.153,1,    0.0841,2
      50.0,2,   27.7717,2,   34.6787,2,     189.2,2,     0.154,1,    0.0845,2
      52.0,2,   27.7140,2,   34.6965,2,     188.4,2,     0.156,1,    0.0869,2
      54.0,2,   27.5598,2,   34.7425,2,     187.8,2,     0.157,1,    0.0894,2
      56.0,2,   27.5072,2,   34.7570,2,     185.8,2,     0.155,1,    0.0882,2
