CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00104_00002_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/10402.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:54 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 104
CASTNO = 2
DATE = 20070331
TIME = 0744
LATITUDE = -19.6335
LONGITUDE = 95.0017
DEPTH =   5104
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   26.0938,6,   35.1396,6,     205.5,6,     0.114,1,    0.0317,2
       2.0,2,   26.0939,2,   35.1394,2,     205.5,7,     0.122,1,    0.0313,2
       4.0,2,   26.0940,2,   35.1391,2,     205.6,7,     0.130,1,    0.0313,2
       6.0,2,   26.0890,2,   35.1386,2,     205.7,7,     0.133,1,    0.0309,2
       8.0,2,   26.0910,2,   35.1386,2,     205.7,7,     0.129,1,    0.0309,2
      10.0,2,   26.0968,2,   35.1389,2,     205.7,7,     0.126,1,    0.0309,2
      12.0,2,   26.0977,2,   35.1390,2,     205.6,7,     0.123,1,    0.0309,2
      14.0,2,   26.0994,2,   35.1391,2,     205.4,2,     0.134,1,    0.0309,2
      16.0,2,   26.1000,2,   35.1393,2,     205.8,7,     0.130,1,    0.0313,2
      18.0,2,   26.0872,2,   35.1389,2,     206.1,2,     0.132,1,    0.0313,2
      20.0,2,   26.0833,2,   35.1383,2,     206.3,2,     0.134,1,    0.0317,2
      22.0,2,   26.0803,2,   35.1381,2,     206.4,2,     0.130,1,    0.0321,2
      24.0,2,   26.0777,2,   35.1380,2,     206.8,2,     0.124,1,    0.0325,2
      26.0,2,   26.0736,2,   35.1376,2,     206.4,2,     0.129,1,    0.0325,2
      28.0,2,   26.0730,2,   35.1377,2,     206.2,2,     0.124,1,    0.0325,2
      30.0,2,   26.0726,2,   35.1379,2,     206.4,2,     0.124,1,    0.0325,2
      32.0,2,   26.0721,2,   35.1381,2,     206.7,2,     0.134,1,    0.0329,2
      34.0,2,   26.0715,2,   35.1382,2,     206.8,2,     0.127,1,    0.0329,2
      36.0,2,   26.0685,2,   35.1392,2,     206.8,2,     0.127,1,    0.0341,2
      38.0,2,   26.0539,2,   35.1438,2,     206.8,2,     0.125,1,    0.0362,2
      40.0,2,   26.0264,2,   35.1530,2,     207.3,2,     0.130,1,    0.0374,2
      42.0,2,   25.9544,2,   35.1744,2,     207.9,2,     0.130,1,    0.0386,2
      44.0,2,   25.8537,2,   35.1956,2,     209.1,2,     0.136,1,    0.0402,2
      46.0,2,   25.7514,2,   35.2185,2,     209.9,2,     0.135,1,    0.0410,2
      48.0,2,   25.6750,2,   35.2241,2,     210.7,2,     0.132,1,    0.0414,2
      50.0,2,   25.6159,2,   35.2316,2,     211.7,2,     0.126,1,    0.0426,2
      52.0,2,   25.4321,2,   35.2539,2,     213.0,2,     0.137,1,    0.0442,2
      54.0,2,   25.1382,2,   35.2892,2,     214.8,2,     0.134,1,    0.0455,2
      56.0,2,   24.9961,2,   35.3042,2,     216.8,2,     0.134,1,    0.0463,2
      58.0,2,   24.6698,2,   35.3245,2,     218.6,2,     0.134,1,    0.0471,2
      60.0,2,   24.5341,2,   35.3280,2,     219.6,2,     0.132,1,    0.0471,2
      62.0,2,   24.3556,2,   35.3312,2,     220.2,2,     0.135,1,    0.0459,2
      64.0,2,   24.3135,2,   35.3417,2,     220.8,2,     0.141,1,    0.0446,2
      66.0,2,   24.2193,2,   35.3707,2,     221.5,2,     0.136,1,    0.0434,2
      68.0,2,   24.1696,2,   35.3893,2,     222.7,2,     0.133,1,    0.0426,2
      70.0,2,   24.0587,2,   35.3973,2,     223.5,2,     0.136,1,    0.0426,2
      72.0,2,   23.9120,2,   35.4027,2,     223.9,2,     0.133,1,    0.0422,2
      74.0,2,   23.7277,2,   35.4091,2,     224.5,2,     0.133,1,    0.0414,2
      76.0,2,   23.6002,2,   35.4159,2,     225.0,2,     0.132,1,    0.0410,2
      78.0,2,   23.4764,2,   35.4211,2,     226.0,2,     0.133,1,    0.0402,2
      80.0,2,   23.3987,2,   35.4230,2,     225.8,2,     0.131,1,    0.0398,2
      82.0,2,   23.3519,2,   35.4274,2,     225.7,2,     0.135,1,    0.0394,2
      84.0,2,   23.3209,2,   35.4331,2,     226.6,2,     0.138,1,    0.0386,2
      86.0,2,   23.2321,2,   35.4419,2,     226.2,2,     0.135,1,    0.0382,2
      88.0,2,   23.1058,2,   35.4479,2,     226.1,2,     0.136,1,    0.0382,2
      90.0,2,   22.9074,2,   35.4497,2,     225.4,2,     0.135,1,    0.0386,2
      92.0,2,   22.8757,2,   35.4480,2,     224.8,2,     0.138,1,    0.0398,2
      94.0,2,   22.8394,2,   35.4460,2,     225.0,2,     0.136,1,    0.0402,2
      96.0,2,   22.7716,2,   35.4432,2,     224.6,2,     0.137,1,    0.0410,2
      98.0,2,   22.5976,2,   35.4435,2,     224.3,2,     0.136,1,    0.0422,2
     100.0,2,   22.5413,2,   35.4482,2,     222.9,2,     0.136,1,    0.0446,2
     102.0,2,   22.3318,2,   35.4566,2,     222.2,2,     0.140,1,    0.0483,2
     104.0,2,   22.2527,2,   35.4525,2,     219.8,2,     0.143,1,    0.0483,2
     106.0,2,   22.1923,2,   35.4783,2,     218.7,2,     0.143,1,    0.0438,2
     108.0,2,   22.1070,2,   35.4894,2,     219.7,2,     0.135,1,    0.0410,2
     110.0,2,   22.0660,2,   35.4956,2,     219.2,2,     0.143,1,    0.0390,2
     112.0,2,   22.0148,2,   35.5188,2,     218.8,2,     0.143,1,    0.0366,2
     114.0,2,   21.9885,2,   35.5355,2,     219.6,2,     0.144,1,    0.0345,2
     116.0,2,   21.8741,2,   35.5530,2,     220.1,2,     0.142,1,    0.0337,2
     118.0,2,   21.8542,2,   35.5571,2,     219.7,2,     0.140,1,    0.0337,2
     120.0,2,   21.8393,2,   35.5587,2,     219.3,2,     0.141,1,    0.0329,2
     122.0,2,   21.7341,2,   35.5701,2,     219.5,2,     0.139,1,    0.0333,2
     124.0,2,   21.4669,2,   35.5681,2,     218.5,2,     0.143,1,    0.0345,2
     126.0,2,   21.4098,2,   35.5673,2,     213.7,2,     0.150,1,    0.0333,2
     128.0,2,   21.1987,2,   35.6010,2,     212.2,2,     0.149,1,    0.0309,2
     130.0,2,   21.0496,2,   35.6178,2,     209.9,2,     0.151,1,    0.0289,2
     132.0,2,   21.0000,2,   35.6271,2,     208.2,2,     0.152,1,    0.0277,2
     134.0,2,   21.0104,2,   35.6274,2,     207.1,2,     0.149,1,    0.0269,2
     136.0,2,   20.9681,2,   35.6353,2,     206.5,2,     0.152,1,    0.0265,2
     138.0,2,   20.9543,2,   35.6386,2,     206.3,2,     0.151,1,    0.0253,2
     140.0,2,   20.8776,2,   35.6521,2,     206.2,2,     0.148,1,    0.0241,2
     142.0,2,   20.7979,2,   35.6662,2,     205.7,2,     0.156,1,    0.0229,2
     144.0,2,   20.7441,2,   35.6680,2,     204.8,2,     0.151,1,    0.0221,2
     146.0,2,   20.6639,2,   35.6697,2,     204.0,2,     0.147,1,    0.0213,2
     148.0,2,   20.6361,2,   35.6739,2,     203.2,2,     0.152,1,    0.0209,2
     150.0,2,   20.6257,2,   35.6772,2,     202.9,2,     0.148,1,    0.0209,2
     152.0,2,   20.5724,2,   35.6848,2,     202.4,2,     0.154,1,    0.0201,2
     154.0,2,   20.4588,2,   35.6793,2,     201.2,2,     0.152,1,    0.0192,2
     156.0,2,   20.4079,2,   35.6880,2,     200.7,2,     0.152,1,    0.0180,2
     158.0,2,   20.3500,2,   35.7175,2,     200.4,2,     0.151,1,    0.0168,2
     160.0,2,   20.3563,2,   35.7184,2,     201.2,2,     0.150,1,    0.0164,2
     162.0,2,   20.2636,2,   35.7273,2,     202.3,2,     0.151,1,    0.0152,2
     164.0,2,   20.1448,2,   35.7307,2,     202.4,2,     0.146,1,    0.0144,2
     166.0,2,   20.0973,2,   35.7260,2,     200.9,2,     0.149,1,    0.0140,2
     168.0,2,   20.0411,2,   35.7255,2,     199.1,2,     0.151,1,    0.0140,2
     170.0,2,   20.0091,2,   35.7345,2,     198.7,2,     0.154,1,    0.0136,2
     172.0,2,   19.9503,2,   35.7397,2,     199.2,2,     0.154,1,    0.0136,2
     174.0,2,   19.8808,2,   35.7356,2,     199.1,2,     0.148,1,    0.0128,2
     176.0,2,   19.9045,2,   35.7374,2,     198.6,2,     0.151,1,    0.0120,2
     178.0,2,   19.7321,2,   35.7412,2,     197.7,2,     0.144,1,    0.0112,2
     180.0,2,   19.6750,2,   35.7401,2,     196.5,2,     0.151,1,    0.0108,2
     182.0,2,   19.5539,2,   35.7306,2,     196.4,2,     0.154,1,    0.0108,2
     184.0,2,   19.5622,2,   35.7314,2,     195.5,2,     0.152,1,    0.0104,2
     186.0,2,   19.5043,2,   35.7338,2,     196.1,2,     0.153,1,    0.0104,2
     188.0,2,   19.4539,2,   35.7303,2,     195.0,2,     0.155,1,    0.0100,2
     190.0,2,   19.4735,2,   35.7316,2,     193.2,2,     0.153,1,    0.0100,2
     192.0,2,   19.4338,2,   35.7379,2,     192.9,2,     0.153,1,    0.0096,2
     194.0,2,   19.3027,2,   35.7455,2,     192.9,2,     0.152,1,    0.0092,2
     196.0,2,   19.2938,2,   35.7486,2,     192.9,2,     0.151,1,    0.0088,2
     198.0,2,   19.2290,2,   35.7521,2,     193.3,2,     0.158,1,    0.0084,2
     200.0,2,   19.1554,2,   35.7510,2,     193.0,2,     0.155,1,    0.0080,2
     202.0,2,   19.1116,2,   35.7505,2,     192.9,2,     0.162,1,    0.0076,2
     204.0,2,   19.0777,2,   35.7464,2,     192.6,2,     0.157,1,    0.0072,2
     206.0,2,   19.0880,2,   35.7490,2,     192.0,2,     0.157,1,    0.0072,2
     208.0,2,   18.9796,2,   35.7465,2,     192.2,2,     0.160,1,    0.0068,2
     210.0,2,   18.9207,2,   35.7423,2,     191.6,2,     0.155,1,    0.0064,2
     212.0,2,   18.8684,2,   35.7385,2,     191.2,2,     0.155,1,    0.0060,2
     214.0,2,   18.8881,2,   35.7425,2,     190.4,2,     0.156,1,    0.0064,2
     216.0,2,   18.8525,2,   35.7640,2,     190.4,2,     0.150,1,    0.0064,2
     218.0,2,   18.8250,7,   35.7596,7,     191.4,2,     0.155,1,    0.0064,2
     220.0,2,   18.7824,7,   35.7474,7,     192.0,2,     0.157,1,    0.0064,2
     222.0,2,   18.7250,2,   35.7404,2,     191.5,2,     0.156,1,    0.0060,2
     224.0,2,   18.6225,2,   35.7415,2,     190.1,2,     0.158,1,    0.0060,2
     226.0,2,   18.6090,2,   35.7476,2,     190.6,2,     0.156,1,    0.0060,2
     228.0,2,   18.5743,2,   35.7458,2,     190.7,2,     0.152,1,    0.0052,2
     230.0,2,   18.5616,2,   35.7494,2,     190.8,2,     0.157,1,    0.0052,2
     232.0,2,   18.4952,2,   35.7648,2,     191.9,2,     0.158,1,    0.0052,2
     234.0,2,   18.4153,2,   35.7601,2,     192.8,2,     0.157,1,    0.0052,2
     236.0,2,   18.3961,2,   35.7601,2,     192.6,2,     0.158,1,    0.0052,2
     238.0,2,   18.3255,2,   35.7596,2,     192.7,2,     0.156,1,    0.0048,2
     240.0,2,   18.2645,2,   35.7595,2,     193.0,2,     0.157,1,    0.0048,2
     242.0,2,   18.1739,2,   35.7594,2,     193.4,2,     0.156,1,    0.0048,2
     244.0,2,   18.0842,2,   35.7487,2,     193.7,2,     0.158,1,    0.0048,2
     246.0,2,   18.0496,2,   35.7446,2,     193.3,2,     0.155,1,    0.0044,2
     248.0,2,   18.0133,2,   35.7461,2,     193.0,2,     0.158,1,    0.0044,2
     250.0,2,   17.8728,2,   35.7282,2,     193.1,2,     0.159,1,    0.0044,2
     252.0,2,   17.7825,2,   35.7161,2,     191.7,2,     0.158,1,    0.0044,2
     254.0,2,   17.6071,2,   35.6974,2,     191.5,2,     0.163,1,    0.0044,2
     256.0,2,   17.5275,2,   35.6874,2,     189.5,2,     0.159,1,    0.0044,2
     258.0,2,   17.4767,2,   35.6880,2,     189.3,2,     0.161,1,    0.0044,2
     260.0,2,   17.2802,2,   35.6596,2,     189.5,2,     0.161,1,    0.0044,2
     262.0,2,   17.1800,2,   35.6409,2,     187.8,2,     0.166,1,    0.0044,2
     264.0,2,   17.1348,2,   35.6349,2,     186.5,2,     0.163,1,    0.0048,2
     266.0,2,   17.0750,2,   35.6299,2,     185.8,2,     0.165,1,    0.0048,2
     268.0,2,   17.1029,2,   35.6443,2,     185.9,2,     0.161,1,    0.0048,2
     270.0,2,   17.1326,2,   35.6789,2,     186.8,2,     0.163,1,    0.0044,2
     272.0,2,   17.0810,2,   35.6982,2,     188.5,2,     0.160,1,    0.0044,2
     274.0,2,   17.0640,2,   35.6928,2,     191.4,2,     0.164,1,    0.0044,2
     276.0,2,   17.0353,2,   35.7022,2,     192.4,2,     0.154,1,    0.0044,2
     278.0,2,   17.0301,2,   35.7111,2,     193.5,2,     0.163,1,    0.0044,2
     280.0,2,   17.0057,2,   35.7161,2,     194.7,2,     0.159,1,    0.0044,2
     282.0,2,   16.9370,2,   35.7197,2,     195.9,2,     0.159,1,    0.0044,2
     284.0,2,   16.8190,2,   35.7113,2,     197.8,2,     0.160,1,    0.0040,2
     286.0,2,   16.7613,2,   35.7084,2,     199.0,2,     0.160,1,    0.0040,2
     288.0,2,   16.6499,2,   35.6989,2,     199.7,2,     0.158,1,    0.0036,2
     290.0,2,   16.6044,2,   35.6942,2,     200.4,2,     0.157,1,    0.0036,2
     292.0,2,   16.5373,2,   35.6882,2,     200.8,2,     0.162,1,    0.0036,2
     294.0,2,   16.5470,2,   35.6898,2,     201.0,2,     0.161,1,    0.0036,2
     296.0,2,   16.4429,2,   35.6814,2,     201.3,2,     0.158,1,    0.0036,2
     298.0,2,   16.3408,2,   35.6702,2,     201.6,2,     0.159,1,    0.0036,2
     300.0,2,   16.3547,2,   35.6721,2,     201.8,2,     0.159,1,    0.0032,2
     302.0,2,   16.2110,2,   35.6636,2,     202.7,2,     0.160,1,    0.0028,2
     304.0,2,   16.1285,2,   35.6468,2,     202.3,2,     0.162,1,    0.0028,2
     306.0,2,   16.0430,2,   35.6470,2,     203.4,2,     0.159,1,    0.0032,2
     308.0,2,   15.9341,2,   35.6331,2,     204.1,2,     0.158,1,    0.0032,2
     310.0,2,   15.8670,2,   35.6251,2,     204.6,2,     0.163,1,    0.0032,2
     312.0,2,   15.8444,2,   35.6232,2,     204.7,2,     0.163,1,    0.0028,2
     314.0,2,   15.6994,2,   35.6124,2,     205.5,2,     0.161,1,    0.0024,2
     316.0,2,   15.5940,2,   35.5994,2,     205.9,2,     0.154,1,    0.0028,2
     318.0,2,   15.4931,2,   35.5838,2,     206.8,2,     0.159,1,    0.0032,2
     320.0,2,   15.4169,2,   35.5707,2,     206.7,2,     0.161,1,    0.0028,2
     322.0,2,   15.3279,2,   35.5576,2,     206.5,2,     0.159,1,    0.0024,2
     324.0,2,   15.2150,2,   35.5413,2,     206.2,2,     0.161,1,    0.0024,2
     326.0,2,   15.1309,2,   35.5263,2,     205.9,2,     0.159,1,    0.0024,2
     328.0,2,   15.0583,2,   35.5180,2,     205.5,2,     0.158,1,    0.0024,2
     330.0,2,   14.9778,2,   35.5080,2,     205.7,2,     0.164,1,    0.0024,2
     332.0,2,   14.9149,2,   35.4989,2,     205.9,2,     0.161,1,    0.0028,2
     334.0,2,   14.8135,2,   35.4870,2,     206.3,2,     0.158,1,    0.0032,2
