CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00178_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/17801.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:56 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 178
CASTNO = 1
DATE = 20070421
TIME = 2023
LATITUDE = 7.7472
LONGITUDE = 85.7468
DEPTH =   3765
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.0992,6,   33.7834,6,     194.2,6,     0.124,1,    0.0358,2
       2.0,2,   30.0868,2,   33.7774,7,     194.2,7,     0.127,1,    0.0350,2
       4.0,2,   30.0745,2,   33.7714,2,     194.3,7,     0.131,1,    0.0337,2
       6.0,2,   30.0905,2,   33.7956,2,     194.4,2,     0.130,1,    0.0333,2
       8.0,2,   30.0883,2,   33.7907,2,     194.7,2,     0.129,1,    0.0333,2
      10.0,2,   30.0853,2,   33.7846,2,     194.7,2,     0.130,1,    0.0341,2
      12.0,2,   30.0863,2,   33.7843,2,     194.6,2,     0.128,1,    0.0350,2
      14.0,2,   30.1396,2,   33.9013,2,     194.8,2,     0.129,1,    0.0341,2
      16.0,2,   30.1412,2,   33.9458,2,     195.3,2,     0.127,1,    0.0333,2
      18.0,2,   30.1416,2,   33.9394,2,     195.8,2,     0.126,1,    0.0333,2
      20.0,2,   30.1422,2,   33.9455,2,     195.8,2,     0.127,1,    0.0333,2
      22.0,2,   30.1415,2,   33.9518,2,     195.9,2,     0.123,1,    0.0337,2
      24.0,2,   30.0907,2,   33.9854,2,     196.3,2,     0.129,1,    0.0354,2
      26.0,2,   30.0103,2,   33.9954,2,     196.6,2,     0.129,1,    0.0378,2
      28.0,2,   29.9099,2,   34.0071,2,     197.1,2,     0.128,1,    0.0394,2
      30.0,2,   29.8864,2,   34.0047,2,     197.6,2,     0.134,1,    0.0402,2
      32.0,2,   29.8747,2,   34.0033,2,     197.5,2,     0.128,1,    0.0402,2
      34.0,2,   29.8331,2,   34.0087,2,     197.6,2,     0.129,1,    0.0402,2
      36.0,2,   29.8055,2,   34.0148,2,     197.7,2,     0.125,1,    0.0402,2
      38.0,2,   29.7954,2,   34.0194,2,     197.4,2,     0.128,1,    0.0402,2
      40.0,2,   29.7963,2,   34.0246,2,     197.4,2,     0.132,1,    0.0402,2
      42.0,2,   29.7981,2,   34.0263,2,     197.3,2,     0.132,1,    0.0402,2
      44.0,2,   29.7985,2,   34.0301,2,     197.6,2,     0.131,1,    0.0402,2
      46.0,2,   29.7957,2,   34.0372,2,     197.5,2,     0.131,1,    0.0402,2
      48.0,2,   29.7910,2,   34.0430,2,     197.4,2,     0.131,1,    0.0402,2
      50.0,2,   29.7865,2,   34.0488,2,     197.4,2,     0.127,1,    0.0406,2
      52.0,2,   29.7593,2,   34.0749,2,     197.4,2,     0.130,1,    0.0418,2
      54.0,2,   29.7177,2,   34.1169,2,     197.5,2,     0.133,1,    0.0438,2
      56.0,2,   29.2112,2,   34.2277,2,     197.8,2,     0.141,1,    0.0471,2
      58.0,2,   28.5686,2,   34.1610,2,     193.1,2,     0.144,1,    0.0499,2
      60.0,2,   28.3476,2,   34.1734,2,     189.3,2,     0.146,1,    0.0544,2
      62.0,2,   27.8355,2,   34.2145,2,     186.7,2,     0.151,1,    0.0592,2
      64.0,2,   27.6282,2,   34.2592,2,     178.7,2,     0.158,1,    0.0613,2
      66.0,2,   27.3378,2,   34.3166,2,     173.7,2,     0.165,1,    0.0605,2
      68.0,2,   26.8329,2,   34.3918,2,     166.7,2,     0.166,1,    0.0584,2
      70.0,2,   25.9509,2,   34.4593,2,     148.0,2,     0.170,1,    0.0540,2
      72.0,2,   25.7043,2,   34.4850,2,     130.7,2,     0.169,1,    0.0495,2
      74.0,2,   25.2639,2,   34.5368,2,     122.9,2,     0.170,1,    0.0455,2
      76.0,2,   24.4518,2,   34.5695,2,     112.2,2,     0.175,1,    0.0406,2
      78.0,2,   24.1880,2,   34.5615,2,      98.5,2,     0.176,1,    0.0374,2
      80.0,2,   23.7401,2,   34.5576,2,      93.2,2,     0.177,1,    0.0354,2
      82.0,2,   23.4965,2,   34.6224,2,      89.4,2,     0.174,1,    0.0333,2
      84.0,2,   23.3976,2,   34.6653,2,      89.0,2,     0.175,1,    0.0309,2
      86.0,2,   23.2076,2,   34.6764,2,      86.8,2,     0.174,1,    0.0285,2
      88.0,2,   22.9243,2,   34.6734,2,      84.3,2,     0.177,1,    0.0265,2
      90.0,2,   22.7488,2,   34.6746,2,      80.3,2,     0.175,1,    0.0253,2
      92.0,2,   22.5577,2,   34.6839,2,      77.3,2,     0.176,1,    0.0241,2
      94.0,2,   22.4064,2,   34.6882,2,      75.3,2,     0.173,1,    0.0233,2
      96.0,2,   22.2279,2,   34.6911,2,      73.5,2,     0.176,1,    0.0225,2
      98.0,2,   21.9323,2,   34.6768,2,      66.7,2,     0.181,1,    0.0221,2
     100.0,2,   21.5812,2,   34.6827,2,      61.0,2,     0.180,1,    0.0213,2
     102.0,2,   21.4516,2,   34.6963,2,      57.2,2,     0.181,1,    0.0201,2
     104.0,2,   21.3694,2,   34.7046,2,      55.0,2,     0.176,1,    0.0192,2
     106.0,2,   21.1817,2,   34.7060,2,      54.0,2,     0.181,1,    0.0184,2
     108.0,2,   20.6235,2,   34.6889,2,      52.6,2,     0.179,1,    0.0172,2
     110.0,2,   20.2427,2,   34.7625,2,      50.3,2,     0.182,1,    0.0156,2
     112.0,2,   19.9397,2,   34.8029,2,      47.5,2,     0.182,1,    0.0144,2
     114.0,2,   19.6449,2,   34.8301,2,      45.4,2,     0.186,1,    0.0128,2
     116.0,2,   19.3981,2,   34.8365,2,      42.2,2,     0.189,1,    0.0112,2
     118.0,2,   19.0900,2,   34.8593,2,      34.5,2,     0.192,1,    0.0104,2
     120.0,2,   18.7206,2,   34.8766,2,      28.1,2,     0.192,1,    0.0100,2
     122.0,2,   18.3396,2,   34.8856,2,      24.6,2,     0.194,1,    0.0096,2
     124.0,2,   17.9996,2,   34.8902,2,      23.5,2,     0.185,1,    0.0088,2
     126.0,2,   17.7443,2,   34.9002,2,      26.9,2,     0.189,1,    0.0084,2
     128.0,2,   17.6107,2,   34.8945,2,      29.1,2,     0.193,1,    0.0084,2
     130.0,2,   17.4688,2,   34.8986,2,      26.3,2,     0.203,1,    0.0084,2
     132.0,2,   17.3638,2,   34.9007,2,      23.3,2,     0.198,1,    0.0080,2
     134.0,2,   17.2194,2,   34.9087,2,      21.2,2,     0.201,1,    0.0080,2
     136.0,2,   17.0818,2,   34.9094,2,      19.9,2,     0.197,1,    0.0080,2
     138.0,2,   16.9659,2,   34.9128,2,      19.4,2,     0.195,1,    0.0084,2
     140.0,2,   16.7853,2,   34.9138,2,      19.1,2,     0.194,1,    0.0084,2
     142.0,2,   16.6689,2,   34.9129,2,      19.0,2,     0.199,1,    0.0084,2
     144.0,2,   16.4182,2,   34.9174,2,      19.1,2,     0.203,1,    0.0080,2
     146.0,2,   16.1051,2,   34.9024,2,      19.0,2,     0.205,1,    0.0076,2
     148.0,2,   15.9514,2,   34.9002,2,      19.8,2,     0.203,1,    0.0068,2
     150.0,2,   15.8457,2,   34.9034,2,      20.8,2,     0.198,1,    0.0064,2
     152.0,2,   15.7127,2,   34.8998,2,      21.0,2,     0.197,1,    0.0064,2
     154.0,2,   15.5415,2,   34.9043,2,      21.2,2,     0.194,1,    0.0064,2
     156.0,2,   15.3749,2,   34.9155,2,      21.5,2,     0.200,1,    0.0060,2
     158.0,2,   15.2813,2,   34.9168,2,      21.1,2,     0.198,1,    0.0060,2
     160.0,2,   15.1617,2,   34.9264,2,      20.5,2,     0.197,1,    0.0064,2
     162.0,2,   15.0777,2,   34.9422,2,      19.4,2,     0.199,1,    0.0064,2
     164.0,2,   14.9445,2,   34.9440,2,      19.0,2,     0.203,1,    0.0068,2
     166.0,2,   14.8237,2,   34.9411,2,      20.8,2,     0.195,1,    0.0068,2
     168.0,2,   14.7122,2,   34.9427,2,      22.5,2,     0.199,1,    0.0068,2
     170.0,2,   14.6157,2,   34.9475,2,      22.7,2,     0.196,1,    0.0068,2
     172.0,2,   14.5268,2,   34.9480,2,      21.7,2,     0.200,1,    0.0068,2
     174.0,2,   14.4598,2,   34.9521,2,      21.5,2,     0.202,1,    0.0068,2
     176.0,2,   14.3793,2,   34.9567,2,      21.8,2,     0.203,1,    0.0068,2
     178.0,2,   14.3312,2,   34.9602,2,      22.3,2,     0.199,1,    0.0068,2
     180.0,2,   14.2523,2,   34.9634,2,      22.5,2,     0.195,1,    0.0064,2
     182.0,2,   14.2450,2,   34.9713,2,      22.3,2,     0.199,1,    0.0064,2
     184.0,2,   14.2283,2,   34.9932,2,      21.6,2,     0.200,1,    0.0060,2
     186.0,2,   14.2097,2,   34.9987,2,      20.1,2,     0.205,1,    0.0060,2
     188.0,2,   14.1894,2,   35.0046,2,      18.7,2,     0.201,1,    0.0060,2
     190.0,2,   14.1046,2,   35.0070,2,      17.8,2,     0.204,1,    0.0060,2
     192.0,2,   14.0282,2,   35.0121,2,      17.5,2,     0.206,1,    0.0060,2
     194.0,2,   13.9893,2,   35.0148,2,      17.2,2,     0.204,1,    0.0060,2
     196.0,2,   13.9210,2,   35.0167,2,      16.8,2,     0.206,1,    0.0060,2
     198.0,2,   13.8324,2,   35.0212,2,      16.7,2,     0.202,1,    0.0060,2
     200.0,2,   13.7557,2,   35.0254,2,      16.6,2,     0.204,1,    0.0060,2
     202.0,2,   13.7246,2,   35.0266,2,      16.3,2,     0.201,1,    0.0060,2
     204.0,2,   13.6876,2,   35.0279,2,      16.2,2,     0.207,1,    0.0060,2
     206.0,2,   13.6486,2,   35.0302,2,      16.1,2,     0.201,1,    0.0064,2
     208.0,2,   13.6017,2,   35.0301,2,      15.9,2,     0.205,1,    0.0064,2
     210.0,2,   13.5630,2,   35.0296,2,      15.9,2,     0.208,1,    0.0068,2
     212.0,2,   13.4808,2,   35.0320,2,      15.7,2,     0.202,1,    0.0068,2
     214.0,2,   13.4130,2,   35.0345,2,      15.5,2,     0.203,1,    0.0068,2
     216.0,2,   13.3738,2,   35.0373,2,      15.4,2,     0.203,1,    0.0068,2
     218.0,2,   13.3332,2,   35.0397,2,      15.4,2,     0.201,1,    0.0068,2
     220.0,2,   13.2810,2,   35.0408,2,      15.5,2,     0.202,1,    0.0068,2
     222.0,2,   13.2530,2,   35.0411,2,      15.5,2,     0.205,1,    0.0068,2
     224.0,2,   13.2305,2,   35.0414,2,      15.6,2,     0.208,1,    0.0068,2
     226.0,2,   13.2122,2,   35.0421,2,      15.5,2,     0.206,1,    0.0068,2
     228.0,2,   13.1773,2,   35.0434,2,      15.3,2,     0.201,1,    0.0068,2
     230.0,2,   13.0979,2,   35.0442,2,      15.2,2,     0.207,1,    0.0068,2
     232.0,2,   13.0496,2,   35.0436,2,      15.0,2,     0.203,1,    0.0068,2
     234.0,2,   13.0237,2,   35.0440,2,      15.0,2,     0.204,1,    0.0068,2
     236.0,2,   13.0002,2,   35.0446,2,      15.0,2,     0.201,1,    0.0072,2
     238.0,2,   12.9567,2,   35.0467,2,      15.1,2,     0.205,1,    0.0076,2
     240.0,2,   12.9238,2,   35.0465,2,      15.3,2,     0.210,1,    0.0080,2
     242.0,2,   12.8766,2,   35.0463,2,      15.5,2,     0.199,1,    0.0080,2
     244.0,2,   12.8141,2,   35.0468,2,      15.4,2,     0.206,1,    0.0084,2
     246.0,2,   12.7593,2,   35.0447,2,      15.4,2,     0.205,1,    0.0084,2
     248.0,2,   12.7388,2,   35.0460,2,      15.5,2,     0.208,1,    0.0088,2
     250.0,2,   12.6772,2,   35.0473,2,      15.6,2,     0.205,1,    0.0088,2
     252.0,2,   12.6340,2,   35.0496,2,      15.6,2,     0.200,1,    0.0092,2
     254.0,2,   12.6062,2,   35.0505,2,      15.6,2,     0.210,1,    0.0092,2
     256.0,2,   12.5917,2,   35.0510,2,      15.6,2,     0.205,1,    0.0092,2
     258.0,2,   12.5753,2,   35.0500,2,      15.6,2,     0.206,1,    0.0092,2
     260.0,2,   12.5422,2,   35.0508,2,      15.8,2,     0.206,1,    0.0092,2
     262.0,2,   12.5405,2,   35.0549,2,      16.0,2,     0.204,1,    0.0092,2
     264.0,2,   12.5422,2,   35.0557,2,      16.3,2,     0.203,1,    0.0088,2
     266.0,2,   12.5563,2,   35.0689,2,      16.7,2,     0.201,1,    0.0088,2
     268.0,2,   12.5501,2,   35.0767,2,      17.7,2,     0.205,1,    0.0088,2
     270.0,2,   12.5377,2,   35.0790,2,      19.9,2,     0.201,1,    0.0092,2
     272.0,2,   12.5121,2,   35.0795,2,      21.5,2,     0.198,1,    0.0096,2
     274.0,2,   12.4097,2,   35.0697,2,      22.3,2,     0.203,1,    0.0100,2
     276.0,2,   12.3594,2,   35.0656,2,      21.7,2,     0.206,1,    0.0104,2
     278.0,2,   12.3332,2,   35.0635,2,      20.8,2,     0.207,1,    0.0104,2
     280.0,2,   12.2933,2,   35.0621,2,      20.1,2,     0.204,1,    0.0104,2
     282.0,2,   12.2738,2,   35.0641,2,      19.3,2,     0.199,1,    0.0104,2
     284.0,2,   12.2137,2,   35.0647,2,      19.4,2,     0.209,1,    0.0100,2
     286.0,2,   12.1541,2,   35.0610,2,      19.6,2,     0.208,1,    0.0100,2
     288.0,2,   12.1139,2,   35.0604,2,      19.1,2,     0.207,1,    0.0104,2
     290.0,2,   12.0722,2,   35.0612,2,      18.5,2,     0.207,1,    0.0104,2
     292.0,2,   12.0208,2,   35.0604,2,      18.3,2,     0.205,1,    0.0100,2
     294.0,2,   11.9766,2,   35.0585,2,      18.1,2,     0.202,1,    0.0100,2
