CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00192_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/19201.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:56 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 192
CASTNO = 1
DATE = 20070425
TIME = 1204
LATITUDE = 14.5455
LONGITUDE = 89.5860
DEPTH =   2780
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   29.6129,6,   32.6400,6,     201.8,6,     0.130,1,    0.0560,2
       2.0,2,   29.5940,7,   32.6298,7,     202.2,7,     0.135,1,    0.0560,2
       4.0,2,   29.5752,7,   32.6196,7,     202.6,7,     0.139,1,    0.0560,2
       6.0,2,   29.4819,2,   32.6213,2,     202.6,2,     0.134,1,    0.0576,2
       8.0,2,   29.4025,2,   32.6775,2,     203.3,2,     0.140,1,    0.0588,2
      10.0,2,   29.4033,2,   32.7444,2,     204.6,2,     0.143,1,    0.0584,2
      12.0,2,   29.3850,2,   32.7783,2,     205.4,2,     0.138,1,    0.0580,2
      14.0,2,   29.2268,2,   32.8278,2,     206.0,2,     0.138,1,    0.0576,2
      16.0,2,   29.2076,2,   32.9180,2,     206.7,2,     0.136,1,    0.0552,2
      18.0,2,   29.2832,2,   33.0204,2,     208.1,2,     0.135,1,    0.0523,2
      20.0,2,   28.3116,2,   32.8445,2,     209.1,2,     0.141,1,    0.0511,2
      22.0,2,   27.9524,2,   32.7473,2,     209.5,2,     0.137,1,    0.0511,2
      24.0,2,   27.9079,2,   32.7778,2,     210.2,2,     0.139,1,    0.0511,2
      26.0,2,   27.7112,2,   32.8592,2,     210.1,2,     0.140,1,    0.0507,2
      28.0,2,   27.7482,2,   32.9709,2,     209.9,2,     0.139,1,    0.0503,2
      30.0,2,   27.9649,2,   33.1606,2,     210.1,2,     0.142,1,    0.0499,2
      32.0,2,   28.0872,2,   33.3110,2,     210.5,2,     0.140,1,    0.0491,2
      34.0,2,   28.0492,2,   33.3322,2,     211.3,2,     0.140,1,    0.0479,2
      36.0,2,   28.1327,2,   33.4564,2,     211.6,2,     0.136,1,    0.0471,2
      38.0,2,   28.2658,2,   33.5891,2,     211.8,2,     0.140,1,    0.0467,2
      40.0,2,   28.3355,2,   33.6712,2,     211.5,2,     0.137,1,    0.0459,2
      42.0,2,   28.2481,2,   33.6909,2,     211.4,2,     0.136,1,    0.0459,2
      44.0,2,   28.2821,2,   33.7845,2,     210.9,2,     0.143,1,    0.0459,2
      46.0,2,   28.4202,2,   33.9267,2,     209.8,2,     0.142,1,    0.0459,2
      48.0,2,   28.3779,2,   33.9450,2,     209.7,2,     0.142,1,    0.0471,2
      50.0,2,   28.3143,2,   33.9960,2,     208.8,2,     0.142,1,    0.0495,2
      52.0,2,   28.0487,2,   33.9283,2,     207.9,2,     0.143,1,    0.0519,2
      54.0,2,   27.9347,2,   33.9833,2,     205.2,2,     0.149,1,    0.0548,2
      56.0,2,   27.9064,2,   34.0434,2,     201.5,2,     0.153,1,    0.0592,2
      58.0,2,   28.1404,2,   34.2480,2,     200.1,2,     0.158,1,    0.0666,2
      60.0,2,   28.1924,2,   34.3576,2,     201.7,2,     0.158,1,    0.0780,2
      62.0,2,   27.8693,2,   34.3506,2,     200.3,2,     0.164,1,    0.0902,2
      64.0,2,   27.7635,2,   34.3593,2,     195.7,2,     0.169,1,    0.0935,2
      66.0,2,   27.7091,2,   34.4472,2,     192.2,2,     0.166,1,    0.0894,2
      68.0,2,   27.6049,2,   34.5110,2,     184.6,2,     0.169,1,    0.0841,2
      70.0,2,   27.3923,2,   34.5314,2,     178.3,2,     0.172,1,    0.0792,2
      72.0,2,   26.9859,2,   34.4521,2,     165.8,2,     0.175,1,    0.0743,2
      74.0,2,   26.8574,2,   34.4387,2,     160.3,2,     0.173,1,    0.0698,2
      76.0,2,   26.4667,2,   34.4736,2,     152.8,2,     0.177,1,    0.0637,2
      78.0,2,   26.2415,2,   34.5234,2,     136.9,2,     0.180,1,    0.0536,2
      80.0,2,   25.5334,2,   34.5996,2,     101.7,2,     0.188,1,    0.0418,2
      82.0,2,   24.7092,2,   34.6309,2,      80.1,2,     0.189,1,    0.0325,2
      84.0,2,   24.2722,2,   34.7372,2,      78.0,2,     0.186,1,    0.0269,2
      86.0,2,   24.2722,2,   34.8457,2,      62.3,2,     0.192,1,    0.0241,2
      88.0,2,   24.2149,2,   34.8573,2,      52.9,2,     0.194,1,    0.0229,2
      90.0,2,   23.9160,2,   34.8609,2,      49.0,2,     0.194,1,    0.0217,2
      92.0,2,   23.5852,2,   34.8338,2,      44.9,2,     0.189,1,    0.0196,2
      94.0,2,   22.8434,2,   34.7891,2,      43.7,2,     0.183,1,    0.0176,2
      96.0,2,   22.2445,2,   34.8574,2,      43.0,2,     0.183,1,    0.0148,2
      98.0,2,   21.8339,2,   34.8865,2,      35.7,2,     0.195,1,    0.0128,2
     100.0,2,   21.6646,2,   34.8895,2,      29.2,2,     0.191,1,    0.0120,2
     102.0,2,   21.2293,2,   34.8802,2,      27.2,2,     0.196,1,    0.0116,2
     104.0,2,   20.8633,2,   34.8798,2,      23.8,2,     0.195,1,    0.0120,2
     106.0,2,   20.5166,2,   34.8622,2,      20.0,2,     0.190,1,    0.0140,2
     108.0,2,   20.2460,2,   34.8542,2,      17.1,2,     0.190,1,    0.0148,2
     110.0,2,   20.1864,2,   34.8688,2,      14.4,2,     0.196,1,    0.0148,2
     112.0,2,   19.8393,2,   34.8732,2,      13.7,2,     0.196,1,    0.0144,2
     114.0,2,   19.4687,2,   34.8683,2,      13.1,2,     0.199,1,    0.0140,2
     116.0,2,   19.1961,2,   34.8690,2,      12.0,2,     0.197,1,    0.0128,2
     118.0,2,   18.8940,2,   34.8732,2,      10.3,2,     0.204,1,    0.0120,2
     120.0,2,   18.6887,2,   34.8716,2,       9.1,2,     0.202,1,    0.0116,2
     122.0,2,   18.4679,2,   34.8787,2,       8.2,2,     0.195,1,    0.0112,2
     124.0,2,   18.1919,2,   34.8886,2,       7.9,2,     0.200,1,    0.0112,2
     126.0,2,   17.9712,2,   34.8889,2,       8.1,2,     0.198,1,    0.0124,2
     128.0,2,   17.5942,2,   34.8839,2,       7.6,2,     0.204,1,    0.0128,2
     130.0,2,   17.3752,2,   34.8888,2,       6.8,2,     0.207,1,    0.0120,2
     132.0,2,   17.1781,2,   34.8978,2,       6.1,2,     0.198,1,    0.0108,2
     134.0,2,   17.0693,2,   34.9015,2,       6.5,2,     0.200,1,    0.0104,2
     136.0,2,   16.9593,2,   34.9039,2,       7.5,2,     0.202,1,    0.0096,2
     138.0,2,   16.7725,2,   34.9051,2,       7.3,2,     0.197,1,    0.0080,2
     140.0,2,   16.5990,2,   34.9060,2,       6.1,2,     0.202,1,    0.0068,2
     142.0,2,   16.4390,2,   34.9107,2,       5.4,2,     0.205,1,    0.0064,2
     144.0,2,   16.2254,2,   34.9180,2,       4.9,2,     0.204,1,    0.0064,2
     146.0,2,   16.0179,2,   34.9150,2,       4.8,2,     0.205,1,    0.0064,2
     148.0,2,   15.8690,2,   34.9177,2,       4.8,2,     0.202,1,    0.0056,2
     150.0,2,   15.7310,2,   34.9228,2,       4.9,2,     0.198,1,    0.0052,2
     152.0,2,   15.6394,2,   34.9314,2,       4.9,2,     0.207,1,    0.0052,2
     154.0,2,   15.5281,2,   34.9386,2,       4.8,2,     0.206,1,    0.0052,2
     156.0,2,   15.3959,2,   34.9417,2,       4.6,2,     0.203,1,    0.0056,2
     158.0,2,   15.3416,2,   34.9443,2,       4.6,2,     0.215,1,    0.0056,2
     160.0,2,   15.2103,2,   34.9492,2,       4.6,2,     0.203,1,    0.0056,2
     162.0,2,   15.1283,2,   34.9508,2,       4.5,2,     0.203,1,    0.0056,2
     164.0,2,   15.0034,2,   34.9549,2,       4.5,2,     0.208,1,    0.0056,2
     166.0,2,   14.7977,2,   34.9594,2,       4.6,2,     0.208,1,    0.0056,2
     168.0,2,   14.6497,2,   34.9618,2,       4.4,2,     0.207,1,    0.0056,2
     170.0,2,   14.5397,2,   34.9647,2,       4.3,2,     0.203,1,    0.0056,2
     172.0,2,   14.3797,2,   34.9672,2,       4.2,2,     0.209,1,    0.0060,2
     174.0,2,   14.3099,2,   34.9706,2,       4.2,2,     0.209,1,    0.0064,2
     176.0,2,   14.2603,2,   34.9725,2,       4.1,2,     0.206,1,    0.0064,2
     178.0,2,   14.1604,2,   34.9759,2,       4.1,2,     0.203,1,    0.0060,2
     180.0,2,   14.0726,2,   34.9778,2,       4.1,2,     0.211,1,    0.0064,2
     182.0,2,   14.0054,2,   34.9795,2,       4.1,2,     0.210,1,    0.0064,2
     184.0,2,   13.9478,2,   34.9828,2,       4.1,2,     0.209,1,    0.0064,2
     186.0,2,   13.8303,2,   34.9863,2,       3.9,2,     0.207,1,    0.0064,2
     188.0,2,   13.7512,2,   34.9897,2,       3.7,2,     0.204,1,    0.0064,2
     190.0,2,   13.6525,2,   34.9940,2,       3.8,2,     0.206,1,    0.0068,2
     192.0,2,   13.5279,2,   34.9955,2,       3.8,2,     0.211,1,    0.0072,2
     194.0,2,   13.4531,2,   34.9976,2,       3.8,2,     0.208,1,    0.0072,2
     196.0,2,   13.3192,2,   34.9999,2,       3.8,2,     0.207,1,    0.0072,2
     198.0,2,   13.2319,2,   35.0024,2,       3.7,2,     0.211,1,    0.0072,2
     200.0,2,   13.1062,2,   35.0044,2,       3.6,2,     0.205,1,    0.0072,2
