CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00137_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/13701.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 137
CASTNO = 1
DATE = 20070410
TIME = 1923
LATITUDE = -2.5083
LONGITUDE = 94.2373
DEPTH =   4759
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   29.3070,6,   33.9883,6,     194.9,6,     0.135,1, -999.0000,9
       2.0,2,   29.3061,2,   33.9883,2,     195.2,7,     0.133,1, -999.0000,9
       4.0,2,   29.3051,2,   33.9883,2,     195.4,7,     0.130,1,    0.0337,2
       6.0,2,   29.2758,2,   33.9935,2,     196.3,2,     0.131,1,    0.0341,2
       8.0,2,   29.1967,2,   34.0025,2,     196.8,2,     0.131,1,    0.0354,2
      10.0,2,   29.1623,2,   34.0061,2,     197.4,2,     0.130,1,    0.0366,2
      12.0,2,   29.1596,2,   34.0078,2,     197.8,2,     0.131,1,    0.0374,2
      14.0,2,   29.1479,2,   34.0065,2,     197.9,2,     0.129,1,    0.0374,2
      16.0,2,   29.1446,2,   34.0108,2,     198.1,2,     0.134,1,    0.0378,2
      18.0,2,   29.1603,2,   34.0221,2,     198.2,2,     0.130,1,    0.0382,2
      20.0,2,   29.1889,2,   34.0397,2,     198.2,2,     0.131,1,    0.0390,2
      22.0,2,   29.2153,2,   34.0588,2,     198.6,2,     0.129,1,    0.0394,2
      24.0,2,   29.2409,2,   34.0851,2,     198.8,2,     0.131,1,    0.0398,2
      26.0,2,   29.2347,2,   34.0907,2,     198.9,2,     0.132,1,    0.0402,2
      28.0,2,   29.2162,2,   34.0997,2,     199.2,2,     0.132,1,    0.0398,2
      30.0,2,   29.1710,2,   34.1051,2,     199.3,2,     0.130,1,    0.0398,2
      32.0,2,   29.1170,2,   34.1106,2,     199.3,2,     0.131,1,    0.0398,2
      34.0,2,   29.0269,2,   34.0894,2,     199.0,2,     0.132,1,    0.0398,2
      36.0,2,   28.9714,2,   34.0789,2,     199.3,2,     0.132,1,    0.0398,2
      38.0,2,   28.9514,2,   34.0899,2,     199.2,2,     0.129,1,    0.0398,2
      40.0,2,   28.9463,2,   34.0984,2,     199.8,2,     0.131,1,    0.0398,2
      42.0,2,   28.9471,2,   34.1134,2,     199.3,2,     0.131,1,    0.0390,2
      44.0,2,   28.9257,2,   34.1230,2,     199.2,2,     0.132,1,    0.0390,2
      46.0,2,   28.8948,2,   34.1494,2,     199.4,2,     0.133,1,    0.0406,2
      48.0,2,   28.8684,2,   34.1855,2,     198.9,2,     0.137,1,    0.0426,2
      50.0,2,   28.8210,2,   34.2270,2,     198.1,2,     0.139,1,    0.0442,2
      52.0,2,   28.6959,2,   34.3135,2,     197.5,2,     0.141,1,    0.0459,2
      54.0,2,   28.5505,2,   34.4095,2,     197.0,2,     0.142,1,    0.0487,2
      56.0,2,   28.3911,2,   34.5208,2,     195.8,2,     0.145,1,    0.0536,2
