CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00154_00002_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/15402.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 154
CASTNO = 2
DATE = 20070415
TIME = 0615
LATITUDE = 3.0003
LONGITUDE = 91.7597
DEPTH =   4156
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.0053,6,   34.0655,6,     195.2,6,     0.127,1,    0.0418,2
       2.0,2,   29.9611,2,   34.0661,2,     195.4,2,     0.125,1,    0.0414,2
       4.0,2,   29.9170,2,   34.0666,2,     195.7,2,     0.123,1,    0.0414,2
       6.0,2,   29.8430,2,   34.0677,2,     195.8,2,     0.124,1,    0.0414,2
       8.0,2,   29.8446,2,   34.0667,2,     196.0,2,     0.128,1,    0.0422,2
      10.0,2,   29.7970,2,   34.0687,2,     196.6,2,     0.129,1,    0.0430,2
      12.0,2,   29.7692,2,   34.0701,2,     196.9,2,     0.122,1,    0.0442,2
      14.0,2,   29.6790,2,   34.0757,2,     197.0,2,     0.124,1,    0.0459,2
      16.0,2,   29.6390,2,   34.0766,2,     197.3,2,     0.128,1,    0.0475,2
      18.0,2,   29.6371,2,   34.0848,2,     197.5,2,     0.129,1,    0.0487,2
      20.0,2,   29.6378,2,   34.0984,2,     197.5,2,     0.130,1,    0.0499,2
      22.0,2,   29.6466,2,   34.1256,2,     197.9,2,     0.129,1,    0.0523,2
      24.0,2,   29.6483,2,   34.1429,2,     197.8,2,     0.127,1,    0.0540,2
      26.0,2,   29.6364,2,   34.1649,2,     198.1,2,     0.128,1,    0.0552,2
      28.0,2,   29.5598,2,   34.1946,2,     197.9,2,     0.131,1,    0.0572,2
      30.0,2,   29.5026,2,   34.2038,2,     197.7,2,     0.128,1,    0.0592,2
      32.0,2,   29.4265,2,   34.2133,2,     197.9,2,     0.133,1,    0.0621,2
      34.0,2,   29.3541,2,   34.2395,2,     197.2,2,     0.131,1,    0.0645,2
      36.0,2,   29.1451,2,   34.2883,2,     197.0,2,     0.133,1,    0.0666,2
      38.0,2,   29.0287,2,   34.3118,2,     196.0,2,     0.138,1,    0.0678,2
      40.0,2,   28.9490,2,   34.3305,2,     195.6,2,     0.138,1,    0.0678,2
      42.0,2,   28.8684,2,   34.3442,2,     195.1,2,     0.138,1,    0.0678,2
      44.0,2,   28.8532,2,   34.3464,2,     194.5,2,     0.140,1,    0.0686,2
      46.0,2,   28.7754,2,   34.3620,2,     194.5,2,     0.138,1,    0.0706,2
      48.0,2,   28.7158,2,   34.3753,2,     193.6,2,     0.139,1,    0.0751,2
      50.0,2,   28.5633,2,   34.4041,2,     193.0,2,     0.139,1,    0.0816,2
      52.0,2,   28.2271,2,   34.4898,2,     192.0,2,     0.144,1,    0.0857,2
      54.0,2,   28.1589,2,   34.5143,2,     190.8,2,     0.144,1,    0.0857,2
      56.0,2,   28.1118,2,   34.5362,2,     190.8,2,     0.148,1,    0.0853,2
      58.0,2,   28.0795,2,   34.5548,2,     191.0,2,     0.146,1,    0.0824,2
      60.0,2,   28.0711,2,   34.5644,2,     191.0,2,     0.150,1,    0.0739,2
      62.0,2,   28.0618,2,   34.5679,2,     191.8,2,     0.149,1,    0.0661,2
      64.0,2,   28.0533,2,   34.5691,2,     191.7,2,     0.146,1,    0.0633,2
      66.0,2,   28.0531,2,   34.5725,2,     191.8,2,     0.150,1,    0.0605,2
      68.0,2,   28.0415,2,   34.5780,2,     191.8,2,     0.149,1,    0.0576,2
