CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00185_00002_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/18502.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:56 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 185
CASTNO = 2
DATE = 20070423
TIME = 1738
LATITUDE = 11.2430
LONGITUDE = 87.6232
DEPTH =   3334
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.4287,6,   32.7223,6,     195.7,6,     0.127,1, -999.0000,9
       2.0,2,   30.4326,2,   32.7237,7,     196.1,7,     0.129,1, -999.0000,9
       4.0,2,   30.4364,2,   32.7250,2,     196.4,2,     0.131,1,    0.0325,2
       6.0,2,   30.2083,2,   32.7191,2,     196.6,2,     0.130,1,    0.0325,2
       8.0,2,   30.2190,7,   32.7161,7,     197.1,2,     0.128,1,    0.0321,2
      10.0,2,   29.9294,2,   32.7100,2,     198.3,2,     0.130,1,    0.0305,2
      12.0,2,   29.7814,2,   32.6966,2,     198.4,2,     0.128,1,    0.0289,2
      14.0,2,   29.6205,2,   32.7062,2,     198.9,2,     0.132,1,    0.0289,2
      16.0,2,   29.4602,2,   32.7722,2,     199.4,2,     0.128,1,    0.0293,2
      18.0,2,   29.2962,2,   32.8533,2,     200.3,2,     0.129,1,    0.0297,2
      20.0,2,   29.1947,2,   32.9377,2,     201.9,2,     0.130,1,    0.0309,2
      22.0,2,   29.0596,2,   33.1546,2,     203.4,2,     0.131,1,    0.0321,2
      24.0,2,   28.7897,2,   33.3320,2,     205.2,2,     0.130,1,    0.0317,2
      26.0,2,   28.6643,2,   33.3640,2,     205.9,2,     0.133,1,    0.0305,2
      28.0,2,   28.5777,2,   33.4073,2,     205.5,2,     0.131,1,    0.0305,2
      30.0,2,   28.5124,2,   33.4608,2,     205.1,2,     0.136,1,    0.0309,2
      32.0,2,   28.4682,2,   33.5073,2,     206.0,2,     0.135,1,    0.0313,2
      34.0,2,   28.3386,2,   33.5320,2,     205.7,2,     0.133,1,    0.0309,2
      36.0,2,   28.1509,2,   33.5692,2,     205.7,2,     0.139,1,    0.0309,2
      38.0,2,   28.0555,2,   33.6380,2,     204.2,2,     0.132,1,    0.0313,2
      40.0,2,   27.9415,2,   33.6365,2,     204.9,2,     0.135,1,    0.0317,2
      42.0,2,   27.9115,2,   33.6558,2,     205.1,2,     0.136,1,    0.0317,2
      44.0,2,   27.8624,2,   33.6767,2,     203.9,2,     0.135,1,    0.0321,2
      46.0,2,   27.8697,2,   33.7212,2,     204.8,2,     0.133,1,    0.0325,2
      48.0,2,   27.8097,2,   33.7333,2,     205.9,2,     0.136,1,    0.0337,2
      50.0,2,   27.7741,2,   33.7369,2,     205.8,2,     0.136,1,    0.0337,2
      52.0,2,   27.7327,2,   33.7420,2,     206.2,2,     0.135,1,    0.0329,2
      54.0,2,   27.6984,2,   33.7467,2,     206.2,2,     0.137,1, -999.0000,9
      56.0,2,   27.6202,2,   33.7491,2,     205.0,2,     0.139,1,    0.0325,2
