CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00128_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/12801.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 128
CASTNO = 1
DATE = 20070408
TIME = 0331
LATITUDE = -6.5992
LONGITUDE = 95.0102
DEPTH =   5137
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   29.1992,6,   33.8860,6,     197.2,6,     0.124,1,    0.0354,2
       2.0,6,   29.1826,6,   33.8912,6,     197.4,6,     0.126,1,    0.0354,2
       4.0,2,   29.1661,2,   33.8965,2,     197.6,7,     0.127,1,    0.0354,2
       6.0,2,   29.1495,2,   33.9017,2,     197.8,2,     0.129,1,    0.0350,2
       8.0,2,   29.1313,2,   33.9044,2,     198.0,2,     0.133,1,    0.0350,2
      10.0,2,   29.0779,2,   33.9086,2,     198.8,2,     0.127,1,    0.0350,2
      12.0,2,   28.8887,2,   33.9153,2,     199.2,2,     0.127,1,    0.0354,2
      14.0,2,   28.8777,2,   33.9306,2,     200.1,2,     0.127,1,    0.0358,2
      16.0,2,   28.9125,2,   33.9669,2,     200.1,2,     0.130,1,    0.0370,2
      18.0,2,   28.9075,2,   33.9685,2,     200.9,2,     0.125,1,    0.0378,2
      20.0,2,   28.8823,2,   33.9755,2,     200.7,2,     0.132,1,    0.0378,2
      22.0,2,   28.8484,2,   33.9885,2,     201.0,2,     0.133,1,    0.0378,2
      24.0,2,   28.8288,2,   34.0015,2,     201.3,2,     0.129,1,    0.0382,2
      26.0,2,   28.8235,2,   34.0110,2,     201.3,2,     0.132,1,    0.0390,2
      28.0,2,   28.7697,2,   34.0580,2,     202.1,2,     0.124,1,    0.0406,2
      30.0,2,   28.7179,2,   34.0918,2,     202.8,2,     0.135,1,    0.0426,2
      32.0,2,   28.6214,2,   34.1449,2,     203.3,2,     0.131,1,    0.0446,2
      34.0,2,   28.4810,2,   34.2038,2,     204.1,2,     0.134,1,    0.0475,2
      36.0,2,   28.1358,2,   34.3098,2,     205.1,2,     0.135,1,    0.0515,2
      38.0,2,   27.5172,2,   34.4390,2,     206.7,2,     0.138,1,    0.0556,2
      40.0,2,   26.7230,2,   34.4950,2,     208.4,2,     0.136,1,    0.0584,2
      42.0,2,   26.1938,2,   34.4859,2,     204.2,2,     0.151,1,    0.0617,2
      44.0,2,   25.5202,2,   34.5032,2,     200.9,2,     0.149,1,    0.0731,2
      46.0,2,   24.8732,2,   34.5106,2,     189.3,2,     0.159,1,    0.0894,2
      48.0,2,   24.4543,2,   34.5230,2,     181.1,2,     0.159,1,    0.0959,2
      50.0,2,   24.0701,2,   34.5380,2,     173.3,2,     0.164,1,    0.0914,2
      52.0,2,   23.6531,2,   34.6038,2,     158.5,2,     0.165,1,    0.0853,2
      54.0,2,   23.4228,2,   34.6362,2,     149.0,2,     0.169,1,    0.0804,2
      56.0,2,   23.2848,2,   34.6874,2,     144.6,2,     0.164,1,    0.0751,2
      58.0,2,   23.1908,2,   34.6994,2,     136.9,2,     0.168,1,    0.0714,2
      60.0,2,   22.8571,2,   34.6595,2,     133.2,2,     0.169,1,    0.0674,2
      62.0,2,   22.1735,2,   34.6485,2,     130.8,2,     0.175,1,    0.0629,2
      64.0,2,   21.8754,2,   34.6582,2,     122.4,2,     0.173,1,    0.0584,2
      66.0,2,   21.6180,2,   34.6894,2,     116.3,2,     0.175,1,    0.0540,2
      68.0,2,   21.3384,2,   34.6798,2,     112.5,2,     0.171,1,    0.0499,2
      70.0,2,   21.1655,2,   34.6971,2,     109.9,2,     0.168,1,    0.0471,2
      72.0,2,   20.8941,2,   34.7060,2,     106.2,2,     0.170,1,    0.0455,2
      74.0,2,   20.6717,2,   34.7158,2,     103.7,2,     0.174,1,    0.0434,2
      76.0,2,   20.3346,2,   34.7285,2,     102.0,2,     0.169,1,    0.0394,2
      78.0,2,   20.1906,2,   34.7273,2,      96.4,2,     0.176,1,    0.0362,2
      80.0,2,   19.8784,2,   34.7280,2,      93.3,2,     0.175,1,    0.0345,2
      82.0,2,   19.7188,2,   34.7273,2,      90.1,2,     0.171,1,    0.0337,2
      84.0,2,   19.5640,2,   34.7283,2,      87.5,2,     0.172,1,    0.0325,2
      86.0,2,   19.3309,2,   34.7294,2,      86.1,2,     0.177,1,    0.0313,2
      88.0,2,   19.2574,2,   34.7272,2,      85.1,2,     0.172,1,    0.0313,2
      90.0,2,   19.0636,2,   34.7337,2,      83.4,2,     0.172,1,    0.0305,2
      92.0,2,   18.8135,2,   34.7663,2,      81.6,2,     0.171,1,    0.0277,2
      94.0,2,   18.3033,2,   34.7486,2,      79.1,2,     0.175,1,    0.0253,2
      96.0,2,   18.1821,2,   34.7518,2,      77.6,2,     0.174,1,    0.0241,2
      98.0,2,   18.0317,2,   34.7411,2,      76.8,2,     0.176,1,    0.0229,2
     100.0,2,   17.8284,2,   34.7395,2,      76.6,2,     0.176,1,    0.0221,2
     102.0,2,   17.5936,2,   34.7324,2,      76.4,2,     0.173,1,    0.0209,2
     104.0,2,   17.5718,2,   34.7865,2,      74.7,2,     0.183,1,    0.0205,2
     106.0,2,   17.4526,2,   34.8768,2,      69.6,2,     0.181,1,    0.0201,2
     108.0,2,   17.3135,2,   34.8965,2,      64.9,2,     0.177,1,    0.0192,2
     110.0,2,   17.2400,2,   34.8896,2,      60.7,2,     0.186,1,    0.0180,2
     112.0,2,   17.0046,2,   34.8549,2,      59.5,2,     0.184,1,    0.0172,2
     114.0,2,   16.7744,2,   34.7984,2,      62.7,2,     0.181,1,    0.0168,2
     116.0,2,   16.5078,2,   34.7514,2,      64.9,2,     0.183,1,    0.0168,2
     118.0,2,   16.2490,2,   34.7410,2,      66.6,2,     0.180,1,    0.0168,2
     120.0,2,   16.1924,2,   34.7749,2,      67.5,2,     0.179,1,    0.0160,2
     122.0,2,   15.9914,2,   34.8307,2,      67.2,2,     0.182,1,    0.0156,2
     124.0,2,   15.9527,2,   34.8396,2,      63.3,2,     0.182,1,    0.0148,2
     126.0,2,   15.8105,2,   34.8511,2,      61.5,2,     0.183,1,    0.0140,2
     128.0,2,   15.6005,2,   34.8442,2,      60.4,2,     0.185,1,    0.0132,2
     130.0,2,   15.1479,2,   34.8165,2,      60.2,2,     0.189,1,    0.0128,2
     132.0,2,   14.8022,2,   34.7998,2,      61.7,2,     0.185,1,    0.0120,2
     134.0,2,   14.7365,2,   34.8261,2,      62.3,2,     0.187,1,    0.0112,2
     136.0,2,   14.7859,2,   34.8688,2,      61.2,2,     0.186,1,    0.0108,2
     138.0,2,   14.7306,2,   34.8789,2,      59.8,2,     0.191,1,    0.0104,2
     140.0,2,   14.6537,2,   34.9040,2,      59.4,2,     0.190,1,    0.0100,2
     142.0,2,   14.7115,2,   34.9351,2,      57.7,2,     0.187,1,    0.0096,2
     144.0,2,   14.6681,2,   34.9761,2,      56.0,2,     0.186,1,    0.0100,2
     146.0,2,   14.5016,2,   34.9772,2,      55.2,2,     0.188,1,    0.0104,2
     148.0,2,   14.3150,2,   34.9700,2,      54.9,2,     0.189,1,    0.0100,2
     150.0,2,   14.2065,2,   34.9757,2,      54.8,2,     0.191,1,    0.0096,2
     152.0,2,   14.1392,2,   34.9771,2,      54.7,2,     0.190,1,    0.0096,2
     154.0,2,   14.1251,2,   34.9774,2,      54.7,2,     0.190,1,    0.0096,2
     156.0,2,   14.1148,2,   34.9787,2,      54.7,2,     0.191,1,    0.0096,2
     158.0,2,   14.0890,2,   34.9813,2,      54.7,2,     0.192,1,    0.0096,2
     160.0,2,   13.9827,2,   34.9918,2,      54.8,2,     0.189,1,    0.0096,2
     162.0,2,   13.9140,2,   34.9901,2,      54.8,2,     0.190,1,    0.0096,2
     164.0,2,   13.7498,2,   34.9885,2,      55.0,2,     0.193,1,    0.0096,2
     166.0,2,   13.5048,2,   34.9874,2,      55.5,2,     0.189,1,    0.0096,2
     168.0,2,   13.0958,2,   34.9668,2,      56.0,2,     0.191,1,    0.0096,2
     170.0,2,   13.1079,2,   34.9680,2,      57.0,2,     0.192,1,    0.0096,2
     172.0,2,   13.0409,2,   34.9687,2,      57.5,2,     0.195,1,    0.0100,2
     174.0,2,   12.9831,2,   34.9691,2,      57.8,2,     0.190,1,    0.0104,2
     176.0,2,   12.9172,2,   34.9694,2,      58.0,2,     0.192,1,    0.0104,2
     178.0,2,   12.9122,2,   34.9698,2,      58.2,2,     0.195,1,    0.0104,2
     180.0,2,   12.8866,2,   34.9710,2,      58.5,2,     0.196,1,    0.0104,2
     182.0,2,   12.8590,2,   34.9715,2,      58.6,2,     0.193,1,    0.0104,2
     184.0,2,   12.8171,2,   34.9714,2,      58.8,2,     0.199,1,    0.0104,2
     186.0,2,   12.7667,2,   34.9720,2,      59.0,2,     0.192,1,    0.0108,2
     188.0,2,   12.5663,2,   34.9697,2,      59.2,2,     0.193,1,    0.0112,2
     190.0,2,   12.4117,2,   34.9632,2,      59.7,2,     0.194,1,    0.0112,2
     192.0,2,   12.3529,2,   34.9626,2,      60.1,2,     0.194,1,    0.0112,2
     194.0,2,   12.3316,2,   34.9631,2,      60.3,2,     0.197,1,    0.0112,2
     196.0,2,   12.3076,2,   34.9649,2,      60.5,2,     0.198,1,    0.0112,2
     198.0,2,   12.2554,2,   34.9655,2,      60.6,2,     0.197,1,    0.0112,2
     200.0,2,   12.2172,2,   34.9653,2,      60.8,2,     0.195,1,    0.0112,2
     202.0,2,   12.1927,2,   34.9656,2,      60.9,2,     0.194,1,    0.0112,2
     204.0,2,   12.1697,2,   34.9658,2,      61.0,2,     0.197,1,    0.0116,2
     206.0,2,   12.1621,2,   34.9655,2,      61.1,2,     0.195,1,    0.0116,2
     208.0,2,   12.0901,2,   34.9667,2,      61.3,2,     0.198,1,    0.0116,2
     210.0,2,   12.0108,2,   34.9656,2,      61.5,2,     0.198,1,    0.0116,2
     212.0,2,   11.9795,2,   34.9661,2,      61.6,2,     0.194,1,    0.0120,2
