CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00196_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/19601.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:56 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 196
CASTNO = 1
DATE = 20070426
TIME = 1024
LATITUDE = 16.4998
LONGITUDE = 89.8495
DEPTH =   2467
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.1428,6,   32.4676,6,     198.8,6,     0.127,1,    0.0345,2
       2.0,2,   30.1375,2,   32.4853,2,     199.0,7,     0.129,1,    0.0329,2
       4.0,2,   30.1322,2,   32.5029,2,     199.2,7,     0.132,1,    0.0325,2
       6.0,2,   29.7545,2,   32.4823,2,     199.7,2,     0.128,1,    0.0345,2
       8.0,2,   29.6814,2,   32.4799,2,     199.4,2,     0.128,1,    0.0358,2
      10.0,2,   29.6431,2,   32.4768,2,     199.9,2,     0.130,1,    0.0366,2
      12.0,2,   29.6218,2,   32.4780,2,     200.2,2,     0.129,1,    0.0366,2
      14.0,2,   29.6017,2,   32.4759,2,     200.2,2,     0.134,1,    0.0366,2
      16.0,2,   29.5813,2,   32.4725,2,     200.6,2,     0.130,1,    0.0362,2
      18.0,2,   29.5395,2,   32.4646,2,     201.1,2,     0.129,1,    0.0362,2
      20.0,2,   29.4563,2,   32.4526,2,     201.3,2,     0.128,1,    0.0366,2
      22.0,2,   29.4053,2,   32.4542,2,     201.5,2,     0.128,1,    0.0370,2
      24.0,2,   29.2259,2,   32.4409,2,     202.6,2,     0.129,1,    0.0378,2
      26.0,2,   28.9593,2,   32.4062,2,     204.3,2,     0.133,1,    0.0386,2
      28.0,2,   28.2280,2,   32.3770,2,     205.9,2,     0.136,1,    0.0390,2
      30.0,2,   27.6144,2,   32.4830,2,     208.3,2,     0.138,1,    0.0390,2
      32.0,2,   27.2995,2,   32.6175,2,     208.7,2,     0.136,1,    0.0394,2
      34.0,2,   27.1388,2,   32.7279,2,     207.8,2,     0.140,1,    0.0406,2
      36.0,2,   26.8969,2,   32.7858,2,     206.9,2,     0.148,1,    0.0418,2
      38.0,2,   26.6940,2,   32.9455,2,     204.5,2,     0.152,1,    0.0434,2
      40.0,2,   26.5756,2,   33.0723,2,     201.0,2,     0.157,1,    0.0446,2
      42.0,2,   26.5262,2,   33.0860,2,     199.0,2,     0.154,1,    0.0467,2
      44.0,2,   26.4664,2,   33.1159,2,     198.7,2,     0.161,1,    0.0495,2
      46.0,2,   26.3642,2,   33.2180,2,     197.3,2,     0.162,1,    0.0511,2
      48.0,2,   26.2958,2,   33.3381,2,     193.9,2,     0.166,1,    0.0511,2
      50.0,2,   26.2447,2,   33.4302,2,     190.3,2,     0.174,1,    0.0552,2
      52.0,2,   26.1903,2,   33.5115,2,     186.6,2,     0.180,1,    0.0649,2
      54.0,2,   26.1509,2,   33.6520,2,     181.9,2,     0.189,1,    0.0727,2
      56.0,2,   26.0610,2,   33.9242,2,     172.6,2,     0.196,1,    0.0751,2
      58.0,2,   26.0395,2,   34.2134,2,     141.9,2,     0.197,1,    0.0743,2
      60.0,2,   25.8940,2,   34.2336,2,     109.1,2,     0.203,1,    0.0706,2
      62.0,2,   25.6966,2,   34.2616,2,      94.1,2,     0.202,1,    0.0657,2
      64.0,2,   25.4024,2,   34.3257,2,      80.2,2,     0.207,1,    0.0617,2
      66.0,2,   25.3120,2,   34.4430,2,      67.1,2,     0.201,1,    0.0584,2
      68.0,2,   25.0250,2,   34.5520,2,      55.9,2,     0.203,1,    0.0544,2
      70.0,2,   24.8771,2,   34.5870,2,      45.9,2,     0.206,1,    0.0471,2
      72.0,2,   24.1577,2,   34.6900,2,      39.2,2,     0.197,1,    0.0390,2
      74.0,2,   23.7221,2,   34.7229,2,      31.0,2,     0.198,1,    0.0341,2
      76.0,2,   23.1326,2,   34.7780,2,      24.7,2,     0.195,1,    0.0313,2
      78.0,2,   22.6323,2,   34.8043,2,      20.8,2,     0.193,1,    0.0277,2
