CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00147_00002_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/14702.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 147
CASTNO = 2
DATE = 20070413
TIME = 1028
LATITUDE = 0.5480
LONGITUDE = 93.0245
DEPTH =   4434
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   29.7306,6,   34.0135,6,     195.0,6,     0.122,1,    0.0544,2
       2.0,2,   29.7366,2,   34.0125,2,     195.2,2,     0.125,1,    0.0540,2
       4.0,2,   29.7425,2,   34.0114,2,     195.3,2,     0.128,1,    0.0532,2
       6.0,2,   29.7390,2,   34.0128,2,     195.3,2,     0.126,1,    0.0532,2
       8.0,2,   29.7242,2,   34.0130,2,     195.4,2,     0.133,1,    0.0540,2
      10.0,2,   29.7172,2,   34.0128,2,     195.7,2,     0.130,1,    0.0544,2
      12.0,2,   29.7129,2,   34.0132,2,     195.5,2,     0.121,1,    0.0548,2
      14.0,2,   29.7042,2,   34.0126,2,     195.5,2,     0.131,1,    0.0556,2
      16.0,2,   29.7044,2,   34.0151,2,     195.8,2,     0.124,1,    0.0556,2
      18.0,2,   29.7091,2,   34.0189,2,     195.3,2,     0.123,1,    0.0556,2
      20.0,2,   29.7081,2,   34.0215,2,     195.6,2,     0.126,1,    0.0556,2
      22.0,2,   29.7078,2,   34.0258,2,     195.7,2,     0.122,1,    0.0556,2
      24.0,2,   29.7103,2,   34.0289,2,     195.4,2,     0.125,1,    0.0564,2
      26.0,2,   29.7117,2,   34.0295,2,     195.5,2,     0.132,1,    0.0572,2
      28.0,2,   29.7159,2,   34.0341,2,     195.4,2,     0.126,1,    0.0560,2
      30.0,2,   29.7164,2,   34.0344,2,     195.5,2,     0.129,1,    0.0552,2
      32.0,2,   29.7160,2,   34.0347,2,     195.6,2,     0.127,1,    0.0552,2
      34.0,2,   29.7134,2,   34.0340,2,     195.5,2,     0.129,1,    0.0544,2
      36.0,2,   29.7040,2,   34.0299,2,     195.3,2,     0.128,1,    0.0544,2
      38.0,2,   29.7115,2,   34.0362,2,     195.2,2,     0.126,1,    0.0536,2
      40.0,2,   29.7216,2,   34.0482,2,     195.2,2,     0.132,1,    0.0527,2
      42.0,2,   29.7244,2,   34.0621,2,     195.3,2,     0.131,1,    0.0519,2
      44.0,2,   29.7221,2,   34.0732,2,     195.9,2,     0.134,1,    0.0511,2
      46.0,2,   29.7045,2,   34.0864,2,     195.7,2,     0.132,1,    0.0503,2
      48.0,2,   29.6968,2,   34.0942,2,     195.4,2,     0.130,1,    0.0495,2
      50.0,2,   29.6789,2,   34.1094,2,     195.6,2,     0.126,1,    0.0487,2
      52.0,2,   29.6683,2,   34.1213,2,     195.5,2,     0.132,1,    0.0483,2
      54.0,2,   29.6538,2,   34.1329,2,     195.8,2,     0.129,1,    0.0475,2
      56.0,2,   29.6312,2,   34.1401,2,     195.9,2,     0.134,1,    0.0467,2
