CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00187_00002_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/18702.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:56 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 187
CASTNO = 2
DATE = 20070424
TIME = 0528
LATITUDE = 12.1875
LONGITUDE = 88.1815
DEPTH =   3205
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.3651,6,   32.4159,6,     197.8,6,     0.131,1, -999.0000,9
       2.0,2,   30.3275,2,   32.4156,2,     197.9,7,     0.131,1, -999.0000,9
       4.0,2,   30.2899,2,   32.4153,2,     198.0,7,     0.131,1,    0.0418,2
       6.0,2,   30.3023,2,   32.4156,2,     198.3,2,     0.124,1,    0.0410,2
       8.0,2,   30.2559,2,   32.4158,2,     198.7,2,     0.130,1,    0.0410,2
      10.0,2,   30.1666,2,   32.4191,2,     199.3,2,     0.138,1,    0.0390,2
      12.0,2,   29.9167,2,   32.4230,2,     200.0,2,     0.133,1,    0.0362,2
      14.0,2,   29.7087,2,   32.4217,2,     200.9,2,     0.130,1,    0.0350,2
      16.0,2,   29.5315,2,   32.4337,2,     201.2,2,     0.134,1,    0.0358,2
      18.0,2,   29.3723,2,   32.4437,2,     201.3,2,     0.136,1,    0.0366,2
      20.0,2,   29.2246,2,   32.4375,2,     202.4,2,     0.130,1,    0.0374,2
      22.0,2,   29.1124,2,   32.4497,2,     203.2,2,     0.134,1,    0.0378,2
      24.0,2,   28.6812,2,   32.5222,2,     204.0,2,     0.137,1,    0.0374,2
      26.0,2,   28.3991,2,   32.5129,2,     206.1,2,     0.138,1,    0.0366,2
      28.0,2,   27.8951,2,   32.4347,2,     207.0,2,     0.135,1,    0.0358,2
      30.0,2,   27.6573,2,   32.4259,2,     206.8,2,     0.136,1,    0.0354,2
      32.0,2,   27.4010,2,   32.3916,2,     207.8,2,     0.135,1,    0.0354,2
      34.0,2,   27.3024,2,   32.3906,2,     207.5,2,     0.137,1,    0.0358,2
      36.0,2,   27.1895,2,   32.4532,2,     208.0,2,     0.141,1,    0.0366,2
      38.0,2,   27.2818,2,   32.5834,2,     208.2,2,     0.140,1,    0.0378,2
      40.0,2,   27.0382,2,   32.5750,2,     208.3,2,     0.137,1,    0.0382,2
      42.0,2,   27.0670,2,   32.6343,2,     208.5,2,     0.143,1,    0.0386,2
      44.0,2,   27.1875,2,   32.7146,2,     208.0,2,     0.145,1,    0.0382,2
      46.0,2,   27.5941,2,   33.0410,2,     205.6,2,     0.154,1,    0.0374,2
      48.0,2,   27.8319,2,   33.2465,2,     204.0,2,     0.150,1,    0.0378,2
      50.0,2,   27.8940,2,   33.2904,2,     202.5,2,     0.152,1,    0.0382,2
      52.0,2,   27.8562,2,   33.3003,2,     201.8,2,     0.156,1,    0.0382,2
      54.0,2,   27.7988,2,   33.3183,2,     201.0,2,     0.154,1,    0.0386,2
      56.0,2,   27.7011,2,   33.3760,2,     198.7,2,     0.158,1,    0.0402,2
      58.0,2,   27.5736,2,   33.4747,2,     194.5,2,     0.159,1,    0.0426,2
      60.0,2,   27.4427,2,   33.5890,2,     188.9,2,     0.161,1,    0.0495,2
      62.0,2,   27.2653,2,   33.6890,2,     181.9,2,     0.170,1,    0.0613,2
      64.0,2,   26.9596,2,   33.8004,2,     168.9,2,     0.182,1,    0.0694,2
      66.0,2,   26.5131,2,   33.8939,2,     146.5,2,     0.183,1,    0.0686,2
      68.0,2,   26.2591,2,   33.9329,2,     128.5,2,     0.183,1,    0.0645,2
      70.0,2,   26.0460,2,   34.0367,2,     119.7,2,     0.190,1,    0.0592,2
      72.0,2,   26.0958,2,   34.2164,2,     102.4,2,     0.193,1,    0.0523,2
      74.0,2,   25.9907,2,   34.5204,2,      86.7,2,     0.193,1,    0.0459,2
