CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00115_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/11501.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:54 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 115
CASTNO = 1
DATE = 20070403
TIME = 2244
LATITUDE = -13.5672
LONGITUDE = 94.9995
DEPTH =   5352
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   27.4014,6,   34.7231,6,     199.8,6,     0.120,1,    0.0277,2
       2.0,2,   27.3997,2,   34.7193,2,     199.9,7,     0.126,1,    0.0277,2
       4.0,2,   27.3981,2,   34.7154,2,     199.9,7,     0.132,1,    0.0281,2
       6.0,2,   27.3946,2,   34.7083,2,     199.9,7,     0.128,1,    0.0281,2
       8.0,2,   27.3991,2,   34.7146,2,     200.0,7,     0.139,1,    0.0277,2
      10.0,2,   27.4044,2,   34.7227,2,     199.9,7,     0.131,1,    0.0277,2
      12.0,2,   27.4059,2,   34.7248,2,     199.8,7,     0.131,1,    0.0277,2
      14.0,2,   27.4086,2,   34.7276,2,     200.3,2,     0.124,1,    0.0281,2
      16.0,2,   27.4131,2,   34.7345,2,     200.9,2,     0.127,1,    0.0281,2
      18.0,2,   27.4178,2,   34.7390,2,     201.2,2,     0.128,1,    0.0281,2
      20.0,2,   27.4242,2,   34.7444,2,     200.9,2,     0.134,1,    0.0285,2
      22.0,2,   27.4249,2,   34.7444,2,     201.1,2,     0.132,1,    0.0289,2
      24.0,2,   27.4265,2,   34.7457,2,     201.1,2,     0.126,1,    0.0285,2
      26.0,2,   27.4290,2,   34.7481,2,     201.0,2,     0.132,1,    0.0281,2
      28.0,2,   27.4301,2,   34.7488,2,     201.1,2,     0.134,1,    0.0281,2
      30.0,2,   27.4319,2,   34.7502,2,     201.1,2,     0.132,1,    0.0285,2
      32.0,2,   27.4358,2,   34.7538,2,     201.3,2,     0.129,1,    0.0285,2
      34.0,2,   27.4377,2,   34.7549,2,     201.0,2,     0.134,1,    0.0285,2
      36.0,2,   27.4421,2,   34.7587,2,     201.2,2,     0.130,1,    0.0285,2
      38.0,2,   27.4446,2,   34.7662,2,     201.3,2,     0.133,1,    0.0293,2
      40.0,2,   27.4073,2,   34.7870,2,     201.3,2,     0.131,1,    0.0313,2
      42.0,2,   27.1907,2,   34.8032,2,     201.9,2,     0.138,1,    0.0370,2
      44.0,2,   26.3474,2,   34.7725,2,     204.8,2,     0.138,1,    0.0451,2
      46.0,2,   26.0894,2,   34.7521,2,     206.6,2,     0.142,1,    0.0495,2
      48.0,2,   25.8588,2,   34.7494,2,     207.6,2,     0.145,1,    0.0507,2
      50.0,2,   25.7657,2,   34.7528,2,     208.0,2,     0.144,1,    0.0544,2
      52.0,2,   25.4132,2,   34.7435,2,     207.3,2,     0.150,1,    0.0600,2
      54.0,2,   25.4090,2,   34.7504,2,     205.8,2,     0.148,1,    0.0625,2
      56.0,2,   25.1012,2,   34.7886,2,     207.0,2,     0.153,1,    0.0629,2
      58.0,2,   24.9908,2,   34.8082,2,     205.0,2,     0.153,1,    0.0617,2
      60.0,2,   24.9057,2,   34.8246,2,     202.6,2,     0.148,1,    0.0584,2
      62.0,2,   24.7824,2,   34.8381,2,     201.3,2,     0.155,1,    0.0556,2
      64.0,2,   24.6309,2,   34.8118,2,     196.6,2,     0.156,1,    0.0532,2
      66.0,2,   24.4527,2,   34.8204,2,     193.1,2,     0.152,1,    0.0491,2
      68.0,2,   24.3015,2,   34.8348,2,     191.7,2,     0.155,1,    0.0451,2
      70.0,2,   24.2934,2,   34.8367,2,     188.8,2,     0.153,1,    0.0426,2
