CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00163_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/16301.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 163
CASTNO = 1
DATE = 20070417
TIME = 1122
LATITUDE = 6.5027
LONGITUDE = 89.3397
DEPTH =   3592
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.2675,6,   33.6659,6,     196.1,6,     0.152,1,    0.0564,2
       2.0,2,   30.2798,2,   33.6703,2,     196.2,7,     0.143,1,    0.0527,2
       4.0,2,   30.2921,2,   33.6748,2,     196.3,7,     0.133,1,    0.0479,2
       6.0,2,   30.1865,2,   33.6598,2,     196.8,2,     0.136,1,    0.0467,2
       8.0,2,   30.0915,2,   33.6419,2,     197.5,2,     0.132,1,    0.0487,2
      10.0,2,   29.9305,2,   33.6113,2,     197.6,2,     0.136,1,    0.0532,2
      12.0,2,   29.8391,2,   33.5961,2,     197.8,2,     0.134,1,    0.0560,2
      14.0,2,   29.8177,2,   33.5973,2,     197.9,2,     0.134,1,    0.0564,2
      16.0,2,   29.8109,2,   33.5975,2,     197.7,2,     0.136,1,    0.0564,2
      18.0,2,   29.8016,2,   33.5977,2,     198.1,2,     0.137,1,    0.0568,2
      20.0,2,   29.7810,2,   33.5997,2,     197.9,2,     0.139,1,    0.0568,2
      22.0,2,   29.7717,2,   33.6028,2,     198.3,2,     0.135,1,    0.0572,2
      24.0,2,   29.7681,2,   33.6090,2,     198.6,2,     0.135,1,    0.0568,2
      26.0,2,   29.7684,2,   33.6193,2,     198.9,2,     0.141,1,    0.0568,2
      28.0,2,   29.7655,2,   33.6209,2,     199.1,2,     0.137,1,    0.0568,2
      30.0,2,   29.7691,2,   33.6255,2,     199.3,2,     0.136,1,    0.0560,2
      32.0,2,   29.7803,2,   33.6329,2,     199.3,2,     0.137,1,    0.0556,2
      34.0,2,   29.7671,2,   33.6316,2,     199.3,2,     0.137,1,    0.0556,2
      36.0,2,   29.7404,2,   33.6264,2,     199.4,2,     0.132,1,    0.0552,2
      38.0,2,   29.7861,2,   33.6546,2,     199.9,2,     0.139,1,    0.0548,2
      40.0,2,   29.7932,2,   33.6797,2,     199.8,2,     0.140,1,    0.0536,2
      42.0,2,   29.7060,2,   33.7153,2,     199.4,2,     0.136,1,    0.0523,2
      44.0,2,   29.6200,2,   33.7353,2,     199.7,2,     0.135,1,    0.0532,2
      46.0,2,   29.4221,2,   33.7071,2,     199.1,2,     0.141,1,    0.0584,2
      48.0,2,   29.0004,2,   33.6775,2,     198.0,2,     0.151,1,    0.0657,2
      50.0,2,   28.5466,2,   33.6566,2,     192.7,2,     0.163,1,    0.0743,2
      52.0,2,   28.1752,2,   33.6639,2,     189.5,2,     0.161,1,    0.0890,2
      54.0,2,   27.7622,2,   33.6923,2,     184.1,2,     0.169,1,    0.1066,2
      56.0,2,   27.4620,2,   33.7298,2,     177.5,2,     0.176,1,    0.1140,2
      58.0,2,   27.0946,2,   33.8347,2,     168.4,2,     0.176,1,    0.1087,2
      60.0,2,   26.8252,2,   33.9162,2,     157.9,2,     0.176,1,    0.1000,2
      62.0,2,   26.6730,2,   33.9609,2,     151.4,2,     0.174,1,    0.0923,2
      64.0,2,   26.5375,2,   34.0006,2,     147.9,2,     0.174,1,    0.0853,2
      66.0,2,   26.3636,2,   34.0491,2,     144.5,2,     0.171,1,    0.0780,2
      68.0,2,   26.2669,2,   34.0808,2,     141.2,2,     0.175,1,    0.0706,2
