CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00138_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/13801.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 138
CASTNO = 1
DATE = 20070411
TIME = 0057
LATITUDE = -2.2017
LONGITUDE = 94.1320
DEPTH =   4724
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   29.4608,6,   33.9302,6,     194.4,6,     0.128,1,    0.0305,2
       2.0,2,   29.4551,2,   33.9257,7,     194.5,7,     0.130,1,    0.0305,2
       4.0,2,   29.4494,7,   33.9212,7,     194.6,7,     0.133,1,    0.0297,2
       6.0,2,   29.4533,2,   33.9208,7,     194.6,2,     0.132,1,    0.0305,2
       8.0,2,   29.4527,2,   33.9237,2,     195.0,2,     0.130,1,    0.0317,2
      10.0,2,   29.3709,2,   33.9360,2,     195.7,2,     0.133,1,    0.0313,2
      12.0,2,   29.2740,2,   33.9338,2,     196.4,2,     0.130,1,    0.0313,2
      14.0,2,   29.2913,2,   33.9629,2,     197.0,2,     0.129,1,    0.0321,2
      16.0,2,   29.2800,2,   33.9884,2,     197.4,2,     0.133,1,    0.0333,2
      18.0,2,   29.2300,2,   34.0454,2,     197.2,2,     0.131,1,    0.0341,2
      20.0,2,   29.2015,2,   34.0890,2,     197.6,2,     0.128,1,    0.0345,2
      22.0,2,   29.1688,2,   34.0885,2,     198.1,2,     0.136,1,    0.0345,2
      24.0,2,   29.1607,2,   34.0894,2,     198.2,2,     0.131,1,    0.0350,2
      26.0,2,   29.0971,2,   34.0904,2,     198.6,2,     0.135,1,    0.0354,2
      28.0,2,   29.0582,2,   34.0912,2,     198.8,2,     0.132,1,    0.0358,2
      30.0,2,   29.0261,2,   34.0889,2,     199.1,2,     0.132,1,    0.0358,2
      32.0,2,   29.0011,2,   34.0862,2,     199.1,2,     0.132,1,    0.0358,2
      34.0,2,   28.9780,2,   34.0837,2,     199.3,2,     0.134,1,    0.0358,2
      36.0,2,   28.9553,2,   34.0870,2,     199.4,2,     0.134,1,    0.0354,2
      38.0,2,   28.9464,2,   34.0927,2,     199.4,2,     0.133,1,    0.0354,2
      40.0,2,   28.9512,2,   34.1076,2,     198.9,2,     0.134,1,    0.0354,2
      42.0,2,   28.9529,2,   34.1117,2,     198.9,2,     0.135,1,    0.0358,2
      44.0,2,   28.9530,2,   34.1122,2,     198.8,2,     0.134,1,    0.0362,2
      46.0,2,   28.9498,2,   34.1116,2,     199.1,2,     0.132,1,    0.0362,2
      48.0,2,   28.9425,2,   34.1188,2,     199.4,2,     0.138,1,    0.0362,2
      50.0,2,   28.9464,2,   34.1282,2,     198.7,2,     0.138,1,    0.0366,2
      52.0,2,   28.9380,2,   34.1319,2,     198.9,2,     0.135,1,    0.0374,2
      54.0,2,   28.8479,2,   34.2029,2,     199.0,2,     0.138,1,    0.0402,2
      56.0,2,   28.5306,2,   34.3750,2,     198.3,2,     0.143,1,    0.0475,2
