CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00117_00002_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/11702.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:54 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 117
CASTNO = 2
DATE = 20070404
TIME = 1526
LATITUDE = -12.4842
LONGITUDE = 95.0070
DEPTH =   4525
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   28.0482,6,   34.4928,6,     198.0,6,     0.117,1,    0.0345,2
       2.0,2,   28.0492,2,   34.4930,2,     198.0,7,     0.123,1,    0.0341,2
       4.0,2,   28.0502,2,   34.4932,2,     198.0,7,     0.129,1,    0.0333,2
       6.0,2,   28.0526,2,   34.4912,2,     198.0,7,     0.127,1,    0.0329,2
       8.0,2,   28.0497,2,   34.4966,2,     198.1,7,     0.125,1,    0.0329,2
      10.0,2,   28.0526,2,   34.4951,2,     198.3,7,     0.130,1,    0.0329,2
      12.0,2,   28.0475,2,   34.4983,2,     198.7,2,     0.132,1,    0.0329,2
      14.0,2,   28.0436,2,   34.4999,2,     198.3,2,     0.128,1,    0.0333,2
      16.0,2,   28.0336,2,   34.5039,2,     198.9,2,     0.133,1,    0.0337,2
      18.0,2,   28.0123,2,   34.5134,2,     199.5,2,     0.125,1,    0.0345,2
      20.0,2,   28.0048,2,   34.5226,2,     199.5,2,     0.127,1,    0.0354,2
      22.0,2,   28.0027,2,   34.5376,2,     199.8,2,     0.128,1,    0.0354,2
      24.0,2,   28.0018,2,   34.5491,2,     199.4,2,     0.127,1,    0.0354,2
      26.0,2,   28.0005,2,   34.5626,2,     199.6,2,     0.133,1,    0.0358,2
      28.0,2,   27.9928,2,   34.5970,2,     199.6,2,     0.126,1,    0.0362,2
      30.0,2,   27.9543,2,   34.6854,2,     199.6,2,     0.125,1,    0.0370,2
      32.0,2,   27.9002,2,   34.7695,2,     199.8,2,     0.133,1,    0.0378,2
      34.0,2,   27.7451,2,   34.8979,2,     200.3,2,     0.132,1,    0.0390,2
      36.0,2,   27.6075,2,   34.8884,2,     201.9,2,     0.131,1,    0.0410,2
      38.0,2,   27.1855,2,   34.9319,2,     205.4,2,     0.134,1,    0.0434,2
      40.0,2,   26.5220,2,   34.9899,2,     208.7,2,     0.135,1,    0.0442,2
      42.0,2,   26.0340,2,   34.9831,2,     210.5,2,     0.135,1,    0.0442,2
      44.0,2,   25.9398,7,   34.9791,7,     213.2,2,     0.136,1,    0.0442,2
      46.0,2,   25.9203,7,   34.9909,7,     215.2,2,     0.130,1,    0.0442,2
      48.0,2,   25.5389,7,   35.0124,7,     216.7,2,     0.137,1,    0.0442,2
      50.0,2,   25.3141,2,   35.0264,2,     214.9,2,     0.133,1,    0.0442,2
      52.0,2,   25.1861,7,   35.0317,7,     215.6,2,     0.131,1,    0.0438,2
      54.0,2,   25.0047,2,   35.0311,2,     216.3,2,     0.134,1,    0.0442,2
      56.0,2,   24.9932,2,   35.0312,2,     213.4,2,     0.136,1,    0.0446,2
