CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00094_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/09401.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:53 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 94
CASTNO = 1
DATE = 20070328
TIME = 0138
LATITUDE = -25.3352
LONGITUDE = 95.0002
DEPTH =   5240
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   23.9707,6,   35.8302,6,     210.5,6,     0.125,1,    0.0281,2
       2.0,6,   23.9719,6,   35.8300,6,     210.8,6,     0.126,1,    0.0273,2
       4.0,2,   23.9730,2,   35.8299,2,     211.1,2,     0.126,1,    0.0261,2
       6.0,2,   23.9742,2,   35.8298,2,     211.4,2,     0.126,1,    0.0249,2
       8.0,2,   23.9751,2,   35.8299,2,     211.3,2,     0.130,1,    0.0245,2
      10.0,2,   23.9747,2,   35.8300,2,     211.2,2,     0.126,1,    0.0245,2
      12.0,2,   23.9746,2,   35.8301,2,     211.7,2,     0.124,1,    0.0249,2
      14.0,2,   23.9786,2,   35.8299,2,     211.7,2,     0.131,1,    0.0249,2
      16.0,2,   23.9876,2,   35.8308,2,     211.7,2,     0.128,1,    0.0249,2
      18.0,2,   23.9854,2,   35.8314,2,     211.8,2,     0.128,1,    0.0245,2
      20.0,2,   23.9869,2,   35.8311,2,     212.1,2,     0.126,1,    0.0241,2
      22.0,2,   23.9867,2,   35.8309,2,     211.5,2,     0.128,1,    0.0245,2
      24.0,2,   23.9883,2,   35.8313,2,     211.9,2,     0.131,1,    0.0249,2
      26.0,2,   23.9871,2,   35.8306,2,     211.6,2,     0.129,1,    0.0249,2
      28.0,2,   23.9867,2,   35.8310,2,     211.7,2,     0.132,1,    0.0249,2
      30.0,2,   23.9886,2,   35.8316,2,     211.9,2,     0.127,1,    0.0249,2
      32.0,2,   23.9890,2,   35.8313,2,     211.9,2,     0.132,1,    0.0249,2
      34.0,2,   23.9908,2,   35.8323,2,     212.0,2,     0.129,1,    0.0249,2
      36.0,2,   23.9953,2,   35.8343,2,     212.1,2,     0.127,1,    0.0249,2
      38.0,2,   23.9938,2,   35.8335,2,     212.5,2,     0.126,1,    0.0249,2
      40.0,2,   23.9932,2,   35.8327,2,     212.1,2,     0.128,1,    0.0249,2
      42.0,2,   23.9980,2,   35.8360,2,     212.2,2,     0.126,1,    0.0249,2
      44.0,2,   23.9986,2,   35.8380,2,     212.2,2,     0.125,1,    0.0253,2
      46.0,2,   23.9976,2,   35.8445,2,     212.3,2,     0.129,1,    0.0265,2
      48.0,2,   23.9733,2,   35.9085,2,     212.4,2,     0.131,1,    0.0277,2
      50.0,2,   23.8937,2,   36.0155,2,     212.5,2,     0.126,1,    0.0285,2
      52.0,2,   23.8401,2,   36.0449,2,     212.7,2,     0.129,1,    0.0273,2
      54.0,2,   23.8155,2,   36.0554,2,     213.2,2,     0.126,1,    0.0261,2
      56.0,2,   23.7849,2,   36.0573,2,     213.1,2,     0.126,1,    0.0261,2
