CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00090_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/09001.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:53 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 90
CASTNO = 1
DATE = 20070326
TIME = 1712
LATITUDE = -27.7118
LONGITUDE = 94.9998
DEPTH =   4330
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   22.7347,6,   36.0632,6,     217.1,6,     0.144,1,    0.0305,2
       2.0,6,   22.7379,6,   36.0630,6,     217.6,6,     0.138,1,    0.0305,2
       4.0,2,   22.7410,2,   36.0629,2,     218.2,2,     0.131,1,    0.0297,2
       6.0,2,   22.7442,2,   36.0627,2,     218.8,2,     0.125,1,    0.0289,2
       8.0,2,   22.7464,2,   36.0627,2,     219.4,2,     0.128,1, -999.0000,9
      10.0,2,   22.7456,2,   36.0629,2,     219.7,2,     0.130,1,    0.0281,2
      12.0,2,   22.7460,2,   36.0631,2,     220.4,2,     0.124,1,    0.0281,2
      14.0,2,   22.7491,2,   36.0632,2,     220.9,2,     0.131,1,    0.0281,2
      16.0,2,   22.7503,2,   36.0631,2,     221.0,2,     0.128,1,    0.0281,2
      18.0,2,   22.7523,2,   36.0628,2,     221.0,2,     0.131,1,    0.0281,2
      20.0,2,   22.7530,2,   36.0628,2,     221.1,2,     0.131,1, -999.0000,9
      22.0,2,   22.7530,2,   36.0629,2,     221.2,2,     0.128,1,    0.0281,2
      24.0,2,   22.7528,2,   36.0629,2,     221.3,2,     0.131,1,    0.0281,2
      26.0,2,   22.7528,2,   36.0628,2,     221.4,2,     0.125,1,    0.0281,2
      28.0,2,   22.7511,2,   36.0631,2,     221.6,2,     0.127,1,    0.0281,2
      30.0,2,   22.7504,2,   36.0631,2,     221.4,2,     0.129,1,    0.0281,2
      32.0,2,   22.7505,2,   36.0628,2,     221.5,2,     0.129,1,    0.0281,2
      34.0,2,   22.7516,2,   36.0620,2,     222.0,2,     0.128,1,    0.0281,2
      36.0,2,   22.7523,2,   36.0620,2,     222.1,2,     0.125,1,    0.0281,2
      38.0,2,   22.7519,2,   36.0619,2,     222.1,2,     0.128,1,    0.0281,2
      40.0,2,   22.7523,2,   36.0624,2,     222.6,2,     0.126,1,    0.0281,2
      42.0,2,   22.7533,2,   36.0626,2,     222.4,2,     0.129,1,    0.0281,2
      44.0,2,   22.7535,2,   36.0625,2,     222.0,2,     0.127,1,    0.0281,2
      46.0,2,   22.7546,2,   36.0630,2,     222.0,2,     0.131,1,    0.0281,2
      48.0,2,   22.7551,2,   36.0629,2,     222.2,2,     0.128,1,    0.0281,2
      50.0,2,   22.7553,2,   36.0630,2,     222.1,2,     0.128,1,    0.0281,2
      52.0,2,   22.7556,2,   36.0628,2,     222.4,2,     0.131,1,    0.0281,2
      54.0,2,   22.7570,2,   36.0630,2,     222.3,2,     0.132,1,    0.0281,2
      56.0,2,   22.7392,2,   36.0606,2,     222.0,2,     0.130,1,    0.0281,2
