CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00159_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/15901.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 159
CASTNO = 1
DATE = 20070416
TIME = 1051
LATITUDE = 5.0245
LONGITUDE = 90.4733
DEPTH =   3277
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.2070,6,   34.0796,6,     195.2,6,     0.139,1,    0.0475,2
       2.0,2,   30.2001,2,   34.0788,2,     195.2,7,     0.133,1,    0.0451,2
       4.0,2,   30.1932,7,   34.0780,7,     195.2,7,     0.127,1,    0.0422,2
       6.0,2,   30.2095,7,   34.0790,7,     195.4,2,     0.129,1,    0.0430,2
       8.0,2,   30.1874,2,   34.0790,2,     195.4,2,     0.127,1,    0.0455,2
      10.0,2,   30.1778,2,   34.0790,2,     196.1,2,     0.129,1,    0.0442,2
      12.0,2,   30.1581,7,   34.0784,7,     196.0,2,     0.129,1, -999.0000,9
      14.0,2,   30.1704,7,   34.0788,7,     196.0,2,     0.126,1,    0.0430,2
      16.0,2,   30.1675,7,   34.0795,7,     196.3,2,     0.130,1,    0.0438,2
      18.0,2,   30.1145,2,   34.0783,2,     196.2,2,     0.125,1,    0.0455,2
      20.0,2,   30.0955,2,   34.0776,2,     196.6,2,     0.127,1,    0.0463,2
      22.0,2,   30.0888,2,   34.0783,2,     196.8,2,     0.130,1,    0.0467,2
      24.0,2,   30.0733,2,   34.0798,2,     197.0,2,     0.130,1,    0.0475,2
      26.0,2,   30.0553,2,   34.0818,2,     197.0,2,     0.128,1,    0.0483,2
      28.0,2,   30.0285,2,   34.0843,2,     197.2,2,     0.132,1,    0.0495,2
      30.0,2,   29.9993,2,   34.0866,2,     197.7,2,     0.132,1,    0.0511,2
      32.0,2,   29.9652,2,   34.0977,2,     197.8,2,     0.127,1,    0.0519,2
      34.0,2,   29.9211,2,   34.1155,2,     198.6,2,     0.132,1,    0.0527,2
      36.0,2,   29.8665,2,   34.1404,2,     198.8,2,     0.131,1,    0.0540,2
      38.0,2,   29.8231,2,   34.1564,2,     199.4,2,     0.130,1,    0.0552,2
      40.0,2,   29.7661,2,   34.1742,2,     200.4,2,     0.129,1,    0.0564,2
      42.0,2,   29.6895,2,   34.1983,2,     201.1,2,     0.127,1,    0.0588,2
      44.0,2,   29.5139,2,   34.2506,2,     201.4,2,     0.135,1,    0.0621,2
      46.0,2,   29.3590,2,   34.3016,2,     201.5,2,     0.136,1,    0.0653,2
      48.0,2,   29.0990,2,   34.3922,2,     201.6,2,     0.136,1,    0.0706,2
      50.0,2,   28.6250,2,   34.5436,2,     202.0,2,     0.145,1,    0.0804,2
      52.0,2,   28.1514,2,   34.6307,2,     197.0,2,     0.153,1,    0.0947,2
      54.0,2,   27.9842,2,   34.6427,2,     190.0,2,     0.157,1,    0.1054,2
      56.0,2,   27.8160,2,   34.6525,2,     188.4,2,     0.162,1,    0.1095,2
