CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00139_00003_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/13903.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 139
CASTNO = 3
DATE = 20070411
TIME = 0745
LATITUDE = -1.8850
LONGITUDE = 94.0238
DEPTH =   4706
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   29.5011,6,   33.9470,6,     195.6,6,     0.129,1,    0.0370,2
       2.0,2,   29.5072,7,   33.9511,7,     195.5,7,     0.130,1,    0.0366,2
       4.0,2,   29.5133,2,   33.9551,2,     195.5,7,     0.130,1,    0.0366,2
       6.0,2,   29.4916,2,   33.9550,2,     196.2,2,     0.130,1,    0.0374,2
       8.0,2,   29.3811,2,   33.9479,2,     196.9,2,     0.129,1,    0.0390,2
      10.0,2,   29.2810,2,   33.9385,2,     197.1,2,     0.127,1,    0.0406,2
      12.0,2,   29.2428,2,   33.9577,2,     197.7,2,     0.131,1,    0.0422,2
      14.0,2,   29.1847,2,   34.0009,2,     198.1,2,     0.134,1,    0.0430,2
      16.0,2,   29.1378,2,   34.0164,2,     198.3,2,     0.131,1,    0.0430,2
      18.0,2,   29.1100,2,   34.0229,2,     198.6,2,     0.134,1,    0.0430,2
      20.0,2,   29.0970,2,   34.0292,2,     198.8,2,     0.126,1,    0.0430,2
      22.0,2,   29.0918,2,   34.0393,2,     198.8,2,     0.128,1,    0.0438,2
      24.0,2,   29.0752,2,   34.0412,2,     199.1,2,     0.129,1,    0.0442,2
      26.0,2,   29.0618,2,   34.0436,2,     198.9,2,     0.128,1,    0.0442,2
      28.0,2,   29.0465,2,   34.0472,2,     199.1,2,     0.127,1,    0.0442,2
      30.0,2,   29.0402,2,   34.0490,2,     199.2,2,     0.134,1,    0.0442,2
      32.0,2,   29.0337,2,   34.0469,2,     199.4,2,     0.140,1,    0.0446,2
      34.0,2,   29.0212,2,   34.0421,2,     199.4,2,     0.127,1,    0.0446,2
      36.0,2,   28.9922,2,   34.0325,2,     199.8,2,     0.138,1,    0.0451,2
      38.0,2,   28.9870,2,   34.0377,2,     199.6,2,     0.134,1,    0.0459,2
      40.0,2,   28.9885,2,   34.0471,2,     199.8,2,     0.131,1,    0.0471,2
      42.0,2,   28.9819,2,   34.0514,2,     199.6,2,     0.132,1,    0.0471,2
      44.0,2,   28.9687,2,   34.0549,2,     200.0,2,     0.129,1,    0.0471,2
      46.0,2,   28.9597,2,   34.0572,2,     199.7,2,     0.133,1,    0.0471,2
      48.0,2,   28.9476,2,   34.0603,2,     199.7,2,     0.127,1,    0.0467,2
      50.0,2,   28.9446,2,   34.0752,2,     199.3,2,     0.131,1,    0.0479,2
      52.0,2,   28.9322,2,   34.1295,2,     199.1,2,     0.131,1,    0.0536,2
      54.0,2,   28.6478,2,   34.2436,2,     198.5,2,     0.141,1,    0.0674,2
      56.0,2,   28.2566,2,   34.3741,2,     193.6,2,     0.146,1,    0.0812,2
      58.0,2,   28.2296,2,   34.3840,2,     192.4,2,     0.146,1,    0.0849,2
      60.0,2,   28.2162,2,   34.3917,2,     191.3,2,     0.146,1,    0.0837,2
      62.0,2,   28.1577,2,   34.4138,2,     191.1,2,     0.143,1,    0.0829,2
      64.0,2,   28.0712,2,   34.4439,2,     190.4,2,     0.151,1,    0.0812,2
      66.0,2,   27.9076,2,   34.5042,2,     190.0,2,     0.144,1,    0.0792,2
      68.0,2,   27.5515,2,   34.6395,2,     188.7,2,     0.150,1,    0.0784,2
      70.0,2,   27.0618,2,   34.8080,2,     185.1,2,     0.157,1,    0.0763,2
      72.0,2,   26.9301,2,   34.8269,2,     180.2,2,     0.158,1,    0.0743,2
      74.0,2,   25.6422,2,   35.0709,2,     177.7,2,     0.166,1,    0.0727,2
      76.0,2,   24.9245,2,   35.1912,2,     161.8,2,     0.165,1,    0.0698,2
      78.0,2,   24.9037,2,   35.2047,2,     154.6,2,     0.165,1,    0.0657,2
      80.0,2,   24.8683,2,   35.2142,2,     152.5,2,     0.165,1,    0.0625,2
      82.0,2,   24.8379,2,   35.2222,2,     151.1,2,     0.164,1,    0.0584,2
      84.0,2,   24.8190,2,   35.2265,2,     150.7,2,     0.166,1,    0.0556,2
      86.0,2,   24.8038,2,   35.2282,2,     150.4,2,     0.163,1,    0.0527,2
      88.0,2,   24.6302,2,   35.2348,2,     150.4,2,     0.167,1,    0.0483,2
      90.0,2,   24.1682,2,   35.2514,2,     146.4,2,     0.167,1,    0.0430,2
      92.0,2,   23.9749,2,   35.2524,2,     135.2,2,     0.166,1,    0.0394,2
      94.0,2,   23.7726,2,   35.2562,2,     129.3,2,     0.169,1,    0.0362,2
      96.0,2,   23.6092,2,   35.2629,2,     125.0,2,     0.174,1,    0.0345,2
