CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00098_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/09801.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:54 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 98
CASTNO = 1
DATE = 20070329
TIME = 0957
LATITUDE = -23.0157
LONGITUDE = 94.9975
DEPTH =   5099
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   23.9168,6,   35.7349,6,     212.5,6,     0.143,1,    0.0281,2
       2.0,6,   23.9190,6,   35.7346,6,     212.6,6,     0.138,1,    0.0277,2
       4.0,2,   23.9212,2,   35.7342,2,     212.7,2,     0.133,1,    0.0273,2
       6.0,2,   23.9235,2,   35.7339,2,     212.9,2,     0.127,1,    0.0273,2
       8.0,2,   23.9243,2,   35.7339,2,     213.2,2,     0.128,1,    0.0273,2
      10.0,2,   23.9233,2,   35.7339,2,     213.1,2,     0.124,1,    0.0273,2
      12.0,2,   23.9209,2,   35.7341,2,     213.3,2,     0.126,1,    0.0277,2
      14.0,2,   23.8993,2,   35.7330,2,     213.5,2,     0.127,1,    0.0285,2
      16.0,2,   23.8872,2,   35.7325,2,     213.6,2,     0.130,1,    0.0293,2
      18.0,2,   23.8478,2,   35.7315,2,     213.7,2,     0.130,1,    0.0297,2
      20.0,2,   23.8364,2,   35.7301,2,     213.7,2,     0.120,1,    0.0301,2
      22.0,2,   23.8225,2,   35.7298,2,     213.9,2,     0.127,1,    0.0301,2
      24.0,2,   23.8178,2,   35.7298,2,     214.0,2,     0.131,1,    0.0301,2
      26.0,2,   23.8154,2,   35.7298,2,     214.1,2,     0.126,1,    0.0301,2
      28.0,2,   23.8123,2,   35.7299,2,     214.3,2,     0.129,1,    0.0309,2
      30.0,2,   23.8090,2,   35.7298,2,     214.5,2,     0.129,1,    0.0317,2
      32.0,2,   23.8032,2,   35.7297,2,     214.5,2,     0.130,1,    0.0313,2
      34.0,2,   23.8022,2,   35.7295,2,     214.4,2,     0.127,1,    0.0309,2
      36.0,2,   23.7996,2,   35.7296,2,     214.3,2,     0.126,1,    0.0309,2
      38.0,2,   23.7989,2,   35.7294,2,     214.6,2,     0.130,1,    0.0309,2
      40.0,2,   23.7981,2,   35.7295,2,     214.7,2,     0.122,1,    0.0309,2
      42.0,2,   23.7968,2,   35.7295,2,     214.8,2,     0.129,1,    0.0309,2
      44.0,2,   23.7956,2,   35.7294,2,     214.5,2,     0.126,1,    0.0309,2
      46.0,2,   23.7926,2,   35.7293,2,     214.3,2,     0.123,1,    0.0313,2
      48.0,2,   23.7917,2,   35.7295,2,     214.5,2,     0.128,1,    0.0313,2
      50.0,2,   23.7902,2,   35.7291,2,     214.6,2,     0.130,1,    0.0317,2
      52.0,2,   23.7885,2,   35.7296,2,     214.7,2,     0.121,1,    0.0313,2
      54.0,2,   23.7896,2,   35.7293,2,     214.5,2,     0.129,1,    0.0313,2
      56.0,2,   23.7865,2,   35.7295,2,     214.1,2,     0.132,1,    0.0313,2
