CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00161_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/16101.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 161
CASTNO = 1
DATE = 20070416
TIME = 2319
LATITUDE = 5.7630
LONGITUDE = 89.9093
DEPTH =   2757
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.0331,6,   34.0465,6,     194.1,6,     0.130,1,    0.0337,2
       2.0,2,   30.0351,2,   34.0471,2,     194.3,7,     0.131,1,    0.0321,2
       4.0,2,   30.0370,2,   34.0476,2,     194.5,7,     0.131,1,    0.0305,2
       6.0,2,   30.0346,2,   34.0475,2,     194.9,2,     0.131,1,    0.0305,2
       8.0,2,   30.0364,2,   34.0478,2,     195.3,2,     0.129,1,    0.0305,2
      10.0,2,   30.0438,2,   34.0508,2,     195.8,2,     0.133,1,    0.0305,2
      12.0,2,   30.0285,2,   34.0456,2,     196.1,2,     0.129,1,    0.0301,2
      14.0,2,   30.0291,2,   34.0458,2,     196.0,2,     0.130,1,    0.0305,2
      16.0,2,   30.0307,2,   34.0455,2,     196.7,2,     0.133,1,    0.0305,2
      18.0,2,   30.0328,2,   34.0465,2,     196.7,2,     0.132,1,    0.0309,2
      20.0,2,   29.8735,2,   33.9982,2,     197.0,2,     0.129,1,    0.0317,2
      22.0,2,   29.8617,2,   33.9951,2,     197.1,2,     0.129,1,    0.0321,2
      24.0,2,   29.8621,2,   33.9993,2,     197.6,2,     0.129,1,    0.0325,2
      26.0,2,   29.8849,2,   34.0158,2,     197.6,2,     0.127,1,    0.0333,2
      28.0,2,   29.8771,2,   34.0144,2,     197.3,2,     0.128,1,    0.0337,2
      30.0,2,   29.8654,2,   34.0106,2,     197.8,2,     0.127,1,    0.0341,2
      32.0,2,   29.8365,2,   34.0026,2,     197.8,2,     0.129,1,    0.0350,2
      34.0,2,   29.8158,2,   33.9983,2,     198.2,2,     0.128,1,    0.0354,2
      36.0,2,   29.7555,2,   33.9934,2,     198.3,2,     0.129,1,    0.0366,2
      38.0,2,   29.4923,2,   34.0036,2,     199.6,2,     0.131,1,    0.0394,2
      40.0,2,   29.2548,2,   33.9688,2,     201.3,2,     0.139,1,    0.0418,2
      42.0,2,   29.2068,2,   34.0314,2,     201.6,2,     0.139,1,    0.0418,2
      44.0,2,   29.2453,2,   34.1735,2,     202.4,2,     0.132,1,    0.0410,2
      46.0,2,   29.2311,2,   34.2208,2,     202.1,2,     0.130,1,    0.0398,2
      48.0,2,   29.2152,2,   34.2586,2,     202.1,2,     0.139,1,    0.0398,2
      50.0,2,   29.1653,2,   34.2630,2,     202.1,2,     0.134,1,    0.0410,2
      52.0,2,   29.0678,2,   34.2509,2,     201.7,2,     0.137,1,    0.0430,2
      54.0,2,   29.0161,2,   34.2455,2,     201.3,2,     0.139,1,    0.0446,2
      56.0,2,   28.9150,2,   34.2551,2,     200.9,2,     0.140,1,    0.0471,2
