CTD,20171109CCHSIO
# SHIP: R/V Roger Revelle
# Cruise: I09N; CLIVAR
# DATES: 20070322 - 20070501
# Region: East Indian Ocean
# Chief Scientist: Janet Sprintall
# CTDO: Who - James Swift,Janet Sprintall; Status - final
# Transmissometer (CTDBEAMCP): Who - W.Gardner, TAMU; Status - final
#        Notes: beam attenuation units, 1/m
#        Instrument: Wetlabs C-Star Transmissometer, 660 nm 0.25m pathlength, SN:327
# CDOM Fluorometer : Who - Norm Nelson-UCSB ; Status - final 
#        Instrument: Wetlabs CDOM Fluorometer; Ex 370 nm, Em 460 nm;  SN:FLCDRTD-428
# References:
#        Cruise report available at http://cchdo.ucsd.edu/cruise/33RR20070322
#
# The CTD data included in these files have been made available
# for public use by the PI(s) listed above.  Please see the
# on-line data history for this cruise at http://cchdo.ucsd.edu.
# Following American Geophysical Union recommendations, the data
# should be cited as: "data provider(s), cruise name or cruise ID,
# data file name(s), CLIVAR and Carbon Hydrographic Data Office,
# La Jolla, CA, USA, and data file date." For further information,
# please contact one of the parties listed above or cchdo@ucsd.edu.
# Users are also requested to acknowledge the PI(s) in publications
# resulting from use of these data.
#
# DATE_UNITS = YYYYMMDD
# TIME_UNITS = HHMM
# LATITUDE_UNITS = degrees_North
# LONGITUDE_UNITS = degrees_East
# SECT_ID: changed header SECT to SECT_ID
# SECT_ID: changed value from I9N to I09N to match CCHDO collection
# Parameters removed from Exchange file: TRANSM,TRANSM_FLAG_W
# CTDCDOMFRAW_FLAG_W: Changed parameter name from FLUORM_FLAG_W to CTDCDOMFRAW_FLAG_W
# CTDCDOMFRAW: Changed parameter name from FLUORM to CTDCDOMFRAW
# Parameters merged into Exchange file: CTDBEAMCP,CTDBEAMCP_FLAG_W
# Previous file name: i9n_00157_00001_ct1.csv 
# CTD,20070814WHPOSIOSCD - Previous Time Stamp 
#    Software Version: CTD_Exchange_Encode_v2.0(CCHDO/Diggs)
#    SUMFILE_NAME:     i09n_33RR20070322su.txt
#    SUMFILE_MOD_DATE: Tue Aug 14 12:54:02 2007
#    CTDFILE_NAME:     NEWCTD/15701.ctd
#    CTDFILE_MOD_DATE: Tue Aug 14 20:51:55 2007
#    DEPTH_TYPE      : UNC
#    EVENT_CODE      : BO
NUMBER_HEADERS = 10
EXPOCODE = 33RR20070322
SECT_ID = I09N
STNNBR = 157
CASTNO = 1
DATE = 20070416
TIME = 0019
LATITUDE = 4.2863
LONGITUDE = 91.0460
DEPTH =   2686
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDCDOMFRAW,CTDCDOMFRAW_FLAG_W,CTDBEAMCP,CTDBEAMCP_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,0-5VDC,,/METER,
       0.0,6,   30.0490,6,   34.0558,6,     194.4,6,     0.124,1,    0.0317,2
       2.0,2,   30.0485,2,   34.0554,2,     194.6,2,     0.127,1,    0.0317,2
       4.0,2,   30.0480,2,   34.0550,2,     194.8,2,     0.130,1,    0.0313,2
       6.0,2,   30.0501,2,   34.0552,2,     194.9,2,     0.128,1,    0.0313,2
       8.0,2,   30.0511,2,   34.0553,2,     195.3,2,     0.129,1,    0.0313,2
      10.0,2,   30.0523,2,   34.0553,2,     195.3,2,     0.130,1,    0.0313,2
      12.0,2,   30.0515,2,   34.0551,2,     195.4,2,     0.129,1,    0.0313,2
      14.0,2,   30.0393,2,   34.0546,2,     196.0,2,     0.133,1,    0.0321,2
      16.0,2,   30.0074,2,   34.0530,2,     195.9,2,     0.133,1,    0.0345,2
      18.0,2,   29.9564,2,   34.0507,2,     196.1,2,     0.132,1,    0.0366,2
      20.0,2,   29.9486,2,   34.0543,2,     196.6,2,     0.132,1,    0.0374,2
      22.0,2,   29.9269,2,   34.0549,2,     196.9,2,     0.127,1,    0.0394,2
      24.0,2,   29.8701,2,   34.0541,2,     197.4,2,     0.128,1,    0.0418,2
      26.0,2,   29.8316,2,   34.0640,2,     197.5,2,     0.130,1,    0.0434,2
      28.0,2,   29.7712,2,   34.0883,2,     197.8,2,     0.132,1,    0.0446,2
      30.0,2,   29.6788,2,   34.1002,2,     197.3,2,     0.131,1,    0.0471,2
      32.0,2,   29.5567,2,   34.1354,2,     197.5,2,     0.133,1,    0.0499,2
      34.0,2,   29.3685,2,   34.2561,2,     197.6,2,     0.135,1,    0.0523,2
      36.0,2,   28.9711,2,   34.3579,2,     196.8,2,     0.138,1,    0.0544,2
      38.0,2,   28.8022,2,   34.3900,2,     196.3,2,     0.138,1,    0.0580,2
      40.0,2,   28.4126,2,   34.4660,2,     195.5,2,     0.142,1,    0.0629,2
      42.0,2,   28.1498,2,   34.5232,2,     193.4,2,     0.150,1,    0.0670,2
      44.0,2,   28.0799,2,   34.5383,2,     192.0,2,     0.147,1,    0.0706,2
      46.0,2,   28.0396,2,   34.5464,2,     191.8,2,     0.154,1,    0.0735,2
      48.0,2,   28.0070,2,   34.5523,2,     191.3,2,     0.153,1,    0.0747,2
      50.0,2,   27.9385,2,   34.5608,2,     190.9,2,     0.151,1,    0.0759,2
      52.0,2,   27.8756,2,   34.5658,2,     190.0,2,     0.156,1,    0.0771,2
      54.0,2,   27.8438,2,   34.5658,2,     188.8,2,     0.156,1,    0.0780,2
      56.0,2,   27.8328,2,   34.5668,2,     188.0,2,     0.156,1,    0.0784,2
